X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateDa:vector
2.8,0
103.837760942783,1
103.847760942783,2
103.857760942783,3
103.867760942783,4
103.877760942783,5
103.887760942783,6
103.897760942783,7
103.907760942783,8
103.917760942783,9
103.927760942783,10
103.937760942783,11
103.947760942783,12
103.957760942783,13
103.967760942783,14
103.977760942783,15
103.987760942783,16
103.997760942783,17
104.007760942783,18
104.017760942783,19
104.027760942783,20
104.037760942783,21
104.047760942783,22
104.057760942783,23
104.067760942783,24
104.077760942783,25
104.087760942783,26
104.097760942783,27
104.107760942783,28
104.117760942783,29
104.127760942783,30
104.137760942783,31
104.147760942783,32
104.157760942783,33
104.167760942783,34
104.177760942783,35
104.187760942783,36
104.197760942783,37
104.207760942783,38
104.217760942783,39
104.227760942783,40
104.237760942783,41
104.247760942783,42
104.257760942783,43
104.267760942783,44
104.277760942783,45
104.287760942783,46
104.297760942783,47
104.307760942783,48
104.317760942783,49
104.327760942783,50
104.337760942783,51
104.347760942783,52
104.357760942783,53
104.367760942783,54
104.377760942783,55
104.387760942783,56
104.397760942783,57
104.407760942783,58
104.417760942783,59
104.427760942783,60
104.437760942783,61
104.447760942783,62
104.457760942783,63
104.467760942783,64
104.477760942783,65
104.487760942783,66
104.497760942783,67
104.507760942783,68
104.517760942783,69
104.527760942783,70
104.537760942783,71
104.547760942783,72
104.557760942783,73
104.567760942783,74
104.577760942783,75
104.587760942783,76
104.597760942783,77
104.607760942783,78
104.617760942783,79
104.627760942783,80
104.637760942783,81
104.647760942783,82
104.657760942783,83
104.667760942783,84
104.677760942783,85
104.687760942783,86
104.697760942783,87
104.707760942783,88
104.717760942783,89
104.727760942783,90
104.737760942783,91
104.747760942783,92
104.757760942783,93
104.767760942783,94
104.777760942783,95
104.787760942783,96
104.797760942783,97
104.807760942783,98
104.817760942783,99
104.827760942783,100
104.837760942783,101
104.847760942783,102
104.857760942783,103
104.867760942783,104
104.877760942783,105
104.887760942783,106
104.897760942783,107
104.907760942783,108
104.917760942783,109
104.927760942783,110
104.937760942783,111
104.947760942783,112
104.957760942783,113
104.967760942783,114
104.977760942783,115
104.987760942783,116
104.997760942783,117
105.007760942783,118
105.017760942783,119
105.027760942783,120
105.037760942783,121
105.047760942783,122
105.057760942783,123
105.067760942783,124
105.077760942783,125
105.087760942783,126
105.097760942783,127
105.107760942783,128
105.117760942783,129
105.127760942783,130
105.137760942783,131
105.147760942783,132
105.157760942783,133
105.167760942783,134
105.177760942783,135
105.187760942783,136
105.197760942783,137
105.207760942783,138
105.217760942783,139
105.227760942783,140
105.237760942783,141
105.247760942783,142
105.257760942783,143
105.267760942783,144
105.277760942783,145
105.287760942783,146
105.297760942783,147
105.307760942783,148
105.317760942783,149
105.327760942783,150
105.337760942783,151
105.347760942783,152
105.357760942783,153
105.367760942783,154
105.377760942783,155
105.387760942783,156
