X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.237783537543,1008,1000
30.247783537543,1008,1000
30.257783537543,1008,1000
30.267783537543,1008,1000
30.277783537543,1008,1000
30.287783537543,1008,1000
30.297783537543,1008,1000
30.307783551243,1008,1000
30.317783551243,1008,1000
30.327783551243,1008,1000
30.337783551243,1008,1000
30.347783551243,1008,1000
30.357783551243,1008,1000
30.367783551243,1008,1000
30.377783551243,1008,1000
30.387783551243,1008,1000
30.397783551243,1008,1000
30.407783564984,1008,1000
30.417783564984,1008,1000
30.428060402897,1008,1000
30.437783564984,1008,1000
30.447783564984,1008,1000
30.457783564984,1008,1000
30.468886564984,1008,1000
30.477783564984,1008,1000
30.487783564984,1008,1000
30.497783564984,1008,1000
30.508415299098,1008,1000
30.517783578764,1008,1000
30.528535578764,1008,1000
30.538733578764,1008,1000
30.547783578764,1008,1000
30.557783578764,1008,1000
30.567783578764,1008,1000
30.577783578764,1008,1000
30.587783578764,1008,1000
30.598823578764,1008,1000
30.607783592562,1008,1000
30.617783592562,1008,1000
30.628814592562,1008,1000
30.637783592562,1008,1000
30.647783592562,1008,1000
30.657783592562,1008,1000
30.667783592562,1008,1000
30.677783592562,1008,1000
30.687783592562,1008,1000
30.697783592562,1008,1000
30.707783606417,1008,1000
30.717783606417,1008,1000
30.727783606417,1008,1000
30.737783606417,1008,1000
30.747783606417,1008,1000
30.757783606417,1008,1000
30.768778606417,1008,1000
30.777783606417,1008,1000
30.788877606417,1008,1000
30.797783606417,1008,1000
30.808636252473,1008,1000
30.817783620284,1008,1000
30.828184790953,1008,1000
30.838382620284,1008,1000
30.847783620284,1008,1000
30.857783620284,1008,1000
30.867783620284,1008,1000
30.877783620284,1008,1000
30.887783620284,1008,1000
30.897783620284,1008,1000
30.90778363417,1008,1000
30.918660984069,1008,1000
30.92778363417,1008,1000
30.93778363417,1008,1000
30.94778363417,1008,1000
30.95778363417,1008,1000
30.96778363417,1008,1000
30.97778363417,1008,1000
30.98778363417,1008,1000
30.99778363417,1008,1000
31.00778364812,1008,1000
31.017888042463,1008,1000
31.02778364812,1008,1000
31.03778364812,1008,1000
31.04778364812,1008,1000
31.05778364812,1008,1000
31.06855364812,1008,1000
31.07778364812,1008,1000
31.08778364812,1008,1000
31.09778364812,1008,1000
31.108823662062,1008,1000
31.117783662062,1008,1000
31.127783662062,1008,1000
31.137783662062,1008,1000
31.147873283066,1008,1000
31.157783662062,1008,1000
31.167783662062,1008,1000
31.177783662062,1008,1000
31.188481662062,1008,1000
31.197783662062,1008,1000
31.207783676062,1008,1000
31.217783676062,1008,1000
31.227783676062,1008,1000
31.237783676062,1008,1000
31.247783676062,1008,1000
31.257783676062,1008,1000
31.267783676062,1008,1000
31.277783676062,1008,1000
31.287783676062,1008,1000
31.297783676062,1008,1000
31.30778369024,1008,1000
31.31778369024,1008,1000
31.32778369024,1008,1000
31.33778369024,1008,1000
31.34778369024,1008,1000
31.35778369024,1008,1000
31.36778369024,1008,1000
31.37778369024,1008,1000
31.38778369024,1008,1000
31.39778369024,1008,1000
31.40778370468,1008,1000
31.41778370468,1008,1000
31.42778370468,1008,1000
31.43778370468,1008,1000
31.44778370468,1008,1000
31.45778370468,1008,1000
31.46778370468,1008,1000
31.47778370468,1008,1000
31.48778370468,1008,1000
31.49778370468,1008,1000
31.507783719184,1008,1000
31.517783719184,1008,1000
31.530372719184,1008,1000
31.537783719184,1008,1000
31.547783719184,1008,1000
31.557783719184,1008,1000
31.567783719184,1008,1000
31.577783719184,1008,1000
31.587783719184,1008,1000
31.599953719184,1008,1000
31.607783733403,1008,1000
31.618769733403,1008,1000
31.627783733403,1008,1000
31.637783733403,1008,1000
31.648337733403,1008,1000
31.657783733403,1008,1000
31.667783733403,1008,1000
31.677783733403,1008,1000
31.687783733403,1008,1000
31.698661733403,1008,1000
31.70942274724,1008,1000
31.71778374724,1008,1000
31.72778374724,1008,1000
31.73778374724,1008,1000
31.74778374724,1008,1000
31.75840974724,1008,1000
31.76778374724,1008,1000
31.77778374724,1008,1000
31.788142532062,1008,1000
31.79778374724,1008,1000
31.807783760917,1008,1000
31.817783760917,1008,1000
31.827783760917,1008,1000
31.838526760917,1008,1000
31.847783760917,1008,1000
31.858724760917,1008,1000
31.867783760917,1008,1000
31.877783760917,1008,1000
31.888436760917,1008,1000
31.897783760917,1008,1000
31.907783774473,1008,1000
31.917783774473,1008,1000
31.927783774473,1008,1000
31.937783774473,1008,1000
31.948481774473,1008,1000
31.958688774473,1008,1000
31.968886774473,1008,1000
31.978544774473,1008,1000
31.989512774473,1008,1000
31.998598774473,1008,1000
32.007783787907,1008,1000
32.018661787907,1008,1000
32.027783787907,1008,1000
32.037783787907,1008,1000
32.048355787907,1008,1000
32.058355787907,1008,1000
32.072645787907,1008,1000
32.077783787907,1008,1000
32.088625787907,1008,1000
32.097783787907,1008,1000
32.107783801216,1008,1000
32.117783801216,1008,1000
32.127783801216,1008,1000
32.137783801216,1008,1000
32.147783801216,1008,1000
32.160142801216,1008,1000
32.167783801216,1008,1000
32.177783801216,1008,1000
32.187783801216,1008,1000
32.197783801216,1008,1000
32.208652814401,1008,1000
32.217783814401,1008,1000
32.228850814401,1008,1000
32.237783814401,1008,1000
32.248733814401,1008,1000
32.257783814401,1008,1000
32.268616814401,1008,1000
32.278787814401,1008,1000
32.287783814401,1008,1000
32.298121178519,1008,1000
32.307783827459,1008,1000
32.317783827459,1008,1000
32.327783827459,1008,1000
32.338445827459,1008,1000
32.347783827459,1008,1000
32.357783827459,1008,1000
32.369512827459,1008,1000
32.377763798929,1008,1000
32.387783827459,1008,1000
32.397783827459,1008,1000
32.40778384039,1008,1000
32.41778384039,1008,1000
32.42778384039,1008,1000
32.439080496693,1008,1000
32.44778384039,1008,1000
32.45778384039,1008,1000
32.46778384039,1008,1000
32.47877884039,1008,1000
32.489128715173,1008,1000
32.501812853193,1008,1000
32.507783853193,1008,1000
32.517783853193,1008,1000
32.527783853193,1008,1000
32.537783853193,1008,1000
32.548850853193,1008,1000
32.557783853193,1008,1000
32.567783853193,1008,1000
32.578544853193,1008,1000
32.587783853193,1008,1000
32.597783853193,1008,1000
32.608418865866,1008,1000
32.617783865866,1008,1000
32.627783865866,1008,1000
32.637783865866,1008,1000
32.649935865866,1008,1000
32.658355865866,1008,1000
32.667783865866,1008,1000
32.678328865866,1008,1000
