X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.235560515562,1008,1000
30.245560515562,1008,1000
30.255560515562,1008,1000
30.265560515562,1008,1000
30.277559515562,1008,1000
30.285560515562,1008,1000
30.295560515562,1008,1000
30.30556052915,1008,1000
30.31556052915,1008,1000
30.32629452915,1008,1000
30.33556052915,1008,1000
30.34556052915,1008,1000
30.35556052915,1008,1000
30.36556052915,1008,1000
30.37556052915,1008,1000
30.38556052915,1008,1000
30.39556052915,1008,1000
30.405560542778,1008,1000
30.415560542778,1008,1000
30.425560542778,1008,1000
30.435560542778,1008,1000
30.445560542778,1008,1000
30.455560542778,1008,1000
30.465560542778,1008,1000
30.476456542778,1008,1000
30.485560542778,1008,1000
30.495560542778,1008,1000
30.50556055643,1008,1000
30.51636655643,1008,1000
30.52556055643,1008,1000
30.53556055643,1008,1000
30.54556055643,1008,1000
30.55650155643,1008,1000
30.56653755643,1008,1000
30.57556055643,1008,1000
30.58556055643,1008,1000
30.59556055643,1008,1000
30.606537570095,1008,1000
30.615560570095,1008,1000
30.625560570095,1008,1000
30.638036570095,1008,1000
30.645560570095,1008,1000
30.655560570095,1008,1000
30.665560570095,1008,1000
30.677397570095,1008,1000
30.685560570095,1008,1000
30.695560570095,1008,1000
30.706609583823,1008,1000
30.715560583823,1008,1000
30.725560583823,1008,1000
30.735560583823,1008,1000
30.745560583823,1008,1000
30.755560583823,1008,1000
30.765560583823,1008,1000
30.776618583823,1008,1000
30.785560583823,1008,1000
30.795560583823,1008,1000
30.805560597586,1008,1000
30.815560597586,1008,1000
30.825560597586,1008,1000
30.835560597586,1008,1000
30.845560597586,1008,1000
30.856564597586,1008,1000
30.865560597586,1008,1000
30.875560597586,1008,1000
30.88606169953,1008,1000
30.896555597586,1008,1000
30.905560611374,1008,1000
30.915560611374,1008,1000
30.925560611374,1008,1000
30.936178800389,1008,1000
30.945560611374,1008,1000
30.955560611374,1008,1000
30.965560611374,1008,1000
30.976627611374,1008,1000
30.985560611374,1008,1000
30.996528611374,1008,1000
31.01003962533,1008,1000
31.01556062533,1008,1000
31.02556062533,1008,1000
31.03556062533,1008,1000
31.04556062533,1008,1000
31.05556062533,1008,1000
31.06556062533,1008,1000
31.07556062533,1008,1000
31.08556062533,1008,1000
31.09556062533,1008,1000
31.105560639557,1008,1000
31.115560639557,1008,1000
31.125560639557,1008,1000
31.135560639557,1008,1000
31.145560639557,1008,1000
31.156456639557,1008,1000
31.166276639557,1008,1000
31.175560639557,1008,1000
31.186330639557,1008,1000
31.196402639557,1008,1000
31.205560653862,1008,1000
31.215560653862,1008,1000
31.225560653862,1008,1000
31.235560653862,1008,1000
31.245560653862,1008,1000
31.255560653862,1008,1000
31.265560653862,1008,1000
31.275560653862,1008,1000
31.285560653862,1008,1000
31.295560653862,1008,1000
31.305560667906,1008,1000
31.316636667906,1008,1000
31.325560667906,1008,1000
31.336713667906,1008,1000
31.346303667906,1008,1000
31.355560667906,1008,1000
31.365560667906,1008,1000
31.375560667906,1008,1000
31.385560667906,1008,1000
31.395560667906,1008,1000
31.405560681609,1008,1000
31.416348681609,1008,1000
31.425560681609,1008,1000
31.435560681609,1008,1000
31.445560681609,1008,1000
31.456393681609,1008,1000
31.466652871023,1008,1000
31.475560681609,1008,1000
31.485560681609,1008,1000
31.495560681609,1008,1000
31.506654695134,1008,1000
31.515560695134,1008,1000
31.525560695134,1008,1000
31.535560695134,1008,1000
31.546105695134,1008,1000
31.555560695134,1008,1000
31.570084695134,1008,1000
31.575560695134,1008,1000
31.585560695134,1008,1000
31.595560695134,1008,1000
31.605560708545,1008,1000
31.615573563229,1008,1000
31.625560708545,1008,1000
31.635560708545,1008,1000
31.646492708545,1008,1000
31.655560708545,1008,1000
31.665560708545,1008,1000
31.675560708545,1008,1000
31.685560708545,1008,1000
31.699319708545,1008,1000
31.706510721838,1008,1000
31.717334721838,1008,1000
31.726213721838,1008,1000
31.737163721838,1008,1000
31.745560721838,1008,1000
31.755560721838,1008,1000
31.765560721838,1008,1000
31.775560721838,1008,1000
31.785560721838,1008,1000
31.795560721838,1008,1000
31.805560735013,1008,1000
31.816654735013,1008,1000
31.826240735013,1008,1000
31.835560735013,1008,1000
31.846258735013,1008,1000
31.857361735013,1008,1000
31.866555735013,1008,1000
31.876141144247,1008,1000
31.886141735013,1008,1000
31.895560735013,1008,1000
31.905560748071,1008,1000
31.915560748071,1008,1000
31.926447748071,1008,1000
31.936510748071,1008,1000
31.947163748071,1008,1000
31.955560748071,1008,1000
31.966528748071,1008,1000
31.975560748071,1008,1000
31.985560748071,1008,1000
31.997244748071,1008,1000
32.005560761008,1008,1000
32.016240761008,1008,1000
32.025560761008,1008,1000
32.036564761008,1008,1000
32.048302761008,1008,1000
32.056564761008,1008,1000
32.067460761008,1008,1000
32.075560761008,1008,1000
32.085560761008,1008,1000
32.095560761008,1008,1000
32.108275773822,1008,1000
32.116573773822,1008,1000
32.125560773822,1008,1000
32.135560773822,1008,1000
32.146591773822,1008,1000
32.155560773822,1008,1000
32.165560773822,1008,1000
32.176519773822,1008,1000
32.185560773822,1008,1000
32.198203773822,1008,1000
32.206573786512,1008,1000
32.217343786512,1008,1000
32.227505786512,1008,1000
32.235560786512,1008,1000
32.245560786512,1008,1000
32.255560786512,1008,1000
32.266213786512,1008,1000
32.275560786512,1008,1000
32.285797006641,1008,1000
32.296483786512,1008,1000
32.305560799077,1008,1000
32.315560799077,1008,1000
32.325560799077,1008,1000
32.335560799077,1008,1000
32.345560799077,1008,1000
32.355560799077,1008,1000
32.367937799077,1008,1000
32.375560799077,1008,1000
32.386276799077,1008,1000
32.397155072708,1008,1000
32.405560811516,1008,1000
32.415560811516,1008,1000
32.427136811516,1008,1000
32.435560811516,1008,1000
32.446199993453,1008,1000
32.462681811516,1008,1000
32.465560811516,1008,1000
32.475560811516,1008,1000
32.485560811516,1008,1000
32.497622811516,1008,1000
32.505560823828,1008,1000
32.515560823828,1008,1000
32.526240823828,1008,1000
32.535560823828,1008,1000
32.545560823828,1008,1000
32.555560823828,1008,1000
32.565560823828,1008,1000
32.575560823828,1008,1000
32.585560823828,1008,1000
32.595560823828,1008,1000
32.605751997986,1008,1000
32.616492836012,1008,1000
32.626321836012,1008,1000
32.637766836012,1008,1000
32.645560836012,1008,1000
32.656168836012,1008,1000
32.665560836012,1008,1000
32.675560836012,1008,1000
32.685560836012,1008,1000
32.695560836012,1008,1000
32.706672848067,1008,1000
32.715560848067,1008,1000
32.727577848067,1008,1000
32.735560848067,1008,1000
32.749702848067,1008,1000
32.762276848067,1008,1000
32.765560848067,1008,1000
32.775560848067,1008,1000
32.786447848067,1008,1000
32.799967848067,1008,1000
32.805560859992,1008,1000
32.815560859992,1008,1000
32.825560859992,1008,1000
32.835560859992,1008,1000
32.845560859992,1008,1000
32.856429859992,1008,1000
32.872225576516,1008,1000
32.876204859992,1008,1000
32.886303859992,1008,1000
32.896510859992,1008,1000
32.905560871786,1008,1000
32.924283871786,1008,1000
32.92558435879,1008,1000
32.935560871786,1008,1000
32.947865871786,1008,1000
32.955560871786,1008,1000
32.966177871786,1008,1000
32.976285871786,1008,1000
32.985560871786,1008,1000
32.996375871786,1008,1000
33.00556088345,1008,1000
33.01556088345,1008,1000
33.025695849859,1008,1000
33.03556088345,1008,1000
33.04556088345,1008,1000
33.05785688345,1008,1000
33.06556088345,1008,1000
33.07556088345,1008,1000
33.08846488345,1008,1000
33.09556088345,1008,1000
33.108140895016,1008,1000
33.118180895016,1008,1000
33.126321895016,1008,1000
33.135560895016,1008,1000
33.145560895016,1008,1000
33.155560895016,1008,1000
33.166411895016,1008,1000
33.176348895016,1008,1000
33.187334895016,1008,1000
33.195560895016,1008,1000
33.205560906472,1008,1000
33.219040906472,1008,1000
33.225560906472,1008,1000
33.235560906472,1008,1000
33.262744906472,1008,1000
33.270315462848,1008,1000
33.272930019224,1008,1000
33.275560906472,1008,1000
33.286177906472,1008,1000
33.296618906472,1008,1000
33.310979496817,1008,1000
33.319477917795,1008,1000
33.326357917795,1008,1000
33.337919917795,1008,1000
33.346555917795,1008,1000
33.357541917795,1008,1000
33.367523917795,1008,1000
33.379688917795,1008,1000
33.403200928982,1008,1000
33.403897530378,1008,1000
33.405560928982,1008,1000
33.416600928982,1008,1000
33.425560928982,1008,1000
33.435560928982,1008,1000
33.446528928982,1008,1000
33.455560928982,1008,1000
33.466582928982,1008,1000
33.476645928982,1008,1000
33.485560928982,1008,1000
33.496168928982,1008,1000
33.505560940033,1008,1000
33.515560940033,1008,1000
33.527190940033,1008,1000
33.536249940033,1008,1000
33.546492940033,1008,1000
33.557442940033,1008,1000
33.565560940033,1008,1000
33.575560940033,1008,1000
33.585560940033,1008,1000
33.597965409297,1008,1000
33.622835950947,1008,1000
33.630075950947,1008,1000
33.635560950947,1008,1000
33.645560950947,1008,1000
33.663550950947,1008,1000
33.691314950947,1008,1000
33.699772596273,1008,1000
33.700352252376,1008,1000
33.705560961724,1008,1000
33.715560961724,1008,1000
33.726312961724,1008,1000
33.735573004302,1008,1000
33.747262961724,1008,1000
33.755560961724,1008,1000
33.766285961724,1008,1000
33.775560961724,1008,1000
33.785560961724,1008,1000
33.795560961724,1008,1000
33.809706972364,1008,1000
33.815560972364,1008,1000
33.826420972364,1008,1000
33.835560972364,1008,1000
33.847964972364,1008,1000
33.860765996178,1008,1000
33.865560972364,1008,1000
33.875560972364,1008,1000
33.885560972364,1008,1000
33.915228982865,1008,1000
33.915925692027,1008,1000
33.917325401189,1008,1000
33.925560982865,1008,1000
33.936636982865,1008,1000
33.945560982865,1008,1000
33.955560982865,1008,1000
33.966983982865,1008,1000
33.979819982865,1008,1000
33.986947982865,1008,1000
33.998923982865,1008,1000
34.009319993228,1008,1000
34.016618993228,1008,1000
34.026456993228,1008,1000
34.035560993228,1008,1000
34.047622993228,1008,1000
34.055560993228,1008,1000
34.065560993228,1008,1000
34.077505993228,1008,1000
34.130012003452,1008,1000
34.132244753788,1008,1000
34.135489504124,1008,1000
34.13692025446,1008,1000
34.146610003452,1008,1000
34.157830003452,1008,1000
34.173029003452,1008,1000
34.175561003452,1008,1000
34.187173003452,1008,1000
34.195561003452,1008,1000
34.206610013537,1008,1000
34.215561013537,1008,1000
34.241782013537,1008,1000
34.242460784043,1008,1000
34.247659013537,1008,1000
34.257290013537,1008,1000
34.266223013537,1008,1000
34.285153013537,1008,1000
34.293803784043,1008,1000
34.295561013537,1008,1000
34.305561023482,1008,1000
34.316169023482,1008,1000
34.329554023482,1008,1000
34.335561023482,1008,1000
34.346304023482,1008,1000
34.357460228875,1008,1000
34.365561023482,1008,1000
34.377677023482,1008,1000
34.386268023482,1008,1000
34.395561023482,1008,1000
34.426849033287,1008,1000
34.428909843293,1008,1000
34.431286653299,1008,1000
34.436124033287,1008,1000
34.449743033287,1008,1000
34.455561033287,1008,1000
34.465561033287,1008,1000
34.476349033287,1008,1000
34.485561033287,1008,1000
34.497227033287,1008,1000
34.506448042952,1008,1000
34.515561042952,1008,1000
34.526484042952,1008,1000
34.555967042952,1008,1000
34.557840042952,1008,1000
34.559603872288,1008,1000
34.565561042952,1008,1000
34.575561042952,1008,1000
34.588098819506,1008,1000
34.597317042952,1008,1000
34.607466052477,1008,1000
34.617182052477,1008,1000
34.626939052477,1008,1000
34.635561052477,1008,1000
34.645561052477,1008,1000
34.655561052477,1008,1000
34.669698052477,1008,1000
34.675561052477,1008,1000
34.686520052477,1008,1000
34.695561052477,1008,1000
34.71102606186,1008,1000
34.71636706186,1008,1000
34.72769506186,1008,1000
34.73556106186,1008,1000
34.74556106186,1008,1000
34.757258124079,1008,1000
34.770464124079,1008,1000
34.77556106186,1008,1000
34.78658306186,1008,1000
34.79658306186,1008,1000
34.807659071103,1008,1000
34.815561071103,1008,1000
34.829883071103,1008,1000
34.844721071103,1008,1000
34.860918956741,1008,1000
34.877265842379,1008,1000
34.884782728017,1008,1000
34.885344613655,1008,1000
34.886703499293,1008,1000
34.896115071103,1008,1000
34.905561080204,1008,1000
34.915561080204,1008,1000
34.926948080204,1008,1000
34.935561080204,1008,1000
34.947794080204,1008,1000
34.965594080204,1008,1000
34.966146984044,1008,1000
34.983258080204,1008,1000
35.003915089163,1008,1000
35.008506010921,1008,1000
35.022071932679,1008,1000
35.023934854437,1008,1000
35.030108089163,1008,1000
35.043974089163,1008,1000
35.052979089163,1008,1000
35.056358089163,1008,1000
35.073052089163,1008,1000
35.078339089163,1008,1000
35.085561089163,1008,1000
35.095561089163,1008,1000
35.105561097981,1008,1000
35.116259097981,1008,1000
35.125561097981,1008,1000
35.135561097981,1008,1000
35.145561097981,1008,1000
35.156646097981,1008,1000
35.182822097981,1008,1000
35.185561097981,1008,1000
35.214662106657,1008,1000
35.223182063403,1008,1000
35.228463063403,1008,1000
35.238302020149,1008,1000
35.257880976895,1008,1000
35.263061933641,1008,1000
35.299155106657,1008,1000
35.299717063403,1008,1000
35.304295028682,1008,1000
35.30556111519,1008,1000
35.31657411519,1008,1000
35.34168411519,1008,1000
35.34556111519,1008,1000
35.39747011519,1008,1000
35.421819097393,1008,1000
35.441363087987,1008,1000
35.442051078581,1008,1000
35.452012069175,1008,1000
35.461036059769,1008,1000
35.463372050363,1008,1000
35.467596123581,1008,1000
35.481998123581,1008,1000
35.502947130671,1008,1000
35.508236137761,1008,1000
35.509955144851,1008,1000
35.516115131829,1008,1000
35.526322131829,1008,1000
35.550474282038,1008,1000
35.557551131829,1008,1000
35.565561131829,1008,1000
35.601466223778,1008,1000
35.610846247078,1008,1000
35.611534270378,1008,1000
35.616340139934,1008,1000
35.627695139934,1008,1000
35.637146139934,1008,1000
35.647416139934,1008,1000
35.655561139934,1008,1000
35.666331139934,1008,1000
35.678073139934,1008,1000
35.687722139934,1008,1000
35.695561139934,1008,1000
35.714519147896,1008,1000
35.715561147896,1008,1000
35.726876147896,1008,1000
35.736214147896,1008,1000
35.745561147896,1008,1000
35.756592147896,1008,1000
35.766511147896,1008,1000
35.77661118712,1008,1000
35.785561147896,1008,1000
35.803992155468,1008,1000
35.807596155468,1008,1000
35.815561155468,1008,1000
35.825561155468,1008,1000
35.836412155468,1008,1000
35.852412155468,1008,1000
35.857929155468,1008,1000
35.874716155468,1008,1000
35.883011155468,1008,1000
35.885561155468,1008,1000
35.911516162651,1008,1000
35.912686231385,1008,1000
35.917218162651,1008,1000
35.945886162651,1008,1000
35.947835231385,1008,1000
35.950041300119,1008,1000
35.960819912497,1008,1000
35.967011162651,1008,1000
35.975561162651,1008,1000
35.998186162651,1008,1000
36.002850238041,1008,1000
36.019909238041,1008,1000
36.034478320087,1008,1000
36.036967402133,1008,1000
36.039465484179,1008,1000
36.079479447056,1008,1000
36.082175529102,1008,1000
36.113375617517,1008,1000
36.115419712301,1008,1000
36.120347807085,1008,1000
36.134220901869,1008,1000
36.136056996653,1008,1000
36.175207091437,1008,1000
36.177831186221,1008,1000
36.180811281005,1008,1000
36.182656375789,1008,1000
36.216077181998,1008,1000
36.221425181998,1008,1000
36.244950289426,1008,1000
36.274042396854,1008,1000
36.290703504282,1008,1000
36.304539511418,1008,1000
36.316583633118,1008,1000
36.318636754818,1008,1000
