X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.237502680898,0.0361517
30.246912680898,0.0355617
30.256912680898,0.0355617
30.266912680898,0.0355617
30.276912680898,0.0355617
30.286912680898,0.0355617
30.296912680898,0.0355617
30.306912694566,0.0355617
30.316912694566,0.0355617
30.326912694566,0.0355617
30.336912694566,0.0355617
30.346912694566,0.0355617
30.356912694566,0.0355617
30.366912694566,0.0355617
30.376912694566,0.0355617
30.387475694566,0.0361247
30.396912694566,0.0355617
30.406912708267,0.0355617
30.417898708267,0.0365477
30.427614329819,0.0362633
30.437664708267,0.0363137
30.446912708267,0.0355617
30.456912708267,0.0355617
30.466912708267,0.0355617
30.476912708267,0.0355617
30.486912708267,0.0355617
30.496912708267,0.0355617
30.506912721981,0.0355617
30.516912721981,0.0355617
30.530095721981,0.0387447
30.537889721981,0.0365387
30.546912721981,0.0355617
30.556912721981,0.0355617
30.566912721981,0.0355617
30.578317721981,0.0369667
30.588794721981,0.0374437
30.596912721981,0.0355617
30.606912735757,0.0355618
30.616912735757,0.0355618
30.626912735757,0.0355618
30.636912735757,0.0355618
30.647853735757,0.0365028
30.656912735757,0.0355618
30.666912735757,0.0355618
30.676912735757,0.0355618
30.686912735757,0.0355618
30.696912735757,0.0355618
30.707736749551,0.0363858
30.716912749551,0.0355618
30.726912749551,0.0355618
30.737755247514,0.0364043
30.746912749551,0.0355618
30.756912749551,0.0355618
30.766912749551,0.0355618
30.776912749551,0.0355618
30.786912749551,0.0355618
30.796912749551,0.0355618
30.806912763362,0.0355618
30.816912763362,0.0355618
30.826964668475,0.0356137
30.836912763362,0.0355618
30.846912763362,0.0355618
30.856912763362,0.0355618
30.867988763362,0.0366378
30.876912763362,0.0355618
30.886912763362,0.0355618
30.896912763362,0.0355618
30.906912777212,0.0355618
30.917429936364,0.036079
30.926912777212,0.0355618
30.936912777212,0.0355618
30.946912777212,0.0355618
30.956912777212,0.0355618
30.967655777212,0.0363048
30.977484777212,0.0361338
30.986912777212,0.0355618
30.996912777212,0.0355618
31.006912791118,0.0355618
31.016912791118,0.0355618
31.026912791118,0.0355618
31.036912791118,0.0355618
31.046912791118,0.0355618
31.056912791118,0.0355618
31.066912791118,0.0355618
31.076912791118,0.0355618
31.086912791118,0.0355618
31.096912791118,0.0355618
31.106912805042,0.0355618
31.116912805042,0.0355618
31.126912805042,0.0355618
31.136912805042,0.0355618
31.146912805042,0.0355618
31.157583805042,0.0362328
31.167808805042,0.0364578
31.176912805042,0.0355618
31.186912805042,0.0355618
31.196912805042,0.0355618
31.20797081898,0.0366198
31.21691281898,0.0355618
31.22691281898,0.0355618
31.23691281898,0.0355618
31.24691281898,0.0355618
31.25691281898,0.0355618
31.26691281898,0.0355618
31.27691281898,0.0355618
31.28691281898,0.0355618
31.29691281898,0.0355618
31.306912832935,0.0355618
31.316912832935,0.0355618
31.326912832935,0.0355618
31.336912832935,0.0355618
31.347727832935,0.0363768
31.356912832935,0.0355618
31.366912832935,0.0355618
31.376912832935,0.0355618
31.386912832935,0.0355618
31.397637832935,0.0362868
31.407569543876,0.0362186
31.416912847124,0.0355619
31.426912847124,0.0355619
31.436912847124,0.0355619
31.446912847124,0.0355619
31.456912847124,0.0355619
31.468119847124,0.0367689
31.476912847124,0.0355619
31.486912847124,0.0355619
31.496912847124,0.0355619
31.508015861524,0.0366649
31.516912861524,0.0355619
31.526912861524,0.0355619
31.536912861524,0.0355619
31.548677861524,0.0373269
31.556912861524,0.0355619
31.566912861524,0.0355619
31.576912861524,0.0355619
31.587513939119,0.036163
31.596912861524,0.0355619
31.606912876038,0.0355619
31.617529876038,0.0361789
31.626912876038,0.0355619
31.636912876038,0.0355619
31.646912876038,0.0355619
31.656912876038,0.0355619
31.668299635357,0.0369487
31.676912876038,0.0355619
31.686912876038,0.0355619
31.696912876038,0.0355619
31.706912890243,0.0355619
31.716912890243,0.0355619
31.727889890243,0.0365389
31.736912890243,0.0355619
31.748713890243,0.0373629
31.756912890243,0.0355619
31.766912890243,0.0355619
31.777763890243,0.0364129
31.787916890243,0.0365659
31.796912890243,0.0355619
31.806912904067,0.0355619
31.819047530313,0.0376965
31.827826904067,0.0364759
31.836912904067,0.0355619
31.846912904067,0.0355619
31.856912904067,0.0355619
31.866912904067,0.0355619
31.876912904067,0.0355619
31.886912904067,0.0355619
31.897529138419,0.0361782
31.906912917738,0.0355619
31.917817650926,0.0364667
31.926912917738,0.0355619
31.941670917738,0.0403199
31.947511917738,0.0361609
31.956912917738,0.0355619
31.967907917738,0.0365569
31.977772917738,0.0364219
31.986912917738,0.0355619
31.998785917738,0.0374349
32.008132028872,0.036781
32.016912931288,0.0355619
32.026912931288,0.0355619
32.036912931288,0.0355619
32.046912931288,0.0355619
32.056912931288,0.0355619
32.067862931288,0.0365119
32.076912931288,0.0355619
32.086912931288,0.0355619
