X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.236549697199,0.0363338
30.246459697199,0.0362438
30.255797697199,0.0355818
30.265797697199,0.0355818
30.276068461492,0.0358526
30.285797697199,0.0355818
30.295797697199,0.0355818
30.306627592864,0.0364117
30.315797711014,0.0355818
30.326792711014,0.0365768
30.335797711014,0.0355818
30.345797711014,0.0355818
30.355797711014,0.0355818
30.365797711014,0.0355818
30.37579366967,0.0355778
30.385797711014,0.0355818
30.395797711014,0.0355818
30.405797724839,0.0355818
30.415797724839,0.0355818
30.425797724839,0.0355818
30.436774724839,0.0365588
30.445797724839,0.0355818
30.455797724839,0.0355818
30.465797724839,0.0355818
30.475797724839,0.0355818
30.485797724839,0.0355818
30.495797724839,0.0355818
30.505797738701,0.0355819
30.515797738701,0.0355819
30.525797738701,0.0355819
30.535797738701,0.0355819
30.545797738701,0.0355819
30.556900738701,0.0366849
30.565797738701,0.0355819
30.575797738701,0.0355819
30.586702738701,0.0364869
30.597625738701,0.0374099
30.605797752597,0.0355819
30.615797752597,0.0355819
30.626747752597,0.0365319
30.635797752597,0.0355819
30.645797752597,0.0355819
30.655797752597,0.0355819
30.667580752597,0.0373649
30.675797752597,0.0355819
30.685797752597,0.0355819
30.695797752597,0.0355819
30.705797766503,0.0355819
30.715797766503,0.0355819
30.725797766503,0.0355819
30.735797766503,0.0355819
30.745797766503,0.0355819
30.755797766503,0.0355819
30.765797766503,0.0355819
30.775797766503,0.0355819
30.787742766503,0.0375269
30.797211766503,0.0369959
30.808318780451,0.0381029
30.815797780451,0.0355819
30.825797780451,0.0355819
30.835797780451,0.0355819
30.845797780451,0.0355819
30.856405780451,0.0361899
30.866378348197,0.0361625
30.875797780451,0.0355819
30.885797780451,0.0355819
30.896486780451,0.0362709
30.906837794438,0.0366219
30.915797794438,0.0355819
30.925797794438,0.0355819
30.935797794438,0.0355819
30.945797794438,0.0355819
30.955797794438,0.0355819
30.965797794438,0.0355819
30.975797794438,0.0355819
30.985797794438,0.0355819
30.995797794438,0.0355819
31.005797808511,0.0355819
31.015797808511,0.0355819
31.025797808511,0.0355819
31.037850808511,0.0376349
31.045797808511,0.0355819
31.055797808511,0.0355819
31.065797808511,0.0355819
31.075797808511,0.0355819
31.085797808511,0.0355819
31.096729808511,0.0365139
31.105797822836,0.0355819
31.115797822836,0.0355819
31.125797822836,0.0355819
31.135797822836,0.0355819
31.145797822836,0.0355819
31.155797822836,0.0355819
31.165797822836,0.0355819
31.176756822836,0.0365409
31.186801822836,0.0365859
31.196657822836,0.0364419
31.205797837366,0.0355819
31.216576837366,0.0363609
31.225797837366,0.0355819
31.236342837366,0.0361269
31.247886837366,0.0376709
31.255797837366,0.0355819
31.265797837366,0.0355819
31.275797837366,0.0355819
31.285797837366,0.0355819
31.295797837366,0.0355819
31.3057978517,0.035582
31.3157978517,0.035582
31.3257978517,0.035582
31.3357978517,0.035582
31.3457978517,0.035582
31.3557978517,0.035582
31.3657978517,0.035582
31.3757978517,0.035582
31.3857978517,0.035582
31.3957978517,0.035582
31.406873865751,0.036658
31.416783865751,0.036568
31.425797865751,0.035582
31.435797865751,0.035582
31.445797865751,0.035582
31.455797865751,0.035582
31.468805844607,0.03859
31.477850865751,0.037635
31.485797865751,0.035582
31.495797865751,0.035582
31.507760879522,0.037545
31.515797879522,0.035582
31.525797879522,0.035582
31.535797879522,0.035582
31.545797879522,0.035582
31.555797879522,0.035582
31.565797879522,0.035582
31.575797879522,0.035582
31.585797879522,0.035582
31.595797879522,0.035582
31.605797893183,0.035582
31.615797893183,0.035582
31.625797893183,0.035582
31.635797893183,0.035582
31.645797893183,0.035582
31.655797893183,0.035582
31.665797893183,0.035582
31.676576893183,0.036361
31.685797893183,0.035582
31.695797893183,0.035582
31.706648906723,0.036433
31.715797906723,0.035582
31.725797906723,0.035582
31.735797906723,0.035582
31.746378906723,0.036163
31.755797906723,0.035582
31.766873906723,0.036658
31.775797906723,0.035582
31.790159906723,0.039944
31.796585906723,0.03637
31.805797920139,0.035582
31.815797920139,0.035582
31.825797920139,0.035582
31.835797920139,0.035582
31.845797920139,0.035582
31.855797920139,0.035582
31.865797920139,0.035582
31.875797920139,0.035582
31.885797920139,0.035582
31.895797920139,0.035582
31.906621933433,0.036406
31.916612933433,0.036397
31.925797933433,0.035582
31.935797933433,0.035582
31.945797933433,0.035582
31.955797933433,0.035582
31.965797933433,0.035582
31.976711933433,0.036496
31.985797933433,0.035582
