X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.739072736861,1
43.518894498959,2
44.018894498959,3
44.518894498959,4
45.018894498959,5
45.518894498959,6
46.018894498959,7
46.518894498959,8
47.018894498959,9
47.518894498959,10
48.018894498959,11
48.518894498959,12
49.018894498959,13
49.518894498959,14
50.018894498959,15
50.518894498959,16
51.018894498959,17
51.518894498959,18
52.018894498959,19
52.518894498959,20
53.018894498959,21
53.518894498959,22
54.018894498959,23
54.518894498959,24
55.018894498959,25
55.518894498959,26
56.018894498959,27
56.518894498959,28
57.018894498959,29
57.518894498959,30
58.018894498959,31
58.518894498959,32
59.018894498959,33
59.518894498959,34
60.018894498959,35
60.518894498959,36
61.018894498959,37
61.518894498959,38
62.018894498959,39
62.518894498959,40
63.018894498959,41
63.518894498959,42
64.018894498959,43
64.518894498959,44
65.018894498959,45
65.518894498959,46
66.018894498959,47
66.518894498959,48
67.018894498959,49
67.518894498959,50
68.018894498959,51
68.518894498959,52
69.018894498959,53
69.518894498959,54
70.018894498959,55
70.518894498959,56
70.873567485501,57
71.373567485501,58
71.873567485501,59
72.373567485501,60
72.873567485501,61
73.373567485501,62
73.873567485501,63
74.373567485501,64
74.873567485501,65
75.373567485501,66
75.873567485501,67
76.373567485501,68
76.873567485501,69
77.373567485501,70
77.873567485501,71
78.373567485501,72
78.873567485501,73
79.373567485501,74
79.873567485501,75
80.373567485501,76
80.873567485501,77
81.373567485501,78
81.873567485501,79
82.373567485501,80
82.873567485501,81
83.373567485501,82
83.873567485501,83
84.373567485501,84
84.873567485501,85
85.373567485501,86
85.873567485501,87
86.373567485501,88
86.873567485501,89
87.373567485501,90
87.873567485501,91
88.373567485501,92
88.873567485501,93
89.373567485501,94
89.873567485501,95
90.373567485501,96
90.873567485501,97
91.373567485501,98
91.873567485501,99
92.373567485501,100
92.873567485501,101
93.373567485501,102
93.470416279899,103
93.970416279899,104
94.470416279899,105
94.970416279899,106
95.470416279899,107
95.970416279899,108
96.470416279899,109
96.970416279899,110
97.470416279899,111
97.970416279899,112
98.470416279899,113
98.970416279899,114
99.470416279899,115
99.970416279899,116
100.470416279899,117
100.970416279899,118
101.470416279899,119
101.970416279899,120
102.470416279899,121
102.970416279899,122
103.470416279899,123
103.970416279899,124
104.470416279899,125
104.970416279899,126
105.470416279899,127
105.921453808561,128
106.421453808561,129
106.921453808561,130
107.421453808561,131
107.885158837432,132
113.860644219217,133
140.072706950515,134
141.724199007084,135
142.224199007084,136
142.724199007084,137
147.016923483944,138
147.516923483944,139
148.016923483944,140
148.516923483944,141
153.036038269541,142
153.536038269541,143
154.036038269541,144
154.536038269541,145
155.036038269541,146
155.536038269541,147
156.036038269541,148
156.536038269541,149
157.036038269541,150
157.536038269541,151
158.036038269541,152
158.536038269541,153
159.036038269541,154
159.536038269541,155
160.036038269541,156
160.536038269541,157
161.036038269541,158
161.536038269541,159
162.036038269541,160
162.536038269541,161
163.036038269541,162
163.536038269541,163
164.036038269541,164
164.536038269541,165
165.036038269541,166
165.536038269541,167
166.036038269541,168
166.536038269541,169
167.036038269541,170
167.536038269541,171
168.036038269541,172
168.536038269541,173
169.036038269541,174
169.536038269541,175
170.036038269541,176
170.536038269541,177
171.036038269541,178
171.536038269541,179
172.036038269541,180
172.536038269541,181
173.036038269541,182
173.536038269541,183
174.036038269541,184
174.536038269541,185
175.036038269541,186
175.536038269541,187
176.036038269541,188
176.536038269541,189
177.036038269541,190
177.536038269541,191
178.036038269541,192
178.536038269541,193
179.036038269541,194
179.536038269541,195
180.036038269541,196
180.536038269541,197
181.036038269541,198
181.536038269541,199
182.036038269541,200
182.273859943693,201
182.773859943693,202
183.273859943693,203
183.680455080807,204
184.180455080807,205
184.680455080807,206
185.180455080807,207
185.680455080807,208
186.180455080807,209
186.680455080807,210
187.180455080807,211
187.680455080807,212
188.180455080807,213
188.680455080807,214
189.180455080807,215
189.680455080807,216
190.180455080807,217
190.680455080807,218
191.180455080807,219
191.680455080807,220
192.180455080807,221
192.680455080807,222
193.180455080807,223
193.680455080807,224
194.180455080807,225
194.680455080807,226
195.180455080807,227
195.680455080807,228
196.180455080807,229
196.680455080807,230
197.180455080807,231
197.680455080807,232
198.180455080807,233
198.680455080807,234
199.180455080807,235
199.680455080807,236
200.180455080807,237
200.680455080807,238
201.180455080807,239
201.680455080807,240
202.180455080807,241
202.680455080807,242
203.180455080807,243
203.680455080807,244
204.134166110034,245
204.634166110034,246
205.134166110034,247
205.634166110034,248
206.134166110034,249
206.634166110034,250
207.134166110034,251
207.634166110034,252
208.134166110034,253
208.634166110034,254
209.134166110034,255
209.634166110034,256
210.134166110034,257
210.634166110034,258
211.134166110034,259
211.634166110034,260
212.134166110034,261
212.634166110034,262
213.134166110034,263
213.634166110034,264
214.134166110034,265
214.634166110034,266
215.134166110034,267
215.634166110034,268
216.134166110034,269
216.634166110034,270
217.134166110034,271
217.634166110034,272
218.134166110034,273
218.634166110034,274
219.134166110034,275
219.634166110034,276
220.134166110034,277
220.634166110034,278
221.134166110034,279
221.634166110034,280
222.134166110034,281
222.634166110034,282
223.134166110034,283
223.634166110034,284
224.134166110034,285
224.634166110034,286
225.134166110034,287
225.634166110034,288
226.134166110034,289
226.634166110034,290
227.134166110034,291
227.634166110034,292
228.134166110034,293
228.263833212845,294
228.763833212845,295
229.263833212845,296
229.763833212845,297
229.782654723094,298
262.5898088161,299
271.95605577885,300
273.872114637037,301
298.079296463707,302
298.579296463707,303
299.079296463707,304
299.579296463707,305
300.079296463707,306
300.579296463707,307
301.079296463707,308
301.579296463707,309
302.079296463707,310
302.579296463707,311
303.079296463707,312
303.579296463707,313
304.079296463707,314
304.579296463707,315
305.079296463707,316
305.579296463707,317
306.079296463707,318
306.579296463707,319
307.079296463707,320
307.579296463707,321
308.079296463707,322
308.579296463707,323
309.079296463707,324
309.579296463707,325
310.079296463707,326
310.579296463707,327
311.079296463707,328
311.579296463707,329
312.079296463707,330
312.579296463707,331
313.079296463707,332
313.579296463707,333
314.079296463707,334
314.579296463707,335
315.079296463707,336
315.579296463707,337
316.079296463707,338
316.579296463707,339
317.079296463707,340
317.579296463707,341
318.079296463707,342
318.579296463707,343
319.079296463707,344
319.579296463707,345
320.079296463707,346
320.579296463707,347
321.079296463707,348
321.579296463707,349
322.079296463707,350
322.579296463707,351
323.079296463707,352
323.579296463707,353
324.079296463707,354
324.579296463707,355
325.079296463707,356
325.579296463707,357
326.079296463707,358
326.579296463707,359
327.079296463707,360
327.579296463707,361
328.079296463707,362
328.579296463707,363
329.079296463707,364
329.579296463707,365
330.079296463707,366
330.579296463707,367
331.079296463707,368
331.579296463707,369
332.079296463707,370
332.579296463707,371
333.079296463707,372
333.579296463707,373
334.079296463707,374
334.579296463707,375
335.079296463707,376
335.579296463707,377
336.079296463707,378
336.579296463707,379
337.079296463707,380
337.579296463707,381
338.079296463707,382
338.579296463707,383
339.079296463707,384
339.579296463707,385
340.079296463707,386
340.579296463707,387
341.079296463707,388
341.579296463707,389
342.079296463707,390
342.579296463707,391
343.079296463707,392
343.579296463707,393
344.079296463707,394
344.579296463707,395
345.079296463707,396
345.579296463707,397
346.079296463707,398
346.579296463707,399
347.079296463707,400
347.579296463707,401
348.079296463707,402
348.579296463707,403
349.079296463707,404
349.579296463707,405
350.079296463707,406
350.579296463707,407
351.079296463707,408
351.579296463707,409
352.079296463707,410
352.579296463707,411
353.079296463707,412
353.579296463707,413
354.079296463707,414
354.579296463707,415
355.079296463707,416
355.579296463707,417
356.079296463707,418
356.579296463707,419
357.079296463707,420
357.579296463707,421
358.079296463707,422
358.579296463707,423
359.079296463707,424
359.579296463707,425
360.079296463707,426
360.579296463707,427
361.079296463707,428
361.579296463707,429
362.079296463707,430
362.579296463707,431
363.079296463707,432
363.579296463707,433
364.079296463707,434
364.579296463707,435
365.079296463707,436
365.579296463707,437
366.079296463707,438
366.579296463707,439
367.079296463707,440
367.579296463707,441
368.079296463707,442
368.579296463707,443
369.079296463707,444
369.579296463707,445
370.079296463707,446
370.579296463707,447
371.079296463707,448
371.579296463707,449
372.079296463707,450
372.579296463707,451
373.079296463707,452
373.579296463707,453
374.079296463707,454
374.579296463707,455
375.079296463707,456
375.579296463707,457
376.079296463707,458
376.579296463707,459
377.079296463707,460
377.579296463707,461
378.079296463707,462
378.579296463707,463
379.079296463707,464
379.579296463707,465
380.079296463707,466
380.579296463707,467
381.079296463707,468
381.579296463707,469
382.079296463707,470
382.579296463707,471
383.079296463707,472
383.579296463707,473
384.079296463707,474
384.579296463707,475
385.079296463707,476
385.579296463707,477
386.079296463707,478
386.579296463707,479
387.079296463707,480
387.579296463707,481
388.079296463707,482
388.579296463707,483
389.079296463707,484
389.579296463707,485
390.079296463707,486
390.579296463707,487
391.079296463707,488
391.579296463707,489
392.079296463707,490
392.579296463707,491
393.079296463707,492
393.579296463707,493
394.079296463707,494
394.579296463707,495
395.079296463707,496
395.579296463707,497
396.079296463707,498
396.402348940143,499
396.902348940143,500
397.402348940143,501
397.902348940143,502
398.281907506055,503
398.781907506055,504
399.281907506055,505
399.781907506055,506
400.281907506055,507
400.781907506055,508
401.281907506055,509
401.781907506055,510
402.281907506055,511
402.781907506055,512
403.281907506055,513
403.781907506055,514
404.281907506055,515
404.781907506055,516
405.281907506055,517
405.781907506055,518
406.281907506055,519
406.781907506055,520
407.281907506055,521
407.781907506055,522
408.281907506055,523
408.781907506055,524
409.281907506055,525
409.781907506055,526
410.281907506055,527
410.781907506055,528
411.281907506055,529
411.781907506055,530
412.281907506055,531
412.781907506055,532
413.281907506055,533
413.781907506055,534
414.281907506055,535
414.781907506055,536
415.281907506055,537
415.781907506055,538
416.281907506055,539
416.781907506055,540
417.136753940964,541
417.636753940964,542
418.136753940964,543
418.636753940964,544
419.136753940964,545
419.636753940964,546
420.136753940964,547
420.636753940964,548
421.136753940964,549
421.636753940964,550
422.136753940964,551
422.636753940964,552
423.136753940964,553
423.636753940964,554
424.136753940964,555
424.636753940964,556
425.136753940964,557
425.636753940964,558
426.136753940964,559
426.636753940964,560
