X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.017598905637,1
45.102389622818,2
45.602389622818,3
46.102389622818,4
46.602389622818,5
47.102389622818,6
47.602389622818,7
48.102389622818,8
48.602389622818,9
49.102389622818,10
49.602389622818,11
50.102389622818,12
50.602389622818,13
51.102389622818,14
51.602389622818,15
52.102389622818,16
52.602389622818,17
53.102389622818,18
53.602389622818,19
54.102389622818,20
54.602389622818,21
55.102389622818,22
55.602389622818,23
56.102389622818,24
56.602389622818,25
57.102389622818,26
57.602389622818,27
58.102389622818,28
58.602389622818,29
59.102389622818,30
59.602389622818,31
60.102389622818,32
60.602389622818,33
61.102389622818,34
61.602389622818,35
62.102389622818,36
62.602389622818,37
63.102389622818,38
63.602389622818,39
64.102389622818,40
64.602389622818,41
65.102389622818,42
65.602389622818,43
66.102389622818,44
66.602389622818,45
67.102389622818,46
67.602389622818,47
68.102389622818,48
68.602389622818,49
69.102389622818,50
69.602389622818,51
70.102389622818,52
70.602389622818,53
71.102389622818,54
71.602389622818,55
72.102389622818,56
72.456280130364,57
72.956280130364,58
73.456280130364,59
73.956280130364,60
74.456280130364,61
74.956280130364,62
75.456280130364,63
75.956280130364,64
76.456280130364,65
76.956280130364,66
77.456280130364,67
77.956280130364,68
78.456280130364,69
78.956280130364,70
79.456280130364,71
79.956280130364,72
80.456280130364,73
80.956280130364,74
81.456280130364,75
81.956280130364,76
82.456280130364,77
82.956280130364,78
83.456280130364,79
83.956280130364,80
84.456280130364,81
84.956280130364,82
85.456280130364,83
85.956280130364,84
86.456280130364,85
86.956280130364,86
87.456280130364,87
87.956280130364,88
88.456280130364,89
88.956280130364,90
89.456280130364,91
89.956280130364,92
90.456280130364,93
90.956280130364,94
91.456280130364,95
91.956280130364,96
92.111809154912,97
92.611809154912,98
93.111809154912,99
93.611809154912,100
94.111809154912,101
94.611809154912,102
95.111809154912,103
95.611809154912,104
96.111809154912,105
96.611809154912,106
97.111809154912,107
97.611809154912,108
98.111809154912,109
98.611809154912,110
99.111809154912,111
99.611809154912,112
100.111809154912,113
100.611809154912,114
101.111809154912,115
101.611809154912,116
102.111809154912,117
102.611809154912,118
103.111809154912,119
103.306691375952,120
103.806691375952,121
104.306691375952,122
104.806691375952,123
105.126623000123,124
114.642784593392,125
139.117982075212,126
140.887777159744,127
148.95730206873,128
149.45730206873,129
149.95730206873,130
150.45730206873,131
150.95730206873,132
151.45730206873,133
151.95730206873,134
152.45730206873,135
152.95730206873,136
153.45730206873,137
153.95730206873,138
154.45730206873,139
154.95730206873,140
155.45730206873,141
155.95730206873,142
156.45730206873,143
156.95730206873,144
157.45730206873,145
157.95730206873,146
158.45730206873,147
158.95730206873,148
159.45730206873,149
159.95730206873,150
160.45730206873,151
160.95730206873,152
161.45730206873,153
161.95730206873,154
162.45730206873,155
162.95730206873,156
163.45730206873,157
163.95730206873,158
