X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.236624356511,1008,1000
30.245989356511,1008,1000
30.255989356511,1008,1000
30.265989356511,1008,1000
30.275989356511,1008,1000
30.285989356511,1008,1000
30.295989356511,1008,1000
30.30705637026,1008,1000
30.31598937026,1008,1000
30.32598937026,1008,1000
30.33598937026,1008,1000
30.34663337026,1008,1000
30.35598937026,1008,1000
30.367203375927,1008,1000
30.37598937026,1008,1000
30.38704737026,1008,1000
30.39742137026,1008,1000
30.406732225865,1008,1000
30.41598938403,1008,1000
30.42598938403,1008,1000
30.43598938403,1008,1000
30.44598938403,1008,1000
30.45598938403,1008,1000
30.46598938403,1008,1000
30.47598938403,1008,1000
30.48598938403,1008,1000
30.49598938403,1008,1000
30.505989397827,1008,1000
30.515989397827,1008,1000
30.525989397827,1008,1000
30.535989397827,1008,1000
30.546732397827,1008,1000
30.555989397827,1008,1000
30.565989397827,1008,1000
30.575989397827,1008,1000
30.585989397827,1008,1000
30.599343397827,1008,1000
30.605989411651,1008,1000
30.617907411651,1008,1000
30.625989411651,1008,1000
30.637979411651,1008,1000
30.645989411651,1008,1000
30.655989411651,1008,1000
30.665989411651,1008,1000
30.675989411651,1008,1000
30.685989411651,1008,1000
30.696457757267,1008,1000
30.705989425509,1008,1000
30.715989425509,1008,1000
30.725989425509,1008,1000
30.735989425509,1008,1000
30.745989425509,1008,1000
30.755989425509,1008,1000
30.765989425509,1008,1000
30.775989425509,1008,1000
30.786519727049,1008,1000
30.795989425509,1008,1000
30.805989439385,1008,1000
30.815989439385,1008,1000
30.825989439385,1008,1000
30.835989439385,1008,1000
30.845989439385,1008,1000
30.855989439385,1008,1000
30.865989439385,1008,1000
30.875989439385,1008,1000
30.886750439385,1008,1000
30.895989439385,1008,1000
30.905989453294,1008,1000
30.916732453294,1008,1000
30.926984453294,1008,1000
30.935989453294,1008,1000
30.947038453294,1008,1000
30.955989453294,1008,1000
30.965989453294,1008,1000
30.975989453294,1008,1000
30.986759453294,1008,1000
30.995989453294,1008,1000
31.005989467258,1008,1000
31.015989467258,1008,1000
31.025989467258,1008,1000
31.036597467258,1008,1000
31.046885467258,1008,1000
31.057092467258,1008,1000
31.065989467258,1008,1000
31.076696467258,1008,1000
31.085989467258,1008,1000
31.098276467258,1008,1000
31.105989481318,1008,1000
31.116912481318,1008,1000
31.125989481318,1008,1000
31.135989481318,1008,1000
31.146534481318,1008,1000
31.155989481318,1008,1000
31.165989481318,1008,1000
31.175989481318,1008,1000
31.185989481318,1008,1000
31.195989481318,1008,1000
31.205989495659,1008,1000
31.215989495659,1008,1000
31.228632495659,1008,1000
31.235989495659,1008,1000
31.245989495659,1008,1000
31.255989495659,1008,1000
31.265989495659,1008,1000
31.275989495659,1008,1000
31.285989495659,1008,1000
31.295989495659,1008,1000
31.305989510162,1008,1000
31.315989510162,1008,1000
31.325989510162,1008,1000
31.338150510162,1008,1000
31.345989510162,1008,1000
31.355989510162,1008,1000
31.365989510162,1008,1000
31.376571358906,1008,1000
31.386651510162,1008,1000
31.395989510162,1008,1000
31.405989524482,1008,1000
31.415989524482,1008,1000
31.425996585493,1008,1000
31.435989524482,1008,1000
31.445989524482,1008,1000
31.455989524482,1008,1000
31.465989524482,1008,1000
31.475989524482,1008,1000
31.485989524482,1008,1000
31.497673524482,1008,1000
31.505989538474,1008,1000
31.515989538474,1008,1000
