X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.235993648068,0.0355807
30.245993648068,0.0355807
30.256398327477,0.0359854
30.265993648068,0.0355807
30.275993648068,0.0355807
30.285993648068,0.0355807
30.295993648068,0.0355807
30.307051661854,0.0366387
30.315993661854,0.0355807
30.325993661854,0.0355807
30.335993661854,0.0355807
30.347006661854,0.0365937
30.355993661854,0.0355807
30.365993661854,0.0355807
30.375993661854,0.0355807
30.385993661854,0.0355807
30.395993661854,0.0355807
30.405993675686,0.0355807
30.415993675686,0.0355807
30.426691675686,0.0362787
30.435993675686,0.0355807
30.445993675686,0.0355807
30.455993675686,0.0355807
30.465993675686,0.0355807
30.476664675686,0.0362517
30.485993675686,0.0355807
30.496934675686,0.0365217
30.505993689531,0.0355807
30.515993689531,0.0355807
30.526610689531,0.0361977
30.535993689531,0.0355807
30.547078689531,0.0366657
30.555993689531,0.0355807
30.565993689531,0.0355807
30.575993689531,0.0355807
30.585993689531,0.0355807
30.595993689531,0.0355807
30.605993703425,0.0355808
30.615993703425,0.0355808
30.625993703425,0.0355808
30.635993703425,0.0355808
30.645993703425,0.0355808
30.655993703425,0.0355808
30.665993703425,0.0355808
30.675993703425,0.0355808
30.685993703425,0.0355808
30.695993703425,0.0355808
30.705993717331,0.0355808
30.715993717331,0.0355808
30.725993717331,0.0355808
30.736961717331,0.0365488
30.745993717331,0.0355808
30.755993717331,0.0355808
30.765993717331,0.0355808
30.775993717331,0.0355808
30.785993717331,0.0355808
30.795993717331,0.0355808
30.805993731264,0.0355808
30.815993731264,0.0355808
30.825993731264,0.0355808
30.836763731264,0.0363508
30.845993731264,0.0355808
30.855993731264,0.0355808
30.865993731264,0.0355808
30.875993731264,0.0355808
30.885993731264,0.0355808
30.895993731264,0.0355808
30.905993745505,0.0355808
30.915993745505,0.0355808
30.926583745505,0.0361708
30.936772745505,0.0363598
30.945993745505,0.0355808
30.955993745505,0.0355808
30.966028627193,0.0356157
30.976853745505,0.0364408
30.985993745505,0.0355808
30.995993745505,0.0355808
31.005993759928,0.0355808
31.015993759928,0.0355808
31.026461030445,0.0360481
31.035993759928,0.0355808
31.045993759928,0.0355808
31.055993759928,0.0355808
31.068415759928,0.0380028
31.075993759928,0.0355808
31.085993759928,0.0355808
31.095993759928,0.0355808
31.111800774289,0.0413878
31.116565774289,0.0361528
31.125993774289,0.0355808
31.135993774289,0.0355808
31.145993774289,0.0355808
31.155993774289,0.0355808
31.16608055262,0.0356676
31.176556774289,0.0361438
31.187024774289,0.0366118
31.197024774289,0.0366118
31.205993788388,0.0355808
31.215993788388,0.0355808
31.225993788388,0.0355808
31.235993788388,0.0355808
31.245993788388,0.0355808
31.255993788388,0.0355808
31.265993788388,0.0355808
31.275993788388,0.0355808
31.285993788388,0.0355808
31.295993788388,0.0355808
31.305993802121,0.0355809
31.315993802121,0.0355809
31.3270931932,0.0366802
31.335993802121,0.0355809
31.345993802121,0.0355809
31.355993802121,0.0355809
31.366988802121,0.0365759
31.375993802121,0.0355809
31.385993802121,0.0355809
31.398226802121,0.0378139
31.406691815737,0.0362789
31.415993815737,0.0355809
31.426691815737,0.0362789
31.436655815737,0.0362429
