X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.764033207986,1
45.638828711402,2
46.138828711402,3
46.638828711402,4
47.138828711402,5
47.638828711402,6
48.138828711402,7
48.638828711402,8
49.138828711402,9
49.638828711402,10
50.138828711402,11
50.638828711402,12
51.138828711402,13
51.638828711402,14
52.138828711402,15
52.638828711402,16
53.138828711402,17
53.638828711402,18
54.138828711402,19
54.638828711402,20
55.138828711402,21
55.638828711402,22
56.138828711402,23
56.638828711402,24
57.138828711402,25
57.638828711402,26
58.138828711402,27
58.638828711402,28
59.138828711402,29
59.638828711402,30
60.138828711402,31
60.638828711402,32
61.138828711402,33
61.638828711402,34
62.138828711402,35
62.638828711402,36
63.138828711402,37
63.638828711402,38
64.138828711402,39
64.638828711402,40
65.138828711402,41
65.638828711402,42
66.138828711402,43
66.638828711402,44
67.138828711402,45
67.638828711402,46
68.138828711402,47
68.638828711402,48
69.138828711402,49
69.638828711402,50
70.138828711402,51
70.638828711402,52
70.82680710335,53
71.32680710335,54
71.82680710335,55
72.32680710335,56
72.82680710335,57
73.32680710335,58
73.82680710335,59
74.32680710335,60
74.82680710335,61
75.32680710335,62
75.82680710335,63
76.32680710335,64
76.82680710335,65
77.32680710335,66
77.82680710335,67
78.32680710335,68
78.82680710335,69
79.32680710335,70
79.82680710335,71
80.32680710335,72
80.82680710335,73
81.32680710335,74
81.82680710335,75
82.32680710335,76
82.82680710335,77
83.32680710335,78
83.82680710335,79
84.32680710335,80
84.82680710335,81
85.32680710335,82
85.82680710335,83
86.32680710335,84
86.82680710335,85
87.32680710335,86
87.82680710335,87
88.32680710335,88
88.82680710335,89
89.32680710335,90
89.82680710335,91
90.32680710335,92
90.82680710335,93
91.32680710335,94
91.82680710335,95
92.321234879366,96
92.821234879366,97
93.321234879366,98
93.821234879366,99
94.321234879366,100
94.821234879366,101
95.321234879366,102
95.821234879366,103
96.321234879366,104
96.821234879366,105
97.321234879366,106
97.821234879366,107
98.321234879366,108
98.821234879366,109
99.321234879366,110
99.821234879366,111
100.321234879366,112
100.821234879366,113
101.321234879366,114
101.821234879366,115
102.321234879366,116
102.64071414453,117
103.14071414453,118
103.64071414453,119
103.881274572627,120
111.602557224891,121
143.92432569431,122
144.42432569431,123
144.92432569431,124
145.337529946756,125
145.837529946756,126
146.337529946756,127
146.440824099674,128
146.940824099674,129
147.440824099674,130
147.940824099674,131
148.440824099674,132
148.940824099674,133
149.440824099674,134
149.940824099674,135
150.440824099674,136
150.940824099674,137
151.440824099674,138
151.940824099674,139
152.440824099674,140
152.940824099674,141
153.440824099674,142
153.940824099674,143
154.440824099674,144
154.940824099674,145
155.440824099674,146
155.940824099674,147
156.440824099674,148
156.940824099674,149
157.440824099674,150
157.940824099674,151
158.440824099674,152
158.940824099674,153
159.440824099674,154
159.940824099674,155
160.440824099674,156
160.940824099674,157
161.440824099674,158
161.940824099674,159
162.440824099674,160
162.940824099674,161
163.440824099674,162
163.940824099674,163
164.440824099674,164
164.940824099674,165
165.440824099674,166
165.940824099674,167
166.440824099674,168
166.940824099674,169
167.440824099674,170
167.940824099674,171
168.440824099674,172
168.940824099674,173
169.440824099674,174
169.940824099674,175
170.440824099674,176
170.940824099674,177
171.440824099674,178
171.940824099674,179
172.440824099674,180
172.940824099674,181
173.440824099674,182
173.940824099674,183
174.440824099674,184
174.940824099674,185
175.440824099674,186
175.940824099674,187
176.440824099674,188
176.940824099674,189
177.440824099674,190
177.940824099674,191
178.440824099674,192
178.940824099674,193
179.440824099674,194
179.940824099674,195
180.440824099674,196
180.940824099674,197
181.440824099674,198
181.940824099674,199
182.440824099674,200
182.940824099674,201
183.440824099674,202
183.940824099674,203
184.440824099674,204
184.940824099674,205
185.440824099674,206
185.940824099674,207
186.440824099674,208
186.940824099674,209
187.040461011696,210
187.540461011696,211
188.040461011696,212
188.282442074466,213
188.782442074466,214
189.282442074466,215
189.782442074466,216
190.282442074466,217
190.782442074466,218
191.282442074466,219
191.782442074466,220
192.282442074466,221
192.782442074466,222
193.282442074466,223
193.782442074466,224
194.282442074466,225
194.782442074466,226
195.282442074466,227
195.782442074466,228
196.282442074466,229
196.782442074466,230
197.282442074466,231
197.782442074466,232
198.282442074466,233
198.371378162218,234
198.871378162218,235
199.371378162218,236
199.871378162218,237
200.371378162218,238
200.871378162218,239
201.371378162218,240
201.871378162218,241
202.371378162218,242
202.871378162218,243
203.371378162218,244
203.871378162218,245
204.371378162218,246
204.871378162218,247
205.371378162218,248
205.871378162218,249
206.371378162218,250
206.871378162218,251
207.371378162218,252
207.871378162218,253
208.371378162218,254
208.871378162218,255
209.371378162218,256
209.871378162218,257
210.371378162218,258
210.871378162218,259
211.371378162218,260
211.871378162218,261
212.371378162218,262
212.871378162218,263
213.371378162218,264
213.871378162218,265
214.371378162218,266
214.871378162218,267
215.371378162218,268
215.871378162218,269
216.371378162218,270
216.871378162218,271
217.371378162218,272
217.871378162218,273
218.371378162218,274
218.871378162218,275
219.371378162218,276
219.871378162218,277
220.371378162218,278
220.871378162218,279
221.371378162218,280
221.871378162218,281
222.371378162218,282
222.871378162218,283
223.371378162218,284
223.871378162218,285
224.371378162218,286
224.871378162218,287
225.253099900951,288
225.753099900951,289
226.253099900951,290
226.747809105846,291
265.191859810731,292
270.774243007394,293
272.043888613772,294
300.295923854478,295
300.795923854478,296
301.295923854478,297
301.795923854478,298
302.295923854478,299
302.795923854478,300
303.295923854478,301
303.795923854478,302
304.295923854478,303
304.795923854478,304
305.295923854478,305
305.795923854478,306
306.295923854478,307
306.795923854478,308
307.295923854478,309
307.795923854478,310
308.295923854478,311
308.795923854478,312
309.295923854478,313
309.795923854478,314
310.295923854478,315
310.795923854478,316
311.295923854478,317
311.795923854478,318
312.295923854478,319
312.795923854478,320
313.295923854478,321
313.795923854478,322
314.295923854478,323
314.795923854478,324
315.295923854478,325
315.795923854478,326
