X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.237010717941,0.0365854
30.245997717941,0.0355724
30.256776717941,0.0363514
30.265997717941,0.0355724
30.275997717941,0.0355724
30.285997717941,0.0355724
30.295997717941,0.0355724
30.305997731789,0.0355724
30.316803731789,0.0363784
30.325997731789,0.0355724
30.335997731789,0.0355724
30.345997731789,0.0355724
30.358653731789,0.0382284
30.365997731789,0.0355724
30.375997731789,0.0355724
30.385997731789,0.0355724
30.395997731789,0.0355724
30.40600126708,0.035576
30.415997745642,0.0355725
30.425997745642,0.0355725
30.435997745642,0.0355725
30.445997745642,0.0355725
30.455997745642,0.0355725
30.465997745642,0.0355725
30.475997745642,0.0355725
30.485997745642,0.0355725
30.495997745642,0.0355725
30.505997759544,0.0355725
30.516551759544,0.0361265
30.525997759544,0.0355725
30.537177677762,0.0367524
30.545997759544,0.0355725
30.555997759544,0.0355725
30.565997759544,0.0355725
30.575997759544,0.0355725
30.585997759544,0.0355725
30.595997759544,0.0355725
30.605997773475,0.0355725
30.615997773475,0.0355725
30.625997773475,0.0355725
30.635997773475,0.0355725
30.647082773475,0.0366575
30.655997773475,0.0355725
30.667019773475,0.0365945
30.676956773475,0.0365315
30.685997773475,0.0355725
30.695997773475,0.0355725
30.705997787427,0.0355725
30.715997787427,0.0355725
30.725997787427,0.0355725
30.736983787427,0.0365585
30.745997787427,0.0355725
30.755997787427,0.0355725
30.765997787427,0.0355725
30.775997787427,0.0355725
30.787057104891,0.0366318
30.795997787427,0.0355725
30.805997801383,0.0355725
30.815997801383,0.0355725
30.825997801383,0.0355725
30.836665059739,0.0362398
30.845997801383,0.0355725
30.855997801383,0.0355725
30.865997801383,0.0355725
30.875997801383,0.0355725
30.885997801383,0.0355725
30.895997801383,0.0355725
30.905997815413,0.0355725
30.916722815413,0.0362975
30.926902815413,0.0364775
30.935997815413,0.0355725
30.946740815413,0.0363155
30.955997815413,0.0355725
30.965997815413,0.0355725
30.975997815413,0.0355725
30.985997815413,0.0355725
30.996821815413,0.0363965
31.005997829727,0.0355725
31.015997829727,0.0355725
31.025997829727,0.0355725
31.035997829727,0.0355725
31.045997829727,0.0355725
31.055997829727,0.0355725
31.065997829727,0.0355725
31.076740829727,0.0363155
31.085997829727,0.0355725
31.097744829727,0.0373195
31.105997844256,0.0355726
31.115997844256,0.0355726
31.125997844256,0.0355726
31.135997844256,0.0355726
31.145997844256,0.0355726
31.156875844256,0.0364506
31.167915844256,0.0374906
31.175997844256,0.0355726
31.185997844256,0.0355726
31.195997844256,0.0355726
31.205997858605,0.0355726
31.216857858605,0.0364326
31.225997858605,0.0355726
31.235997858605,0.0355726
31.246965858605,0.0365406
31.256848858605,0.0364236
31.265997858605,0.0355726
31.276803858605,0.0363786
31.285997858605,0.0355726
31.295997858605,0.0355726
31.306740872692,0.0363156
31.318158872692,0.0377336
31.325997872692,0.0355726
31.335997872692,0.0355726
31.345997872692,0.0355726
31.355997872692,0.0355726
31.365997872692,0.0355726
31.376578872692,0.0361536
31.386596872692,0.0361716
31.395997872692,0.0355726
31.40599788647,0.0355726
31.41599788647,0.0355726
31.42698388647,0.0365586
31.43599788647,0.0355726
31.44599788647,0.0355726
31.45599788647,0.0355726
31.46695688647,0.0365316
31.47599788647,0.0355726
31.48599788647,0.0355726
31.496423721511,0.0359984
31.506623900127,0.0361986
31.515997900127,0.0355726
31.526578900127,0.0361536
31.540107900127,0.0396826
31.546956900127,0.0365316
31.557100900127,0.0366756
31.565997900127,0.0355726
31.575997900127,0.0355726
31.585997900127,0.0355726
31.595997900127,0.0355726
31.605997913664,0.0355726
31.616614913664,0.0361896
31.626884913664,0.0364596
31.635997913664,0.0355726
31.646402226292,0.0359769
31.656830913664,0.0364056
31.665997913664,0.0355726
31.675997913664,0.0355726
31.685997913664,0.0355726
31.695997913664,0.0355726
31.705997927077,0.0355726
31.715997927077,0.0355726
31.727064927077,0.0366396
31.735997927077,0.0355726
31.745997927077,0.0355726
31.755997927077,0.0355726
31.765997927077,0.0355726
31.775997927077,0.0355726
31.785997927077,0.0355726
31.795997927077,0.0355726
31.805997940367,0.0355727
31.815997940367,0.0355727
31.830188940367,0.0397637
31.835997940367,0.0355727
31.848032940367,0.0376077
31.856776940367,0.0363517
31.865997940367,0.0355727
31.875997940367,0.0355727
31.886821940367,0.0363967
31.900949953542,0.0405247
31.905997953542,0.0355727
31.915997953542,0.0355727
31.926929637137,0.0365044
31.935997953542,0.0355727
31.945997953542,0.0355727
31.957744953542,0.0373197
31.966139037253,0.0357138
31.975997953542,0.0355727
31.985997953542,0.0355727
31.996578953542,0.0361537
32.005997966591,0.0355727
32.016641966591,0.0362167
32.025997966591,0.0355727
32.035997966591,0.0355727
32.045997966591,0.0355727
32.055997966591,0.0355727
32.066893966591,0.0364687
32.075997966591,0.0355727
32.085997966591,0.0355727
32.095997966591,0.0355727
32.106160769371,0.0357355
32.115997979512,0.0355727
32.126884979512,0.0364597
32.136918911405,0.0364936
32.145997979512,0.0355727
32.156776979512,0.0363517
32.165997979512,0.0355727
32.175997979512,0.0355727
32.185997979512,0.0355727
32.195997979512,0.0355727
32.205997992304,0.0355727
32.217951992304,0.0375267
32.226731992304,0.0363067
32.235997992304,0.0355727
32.245997992304,0.0355727
32.255997992304,0.0355727
32.268365992304,0.0379407
32.275997992304,0.0355727
32.285997992304,0.0355727
32.297046992304,0.0366217
32.306957004967,0.0365317
32.315998004967,0.0355727
32.325998004967,0.0355727
32.335998004967,0.0355727
32.350396004967,0.0399707
32.355998004967,0.0355727
32.366903004967,0.0364777
32.377958855264,0.0375336
32.390558004967,0.0401327
32.395998004967,0.0355727
32.405998017499,0.0355727
32.415998017499,0.0355727
32.425998017499,0.0355727
32.435998017499,0.0355727
32.450045017499,0.0396197
32.456121384399,0.0356961
32.465998017499,0.0355727
32.476854403334,0.0364291
32.487011017499,0.0365857
32.495998017499,0.0355727
32.509298029899,0.0388727
32.515998029899,0.0355727
32.525998029899,0.0355727
32.535998029899,0.0355727
32.545998029899,0.0355727
32.555998029899,0.0355727
32.568618029899,0.0381927
32.576687029899,0.0362617
32.586867029899,0.0364417
32.595998029899,0.0355727
32.60954104217,0.0391158
32.61662404217,0.0361988
32.627342336105,0.0369171
32.63599804217,0.0355728
32.64657904217,0.0361538
32.65829404217,0.0378688
32.66599804217,0.0355728
32.67692104217,0.0364958
32.68599804217,0.0355728
32.69599804217,0.0355728
32.705998054307,0.0355728
32.715998054307,0.0355728
32.725998054307,0.0355728
32.735998054307,0.0355728
32.745998054307,0.0355728
32.755998054307,0.0355728
32.765998054307,0.0355728
32.776678054307,0.0362528
32.785998054307,0.0355728
32.796714054307,0.0362888
32.807781066311,0.0373558
32.815998066311,0.0355728
32.832570066311,0.0421448
32.839667066311,0.0392418
32.845998066311,0.0355728
32.855998066311,0.0355728
32.866552066311,0.0361268
32.875998066311,0.0355728
32.887002066311,0.0365768
32.895998066311,0.0355728
32.90599807818,0.0355728
32.91599807818,0.0355728
32.92599807818,0.0355728
32.94381707818,0.0433918
32.94599807818,0.0355728
32.95599807818,0.0355728
32.96599807818,0.0355728
32.97599807818,0.0355728
32.98599807818,0.0355728
32.99599807818,0.0355728
33.005998089933,0.0355728
33.019001089933,0.0385758
33.025998089933,0.0355728
33.035998089933,0.0355728
33.045998089933,0.0355728
33.056005917745,0.0355806
33.067029089933,0.0366038
33.075998089933,0.0355728
33.087693308128,0.037268
33.095998089933,0.0355728
33.106714101593,0.0362888
33.115998101593,0.0355728
33.127074101593,0.0366488
33.135998101593,0.0355728
33.147002101593,0.0365768
33.164856101593,0.0444308
33.166282628183,0.0358573
33.177038101593,0.0366128
33.185998101593,0.0355728
33.195998101593,0.0355728
33.206741113116,0.0363158
33.216606113116,0.0361808
33.227637113116,0.0372118
33.241724113116,0.0412988
33.247029921994,0.0366046
33.255998113116,0.0355728
33.266808534288,0.0363833
