X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.236866895057,0.0355851
30.246866895057,0.0355851
30.256866895057,0.0355851
30.26690619686,0.0356244
30.276866895057,0.0355851
30.286866895057,0.0355851
30.296866895057,0.0355851
30.306866908772,0.0355851
30.316866908772,0.0355851
30.326866908772,0.0355851
30.336866908772,0.0355851
30.347573908772,0.0362921
30.356866908772,0.0355851
30.366866908772,0.0355851
30.376866908772,0.0355851
30.386866908772,0.0355851
30.396866908772,0.0355851
30.408175589045,0.0368938
30.419081922526,0.0378001
30.426866922526,0.0355851
30.436866922526,0.0355851
30.446866922526,0.0355851
30.456866922526,0.0355851
30.466866922526,0.0355851
30.476866922526,0.0355851
30.486866922526,0.0355851
30.496866922526,0.0355851
30.506866936279,0.0355851
30.516866936279,0.0355851
30.526866936279,0.0355851
30.536866936279,0.0355851
30.548127662006,0.0368458
30.556866936279,0.0355851
30.566866936279,0.0355851
30.576866936279,0.0355851
30.587943278531,0.0366615
30.596866936279,0.0355851
30.606866950102,0.0355851
30.616866950102,0.0355851
30.626866950102,0.0355851
30.636866950102,0.0355851
30.646866950102,0.0355851
30.656866950102,0.0355851
30.666866950102,0.0355851
30.676866950102,0.0355851
30.687261346053,0.0359795
30.697636950102,0.0363551
30.706866963945,0.0355851
30.716866963945,0.0355851
30.726866963945,0.0355851
30.736866963945,0.0355851
30.749198963945,0.0379171
30.756866963945,0.0355851
30.766866963945,0.0355851
30.776866963945,0.0355851
30.786866963945,0.0355851
30.796866963945,0.0355851
30.80686697782,0.0355852
30.81686697782,0.0355852
30.827247738487,0.0359659
30.83686697782,0.0355852
30.84793397782,0.0366522
30.85796097782,0.0366792
30.86686697782,0.0355852
30.87774497782,0.0364632
30.88686697782,0.0355852
30.89792497782,0.0366432
30.90686699172,0.0355852
30.91686699172,0.0355852
30.92686699172,0.0355852
30.937998858961,0.036717
30.94686699172,0.0355852
30.95686699172,0.0355852
30.968373117103,0.0370913
30.97686699172,0.0355852
