X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.749682123799,1
42.681374100286,2
43.181374100286,3
43.681374100286,4
44.181374100286,5
44.681374100286,6
45.181374100286,7
45.681374100286,8
46.181374100286,9
46.681374100286,10
47.181374100286,11
47.681374100286,12
48.181374100286,13
48.681374100286,14
49.181374100286,15
49.681374100286,16
50.181374100286,17
50.681374100286,18
51.181374100286,19
51.681374100286,20
52.181374100286,21
52.681374100286,22
53.181374100286,23
53.681374100286,24
54.181374100286,25
54.681374100286,26
55.181374100286,27
55.681374100286,28
56.181374100286,29
56.681374100286,30
57.181374100286,31
57.681374100286,32
58.181374100286,33
58.681374100286,34
59.181374100286,35
59.681374100286,36
60.181374100286,37
60.681374100286,38
61.181374100286,39
61.681374100286,40
62.181374100286,41
62.681374100286,42
63.181374100286,43
63.681374100286,44
64.181374100286,45
64.681374100286,46
65.181374100286,47
65.681374100286,48
66.181374100286,49
66.681374100286,50
66.949871526198,51
67.449871526198,52
67.949871526198,53
68.449871526198,54
68.949871526198,55
69.449871526198,56
69.949871526198,57
70.449871526198,58
70.949871526198,59
71.449871526198,60
71.949871526198,61
72.449871526198,62
72.949871526198,63
73.449871526198,64
73.949871526198,65
74.449871526198,66
74.949871526198,67
75.449871526198,68
75.949871526198,69
76.449871526198,70
76.949871526198,71
77.449871526198,72
77.949871526198,73
78.449871526198,74
78.949871526198,75
79.449871526198,76
79.949871526198,77
80.449871526198,78
80.949871526198,79
81.449871526198,80
81.949871526198,81
82.449871526198,82
82.949871526198,83
83.449871526198,84
83.949871526198,85
84.449871526198,86
84.949871526198,87
85.449871526198,88
85.949871526198,89
86.449871526198,90
86.949871526198,91
87.449871526198,92
87.949871526198,93
88.449871526198,94
88.949871526198,95
89.449871526198,96
89.949871526198,97
90.449871526198,98
90.949871526198,99
91.449871526198,100
91.949871526198,101
92.449871526198,102
92.529373084024,103
93.029373084024,104
93.529373084024,105
94.029373084024,106
94.529373084024,107
95.029373084024,108
95.529373084024,109
96.029373084024,110
96.529373084024,111
97.029373084024,112
97.529373084024,113
98.029373084024,114
98.529373084024,115
99.029373084024,116
99.529373084024,117
99.70329316005,118
100.20329316005,119
100.70329316005,120
101.20329316005,121
101.594137128345,122
104.06950320451,123
104.56950320451,124
105.06950320451,125
105.56950320451,126
105.735305223683,127
112.382371120986,128
139.940787607697,129
140.440787607697,130
140.940787607697,131
141.466819236568,132
150.75878983919,133
151.25878983919,134
151.75878983919,135
152.25878983919,136
152.75878983919,137
153.25878983919,138
153.75878983919,139
154.25878983919,140
154.75878983919,141
155.25878983919,142
155.75878983919,143
156.25878983919,144
156.75878983919,145
157.25878983919,146
157.75878983919,147
158.25878983919,148
158.75878983919,149
159.25878983919,150
159.75878983919,151
160.25878983919,152
160.75878983919,153
161.25878983919,154
161.75878983919,155
162.25878983919,156
162.75878983919,157
163.25878983919,158
163.75878983919,159
164.25878983919,160
164.75878983919,161
165.25878983919,162
165.75878983919,163
166.25878983919,164
166.75878983919,165
167.25878983919,166
167.75878983919,167
168.25878983919,168
168.75878983919,169
169.25878983919,170
169.75878983919,171
170.25878983919,172
170.75878983919,173
171.25878983919,174
171.75878983919,175
172.25878983919,176
172.75878983919,177
173.25878983919,178
173.75878983919,179
174.25878983919,180
174.75878983919,181
175.25878983919,182
175.75878983919,183
176.25878983919,184
176.75878983919,185
177.25878983919,186
177.75878983919,187
178.25878983919,188
178.75878983919,189
179.25878983919,190
179.75878983919,191
180.25878983919,192
180.75878983919,193
181.25878983919,194
181.75878983919,195
182.25878983919,196
182.75878983919,197
183.25878983919,198
183.75878983919,199
184.25878983919,200
184.75878983919,201
185.25878983919,202
185.75878983919,203
186.209557462619,204
186.709557462619,205
187.209557462619,206
187.709557462619,207
187.927813088534,208
188.427813088534,209
188.927813088534,210
189.427813088534,211
189.927813088534,212
190.427813088534,213
190.927813088534,214
191.427813088534,215
191.927813088534,216
192.427813088534,217
192.927813088534,218
193.427813088534,219
193.927813088534,220
194.427813088534,221
194.927813088534,222
195.427813088534,223
195.927813088534,224
196.427813088534,225
196.927813088534,226
197.427813088534,227
197.927813088534,228
198.427813088534,229
198.927813088534,230
199.427813088534,231
199.927813088534,232
200.427813088534,233
200.927813088534,234
201.081995666376,235
201.581995666376,236
202.081995666376,237
202.581995666376,238
203.081995666376,239
203.581995666376,240
204.081995666376,241
204.581995666376,242
205.081995666376,243
205.581995666376,244
206.081995666376,245
206.581995666376,246
207.081995666376,247
207.581995666376,248
208.081995666376,249
208.581995666376,250
209.081995666376,251
209.581995666376,252
210.081995666376,253
210.581995666376,254
211.081995666376,255
211.581995666376,256
212.081995666376,257
212.581995666376,258
213.081995666376,259
213.581995666376,260
214.081995666376,261
214.581995666376,262
215.081995666376,263
215.581995666376,264
216.081995666376,265
216.581995666376,266
217.081995666376,267
217.581995666376,268
218.081995666376,269
218.581995666376,270
219.081995666376,271
219.581995666376,272
220.081995666376,273
220.581995666376,274
221.081995666376,275
221.581995666376,276
222.081995666376,277
222.581995666376,278
223.081995666376,279
223.581995666376,280
224.081995666376,281
224.581995666376,282
225.081995666376,283
225.581995666376,284
225.812258212955,285
226.312258212955,286
226.812258212955,287
227.312258212955,288
227.560789722464,289
263.305912256567,290
268.090621214782,291
269.441937572522,292
298.39555007247,293
298.89555007247,294
299.39555007247,295
299.89555007247,296
300.39555007247,297
300.89555007247,298
301.39555007247,299
301.89555007247,300
302.39555007247,301
302.89555007247,302
303.39555007247,303
303.89555007247,304
304.39555007247,305
304.89555007247,306
305.39555007247,307
305.89555007247,308
306.39555007247,309
306.89555007247,310
307.39555007247,311
307.89555007247,312
308.39555007247,313
308.89555007247,314
309.39555007247,315
309.89555007247,316
310.39555007247,317
310.89555007247,318
311.39555007247,319
311.89555007247,320
312.39555007247,321
312.89555007247,322
313.39555007247,323
313.89555007247,324
314.39555007247,325
314.89555007247,326
315.39555007247,327
315.89555007247,328
316.39555007247,329
316.89555007247,330
317.39555007247,331
317.89555007247,332
318.39555007247,333
318.89555007247,334
319.39555007247,335
319.89555007247,336
320.39555007247,337
320.89555007247,338
321.39555007247,339
321.89555007247,340
322.39555007247,341
322.89555007247,342
323.39555007247,343
323.89555007247,344
324.39555007247,345
324.89555007247,346
325.39555007247,347
325.89555007247,348
326.39555007247,349
326.89555007247,350
327.39555007247,351
327.89555007247,352
328.39555007247,353
328.89555007247,354
329.39555007247,355
329.89555007247,356
330.39555007247,357
330.89555007247,358
331.39555007247,359
331.89555007247,360
332.39555007247,361
332.89555007247,362
333.39555007247,363
333.89555007247,364
334.39555007247,365
334.89555007247,366
335.39555007247,367
335.89555007247,368
336.39555007247,369
336.89555007247,370
337.39555007247,371
337.89555007247,372
338.39555007247,373
338.89555007247,374
339.39555007247,375
339.89555007247,376
340.39555007247,377
340.89555007247,378
341.39555007247,379
341.89555007247,380
342.39555007247,381
342.89555007247,382
343.39555007247,383
343.89555007247,384
344.39555007247,385
344.89555007247,386
345.39555007247,387
345.89555007247,388
346.39555007247,389
346.89555007247,390
347.39555007247,391
347.89555007247,392
348.39555007247,393
348.89555007247,394
349.39555007247,395
349.89555007247,396
350.39555007247,397
350.89555007247,398
351.39555007247,399
351.89555007247,400
352.39555007247,401
352.89555007247,402
353.39555007247,403
353.89555007247,404
354.39555007247,405
354.89555007247,406
355.39555007247,407
355.89555007247,408
356.39555007247,409
356.89555007247,410
357.39555007247,411
357.89555007247,412
358.39555007247,413
358.89555007247,414
359.39555007247,415
359.89555007247,416
360.39555007247,417
360.89555007247,418
