X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.235560515562,0.0354835
30.245560515562,0.0354835
30.255560515562,0.0354835
30.265560515562,0.0354835
30.277559515562,0.0374825
30.285560515562,0.0354835
30.295560515562,0.0354835
30.30556052915,0.0354835
30.31556052915,0.0354835
30.32629452915,0.0362175
30.33556052915,0.0354835
30.34556052915,0.0354835
30.35556052915,0.0354835
30.36556052915,0.0354835
30.37556052915,0.0354835
30.38556052915,0.0354835
30.39556052915,0.0354835
30.405560542778,0.0354835
30.415560542778,0.0354835
30.425560542778,0.0354835
30.435560542778,0.0354835
30.445560542778,0.0354835
30.455560542778,0.0354835
30.465560542778,0.0354835
30.476456542778,0.0363795
30.485560542778,0.0354835
30.495560542778,0.0354835
30.50556055643,0.0354835
30.51636655643,0.0362895
30.52556055643,0.0354835
30.53556055643,0.0354835
30.54556055643,0.0354835
30.55650155643,0.0364245
30.56653755643,0.0364605
30.57556055643,0.0354835
30.58556055643,0.0354835
30.59556055643,0.0354835
30.606537570095,0.0364605
30.615560570095,0.0354835
30.625560570095,0.0354835
30.638036570095,0.0379595
30.645560570095,0.0354835
30.655560570095,0.0354835
30.665560570095,0.0354835
30.677397570095,0.0373205
30.685560570095,0.0354835
30.695560570095,0.0354835
30.706609583823,0.0365325
30.715560583823,0.0354835
30.725560583823,0.0354835
30.735560583823,0.0354835
30.745560583823,0.0354835
30.755560583823,0.0354835
30.765560583823,0.0354835
30.776618583823,0.0365415
30.785560583823,0.0354835
30.795560583823,0.0354835
30.805560597586,0.0354836
30.815560597586,0.0354836
30.825560597586,0.0354836
30.835560597586,0.0354836
30.845560597586,0.0354836
30.856564597586,0.0364876
30.865560597586,0.0354836
30.875560597586,0.0354836
30.88606169953,0.0359847
30.896555597586,0.0364786
30.905560611374,0.0354836
30.915560611374,0.0354836
30.925560611374,0.0354836
30.936178800389,0.0361018
30.945560611374,0.0354836
30.955560611374,0.0354836
30.965560611374,0.0354836
30.976627611374,0.0365506
30.985560611374,0.0354836
30.996528611374,0.0364516
31.01003962533,0.0399626
31.01556062533,0.0354836
31.02556062533,0.0354836
31.03556062533,0.0354836
31.04556062533,0.0354836
31.05556062533,0.0354836
31.06556062533,0.0354836
31.07556062533,0.0354836
31.08556062533,0.0354836
31.09556062533,0.0354836
31.105560639557,0.0354836
31.115560639557,0.0354836
31.125560639557,0.0354836
31.135560639557,0.0354836
31.145560639557,0.0354836
31.156456639557,0.0363796
31.166276639557,0.0361996
31.175560639557,0.0354836
31.186330639557,0.0362536
31.196402639557,0.0363256
31.205560653862,0.0354836
31.215560653862,0.0354836
31.225560653862,0.0354836
31.235560653862,0.0354836
31.245560653862,0.0354836
31.255560653862,0.0354836
31.265560653862,0.0354836
31.275560653862,0.0354836
31.285560653862,0.0354836
31.295560653862,0.0354836
31.305560667906,0.0354836
31.316636667906,0.0365596
31.325560667906,0.0354836
31.336713667906,0.0366366
31.346303667906,0.0362266
31.355560667906,0.0354836
31.365560667906,0.0354836
31.375560667906,0.0354836
31.385560667906,0.0354836
31.395560667906,0.0354836
31.405560681609,0.0354836
31.416348681609,0.0362716
31.425560681609,0.0354836
31.435560681609,0.0354836
31.445560681609,0.0354836
31.456393681609,0.0363166
31.466652871023,0.0365758
31.475560681609,0.0354836
31.485560681609,0.0354836
31.495560681609,0.0354836
31.506654695134,0.0365777
31.515560695134,0.0354837
31.525560695134,0.0354837
31.535560695134,0.0354837
31.546105695134,0.0360287
31.555560695134,0.0354837
31.570084695134,0.0400077
31.575560695134,0.0354837
31.585560695134,0.0354837
31.595560695134,0.0354837
31.605560708545,0.0354837
31.615573563229,0.0354965
31.625560708545,0.0354837
31.635560708545,0.0354837
31.646492708545,0.0364157
31.655560708545,0.0354837
31.665560708545,0.0354837
31.675560708545,0.0354837
31.685560708545,0.0354837
31.699319708545,0.0392427
31.706510721838,0.0364337
31.717334721838,0.0372577
31.726213721838,0.0361367
31.737163721838,0.0370867
31.745560721838,0.0354837
31.755560721838,0.0354837
31.765560721838,0.0354837
31.775560721838,0.0354837
31.785560721838,0.0354837
31.795560721838,0.0354837
31.805560735013,0.0354837
31.816654735013,0.0365777
31.826240735013,0.0361637
31.835560735013,0.0354837
31.846258735013,0.0361817
31.857361735013,0.0372847
31.866555735013,0.0364787
31.876141144247,0.0360641
31.886141735013,0.0360647
31.895560735013,0.0354837
31.905560748071,0.0354837
31.915560748071,0.0354837
31.926447748071,0.0363707
31.936510748071,0.0364337
31.947163748071,0.0370867
31.955560748071,0.0354837
31.966528748071,0.0364517
31.975560748071,0.0354837
31.985560748071,0.0354837
31.997244748071,0.0371677
32.005560761008,0.0354837
32.016240761008,0.0361637
32.025560761008,0.0354837
32.036564761008,0.0364877
32.048302761008,0.0382257
32.056564761008,0.0364877
32.067460761008,0.0373837
32.075560761008,0.0354837
32.085560761008,0.0354837
32.095560761008,0.0354837
32.108275773822,0.0381987
32.116573773822,0.0364967
32.125560773822,0.0354837
32.135560773822,0.0354837
32.146591773822,0.0365147
32.155560773822,0.0354837
32.165560773822,0.0354837
32.176519773822,0.0364427
32.185560773822,0.0354837
32.198203773822,0.0381267
32.206573786512,0.0364967
32.217343786512,0.0372667
32.227505786512,0.0374287
32.235560786512,0.0354837
32.245560786512,0.0354837
32.255560786512,0.0354837
32.266213786512,0.0361367
32.275560786512,0.0354837
32.285797006641,0.03572
32.296483786512,0.0364067
32.305560799077,0.0354838
32.315560799077,0.0354838
32.325560799077,0.0354838
32.335560799077,0.0354838
32.345560799077,0.0354838
32.355560799077,0.0354838
32.367937799077,0.0378608
32.375560799077,0.0354838
32.386276799077,0.0361998
32.397155072708,0.037078
32.405560811516,0.0354838
32.415560811516,0.0354838
32.427136811516,0.0370598
32.435560811516,0.0354838
32.446199993453,0.036123
32.462681811516,0.0426048
32.465560811516,0.0354838
32.475560811516,0.0354838
32.485560811516,0.0354838
32.497622811516,0.0375458
32.505560823828,0.0354838
32.515560823828,0.0354838
32.526240823828,0.0361638
32.535560823828,0.0354838
32.545560823828,0.0354838
32.555560823828,0.0354838
32.565560823828,0.0354838
32.575560823828,0.0354838
32.585560823828,0.0354838
32.595560823828,0.0354838
32.605751997986,0.035675
32.616492836012,0.0364158
32.626321836012,0.0362448
32.637766836012,0.0376898
32.645560836012,0.0354838
32.656168836012,0.0360918
32.665560836012,0.0354838
32.675560836012,0.0354838
32.685560836012,0.0354838
32.695560836012,0.0354838
32.706672848067,0.0365958
32.715560848067,0.0354838
32.727577848067,0.0375008
32.735560848067,0.0354838
32.749702848067,0.0396258
32.762276848067,0.0421998
32.765560848067,0.0354838
32.775560848067,0.0354838
32.786447848067,0.0363708
32.799967848067,0.0398908
32.805560859992,0.0354838
32.815560859992,0.0354838
32.825560859992,0.0354838
32.835560859992,0.0354838
32.845560859992,0.0354838
32.856429859992,0.0363528
32.872225576516,0.0421485
32.876204859992,0.0361278
32.886303859992,0.0362268
32.896510859992,0.0364338
32.905560871786,0.0354838
32.924283871786,0.0442068
32.92558435879,0.0355073
32.935560871786,0.0354838
32.947865871786,0.0377888
32.955560871786,0.0354838
32.966177871786,0.0361008
