X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.055108060816,1
45.572621102592,2
46.072621102592,3
46.572621102592,4
47.072621102592,5
47.572621102592,6
48.072621102592,7
48.572621102592,8
49.072621102592,9
49.572621102592,10
50.072621102592,11
50.572621102592,12
51.072621102592,13
51.572621102592,14
52.072621102592,15
52.572621102592,16
53.072621102592,17
53.572621102592,18
54.072621102592,19
54.572621102592,20
55.072621102592,21
55.572621102592,22
56.072621102592,23
56.572621102592,24
57.072621102592,25
57.572621102592,26
58.072621102592,27
58.572621102592,28
59.072621102592,29
59.572621102592,30
60.072621102592,31
60.572621102592,32
61.072621102592,33
61.572621102592,34
62.072621102592,35
62.572621102592,36
63.072621102592,37
63.572621102592,38
64.072621102592,39
64.572621102592,40
65.072621102592,41
65.572621102592,42
66.072621102592,43
66.572621102592,44
67.072621102592,45
67.096303440835,46
67.596303440835,47
68.096303440835,48
68.596303440835,49
69.096303440835,50
69.596303440835,51
70.096303440835,52
70.596303440835,53
71.096303440835,54
71.596303440835,55
72.096303440835,56
72.596303440835,57
73.096303440835,58
73.596303440835,59
74.096303440835,60
74.596303440835,61
75.096303440835,62
75.596303440835,63
76.096303440835,64
76.596303440835,65
77.096303440835,66
77.596303440835,67
78.096303440835,68
78.596303440835,69
79.096303440835,70
79.596303440835,71
80.096303440835,72
80.596303440835,73
81.096303440835,74
81.596303440835,75
82.096303440835,76
82.596303440835,77
83.096303440835,78
83.596303440835,79
84.096303440835,80
84.596303440835,81
85.096303440835,82
85.596303440835,83
86.096303440835,84
86.596303440835,85
87.096303440835,86
87.596303440835,87
88.096303440835,88
88.596303440835,89
89.096303440835,90
89.596303440835,91
90.096303440835,92
90.596303440835,93
91.096303440835,94
91.596303440835,95
92.096303440835,96
92.596303440835,97
93.096303440835,98
93.596303440835,99
94.096303440835,100
94.204279645326,101
94.704279645326,102
95.204279645326,103
95.704279645326,104
96.204279645326,105
96.704279645326,106
97.204279645326,107
97.704279645326,108
97.988069857718,109
98.488069857718,110
98.988069857718,111
99.172044426401,112
101.864871156139,113
103.054361144563,114
113.741608783895,115
138.215198861626,116
139.300882118652,117
148.404010393772,118
148.904010393772,119
149.404010393772,120
149.904010393772,121
150.404010393772,122
150.904010393772,123
151.404010393772,124
151.904010393772,125
152.404010393772,126
152.904010393772,127
153.404010393772,128
153.904010393772,129
154.404010393772,130
154.904010393772,131
155.404010393772,132
155.904010393772,133
156.404010393772,134
156.904010393772,135
157.404010393772,136
157.904010393772,137
158.404010393772,138
158.904010393772,139
159.404010393772,140
159.904010393772,141
160.404010393772,142
160.904010393772,143
161.404010393772,144
161.904010393772,145
162.404010393772,146
162.904010393772,147
163.404010393772,148
163.904010393772,149
164.404010393772,150
164.904010393772,151
165.404010393772,152
165.904010393772,153
166.404010393772,154
166.904010393772,155
167.404010393772,156
167.904010393772,157
168.404010393772,158
168.904010393772,159
169.404010393772,160
169.904010393772,161
170.404010393772,162
170.904010393772,163
171.404010393772,164
171.904010393772,165
172.404010393772,166
172.904010393772,167
173.404010393772,168
173.904010393772,169
174.404010393772,170
174.904010393772,171
175.404010393772,172
175.904010393772,173
176.404010393772,174
176.904010393772,175
177.404010393772,176
177.904010393772,177
178.404010393772,178
178.904010393772,179
179.404010393772,180
179.904010393772,181
180.404010393772,182
180.904010393772,183
181.404010393772,184
181.904010393772,185
182.404010393772,186
182.904010393772,187
183.404010393772,188
183.904010393772,189
184.151860785467,190
184.651860785467,191
185.151860785467,192
185.584507934352,193
186.084507934352,194
186.584507934352,195
187.084507934352,196
187.584507934352,197
188.084507934352,198
188.584507934352,199
189.084507934352,200
189.584507934352,201
190.084507934352,202
190.584507934352,203
191.084507934352,204
191.584507934352,205
192.084507934352,206
192.584507934352,207
193.084507934352,208
193.584507934352,209
194.084507934352,210
194.584507934352,211
195.084507934352,212
195.584507934352,213
196.084507934352,214
196.584507934352,215
197.084507934352,216
197.584507934352,217
198.084507934352,218
198.584507934352,219
199.084507934352,220
199.584507934352,221
200.084507934352,222
200.584507934352,223
201.084507934352,224
201.584507934352,225
202.084507934352,226
202.584507934352,227
202.892453003181,228
203.392453003181,229
203.892453003181,230
204.392453003181,231
204.892453003181,232
205.392453003181,233
205.892453003181,234
206.392453003181,235
206.892453003181,236
207.392453003181,237
207.892453003181,238
208.392453003181,239
208.892453003181,240
209.392453003181,241
209.892453003181,242
210.392453003181,243
210.892453003181,244
211.392453003181,245
211.892453003181,246
212.392453003181,247
212.892453003181,248
213.392453003181,249
213.892453003181,250
214.392453003181,251
214.892453003181,252
215.392453003181,253
215.892453003181,254
216.392453003181,255
216.892453003181,256
217.392453003181,257
217.892453003181,258
218.392453003181,259
218.892453003181,260
219.392453003181,261
219.892453003181,262
220.392453003181,263
220.892453003181,264
221.392453003181,265
221.892453003181,266
222.392453003181,267
222.892453003181,268
223.392453003181,269
223.892453003181,270
224.392453003181,271
224.892453003181,272
225.392453003181,273
225.892453003181,274
226.392453003181,275
226.41276993876,276
226.91276993876,277
227.41276993876,278
227.91276993876,279
228.123179336179,280
267.57936789983,281
269.902539884376,282
271.227215110724,283
304.815288365864,284
305.315288365864,285
305.815288365864,286
306.315288365864,287
306.815288365864,288
307.315288365864,289
307.815288365864,290
308.315288365864,291
308.815288365864,292
309.315288365864,293
309.815288365864,294
310.315288365864,295
310.815288365864,296
311.315288365864,297
311.815288365864,298
312.315288365864,299
312.815288365864,300
313.315288365864,301
313.815288365864,302
314.315288365864,303
314.815288365864,304
315.315288365864,305
315.815288365864,306
316.315288365864,307
316.815288365864,308
317.315288365864,309
317.815288365864,310
318.315288365864,311
318.815288365864,312
319.315288365864,313
319.815288365864,314
320.315288365864,315
320.815288365864,316
321.315288365864,317
321.815288365864,318
322.315288365864,319
322.815288365864,320
323.315288365864,321
323.815288365864,322
324.315288365864,323
324.815288365864,324
325.315288365864,325
325.815288365864,326
326.315288365864,327
326.815288365864,328
327.315288365864,329
327.815288365864,330
328.315288365864,331
328.815288365864,332
329.315288365864,333
329.815288365864,334
330.315288365864,335
330.815288365864,336
331.315288365864,337
331.815288365864,338
332.315288365864,339
332.815288365864,340
333.315288365864,341
333.815288365864,342
334.315288365864,343
334.815288365864,344
335.315288365864,345
335.815288365864,346
336.315288365864,347
336.815288365864,348
337.315288365864,349
337.815288365864,350
338.315288365864,351
338.815288365864,352
339.315288365864,353
339.815288365864,354
340.315288365864,355
340.815288365864,356
341.315288365864,357
341.815288365864,358
342.315288365864,359
342.815288365864,360
343.315288365864,361
343.815288365864,362
344.315288365864,363
344.815288365864,364
