X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.010414702889,1
42.546448552048,2
43.046448552048,3
43.546448552048,4
44.046448552048,5
44.546448552048,6
45.046448552048,7
45.546448552048,8
46.046448552048,9
46.546448552048,10
47.046448552048,11
47.546448552048,12
48.046448552048,13
48.546448552048,14
49.046448552048,15
49.546448552048,16
50.046448552048,17
50.546448552048,18
51.046448552048,19
51.546448552048,20
52.046448552048,21
52.546448552048,22
53.046448552048,23
53.546448552048,24
54.046448552048,25
54.546448552048,26
55.046448552048,27
55.546448552048,28
56.046448552048,29
56.546448552048,30
57.046448552048,31
57.546448552048,32
58.046448552048,33
58.546448552048,34
59.046448552048,35
59.546448552048,36
60.046448552048,37
60.546448552048,38
61.046448552048,39
61.546448552048,40
62.046448552048,41
62.546448552048,42
63.046448552048,43
63.546448552048,44
64.046448552048,45
64.546448552048,46
65.046448552048,47
65.546448552048,48
66.046448552048,49
66.546448552048,50
67.046448552048,51
67.546448552048,52
68.046448552048,53
68.546448552048,54
69.046448552048,55
69.546448552048,56
70.046448552048,57
70.546448552048,58
71.046448552048,59
71.546448552048,60
72.046448552048,61
72.546448552048,62
73.046448552048,63
73.546448552048,64
74.046448552048,65
74.546448552048,66
75.046448552048,67
75.546448552048,68
76.046448552048,69
76.546448552048,70
76.660199385358,71
77.160199385358,72
77.660199385358,73
78.160199385358,74
78.660199385358,75
79.160199385358,76
79.660199385358,77
80.160199385358,78
80.660199385358,79
81.160199385358,80
81.660199385358,81
82.160199385358,82
82.660199385358,83
83.160199385358,84
83.660199385358,85
84.160199385358,86
84.660199385358,87
85.160199385358,88
85.660199385358,89
86.160199385358,90
86.660199385358,91
87.160199385358,92
87.660199385358,93
88.160199385358,94
88.660199385358,95
89.160199385358,96
89.660199385358,97
90.160199385358,98
90.660199385358,99
90.788810265967,100
91.288810265967,101
91.788810265967,102
92.288810265967,103
92.788810265967,104
93.288810265967,105
93.788810265967,106
94.288810265967,107
94.788810265967,108
95.288810265967,109
95.788810265967,110
96.288810265967,111
96.788810265967,112
97.288810265967,113
97.788810265967,114
98.288810265967,115
98.788810265967,116
99.288810265967,117
99.788810265967,118
100.288810265967,119
100.788810265967,120
101.288810265967,121
101.788810265967,122
102.288810265967,123
102.788810265967,124
103.288810265967,125
103.788810265967,126
104.150389809286,127
104.650389809286,128
105.150389809286,129
105.650389809286,130
105.650838080572,131
112.886903207244,132
137.796213549667,133
139.134363432175,134
147.758750259788,135
148.258750259788,136
148.758750259788,137
149.258750259788,138
149.758750259788,139
150.258750259788,140
150.758750259788,141
151.258750259788,142
151.758750259788,143
152.258750259788,144
152.758750259788,145
153.258750259788,146
153.758750259788,147
154.258750259788,148
154.758750259788,149
155.258750259788,150
155.758750259788,151
156.258750259788,152
156.758750259788,153
157.258750259788,154
157.758750259788,155
158.258750259788,156
158.758750259788,157
159.258750259788,158
159.758750259788,159
160.258750259788,160
160.758750259788,161
161.258750259788,162
161.758750259788,163
162.258750259788,164
162.758750259788,165
163.258750259788,166
163.758750259788,167
164.258750259788,168
164.758750259788,169
165.258750259788,170
165.758750259788,171
166.258750259788,172
166.758750259788,173
167.258750259788,174
167.758750259788,175
168.258750259788,176
168.758750259788,177
169.258750259788,178
169.758750259788,179
170.258750259788,180
170.758750259788,181
171.258750259788,182
171.758750259788,183
172.258750259788,184
172.758750259788,185
173.258750259788,186
173.758750259788,187
174.258750259788,188
174.758750259788,189
175.258750259788,190
175.758750259788,191
175.88995570876,192
176.38995570876,193
176.88995570876,194
177.38995570876,195
177.683529379489,196
178.183529379489,197
178.683529379489,198
179.183529379489,199
179.683529379489,200
180.183529379489,201
180.683529379489,202
181.183529379489,203
181.683529379489,204
182.183529379489,205
182.683529379489,206
183.183529379489,207
183.526790789423,208
184.026790789423,209
184.526790789423,210
185.026790789423,211
200.709324546034,212
201.209324546034,213
201.709324546034,214
202.209324546034,215
202.709324546034,216
203.209324546034,217
203.709324546034,218
204.209324546034,219
204.709324546034,220
205.209324546034,221
205.709324546034,222
206.209324546034,223
206.709324546034,224
207.209324546034,225
207.709324546034,226
208.209324546034,227
208.709324546034,228
209.209324546034,229
209.709324546034,230
210.209324546034,231
210.709324546034,232
211.209324546034,233
211.709324546034,234
212.209324546034,235
212.709324546034,236
213.209324546034,237
213.709324546034,238
214.209324546034,239
214.709324546034,240
215.209324546034,241
215.709324546034,242
216.209324546034,243
216.709324546034,244
217.209324546034,245
217.709324546034,246
218.209324546034,247
218.709324546034,248
219.209324546034,249
219.709324546034,250
220.209324546034,251
220.709324546034,252
221.209324546034,253
221.709324546034,254
222.209324546034,255
222.709324546034,256
223.209324546034,257
223.709324546034,258
224.209324546034,259
224.709324546034,260
225.209324546034,261
225.709324546034,262
226.209324546034,263
226.709324546034,264
227.209324546034,265
227.709324546034,266
228.209324546034,267
228.709324546034,268
229.209324546034,269
229.709324546034,270
230.209324546034,271
230.377171761252,272
230.877171761252,273
231.377171761252,274
231.877171761252,275
232.285230486163,276
258.829777058486,277
267.717502114324,278
269.32522804369,279
299.107595096041,280
299.607595096041,281
300.107595096041,282
300.607595096041,283
308.18820428569,284
308.68820428569,285
309.18820428569,286
309.68820428569,287
310.18820428569,288
310.68820428569,289
311.18820428569,290
311.68820428569,291
312.18820428569,292
312.68820428569,293
313.18820428569,294
313.68820428569,295
314.18820428569,296
314.68820428569,297
315.18820428569,298
315.68820428569,299
316.18820428569,300
316.68820428569,301
317.18820428569,302
317.68820428569,303
318.18820428569,304
318.68820428569,305
319.18820428569,306
319.68820428569,307
320.18820428569,308
320.68820428569,309
321.18820428569,310
321.68820428569,311
322.18820428569,312
322.68820428569,313
323.18820428569,314
323.68820428569,315
324.18820428569,316
324.68820428569,317
325.18820428569,318
325.68820428569,319
326.18820428569,320
326.68820428569,321
327.18820428569,322
327.68820428569,323
328.18820428569,324
328.68820428569,325
329.18820428569,326
329.68820428569,327
330.18820428569,328
330.68820428569,329
331.18820428569,330
331.68820428569,331
332.18820428569,332
332.68820428569,333
333.18820428569,334
333.68820428569,335
334.18820428569,336
334.68820428569,337
335.18820428569,338
335.68820428569,339
336.18820428569,340
336.68820428569,341
337.18820428569,342
337.68820428569,343
338.18820428569,344
338.68820428569,345
339.18820428569,346
339.68820428569,347
340.18820428569,348
340.68820428569,349
341.18820428569,350
341.68820428569,351
342.18820428569,352
342.68820428569,353
343.18820428569,354
343.68820428569,355
344.18820428569,356
344.68820428569,357
345.18820428569,358
345.68820428569,359
346.18820428569,360
346.68820428569,361
347.18820428569,362
347.68820428569,363
348.18820428569,364
348.68820428569,365
349.18820428569,366
349.68820428569,367
350.18820428569,368
350.68820428569,369
351.18820428569,370
351.68820428569,371
352.18820428569,372
352.68820428569,373
353.18820428569,374
353.68820428569,375
354.18820428569,376
354.68820428569,377
355.18820428569,378
355.68820428569,379
356.18820428569,380
356.68820428569,381
357.18820428569,382
357.68820428569,383
358.18820428569,384
358.68820428569,385
359.18820428569,386
359.68820428569,387
360.18820428569,388
360.68820428569,389
361.18820428569,390
361.68820428569,391
362.18820428569,392
362.68820428569,393
363.18820428569,394
363.68820428569,395
364.18820428569,396
364.68820428569,397
365.18820428569,398
365.68820428569,399
366.18820428569,400
366.68820428569,401
367.18820428569,402
367.68820428569,403
368.18820428569,404
368.68820428569,405
369.18820428569,406
369.68820428569,407
370.18820428569,408
370.68820428569,409
371.18820428569,410
371.68820428569,411
372.18820428569,412
372.68820428569,413
373.18820428569,414
373.68820428569,415
374.18820428569,416
374.68820428569,417
375.18820428569,418
375.68820428569,419
376.18820428569,420
376.68820428569,421
377.18820428569,422
377.68820428569,423
378.18820428569,424
378.68820428569,425
379.18820428569,426
379.68820428569,427
380.18820428569,428
380.68820428569,429
381.18820428569,430
381.68820428569,431
382.18820428569,432
382.68820428569,433
383.18820428569,434
383.68820428569,435
384.18820428569,436
384.68820428569,437
385.18820428569,438
385.68820428569,439
386.18820428569,440
386.68820428569,441
387.18820428569,442
387.68820428569,443
388.18820428569,444
388.68820428569,445
389.18820428569,446
389.68820428569,447
390.18820428569,448
390.68820428569,449
391.18820428569,450
391.68820428569,451
392.18820428569,452
392.68820428569,453
393.18820428569,454
393.68820428569,455
394.18820428569,456
394.68820428569,457
395.18820428569,458
395.68820428569,459
396.18820428569,460
396.68820428569,461
397.18820428569,462
397.68820428569,463
398.18820428569,464
398.68820428569,465
399.18820428569,466
399.68820428569,467
400.03847173559,468
400.53847173559,469
401.03847173559,470
401.53847173559,471
401.858800133655,472
402.358800133655,473
402.858800133655,474
403.358800133655,475
403.858800133655,476
404.358800133655,477
404.858800133655,478
405.358800133655,479
405.858800133655,480
406.358800133655,481
406.858800133655,482
407.358800133655,483
407.858800133655,484
408.358800133655,485
408.858800133655,486
409.358800133655,487
409.858800133655,488
410.358800133655,489
410.858800133655,490
411.358800133655,491
411.858800133655,492
412.358800133655,493
412.858800133655,494
413.358800133655,495
413.858800133655,496
414.358800133655,497
414.858800133655,498
415.198320214866,499
415.698320214866,500
416.198320214866,501
416.698320214866,502
417.198320214866,503
417.698320214866,504
418.198320214866,505
418.698320214866,506
419.198320214866,507
419.698320214866,508
420.198320214866,509
420.698320214866,510
421.198320214866,511
421.698320214866,512
422.198320214866,513
422.698320214866,514
423.198320214866,515
423.698320214866,516
424.198320214866,517
424.698320214866,518
425.198320214866,519
425.698320214866,520
426.198320214866,521
426.698320214866,522
427.198320214866,523
427.698320214866,524
428.198320214866,525
428.698320214866,526
429.198320214866,527
429.698320214866,528
430.198320214866,529
430.698320214866,530
431.198320214866,531
431.698320214866,532
432.198320214866,533
432.698320214866,534
433.198320214866,535
433.698320214866,536
434.198320214866,537
434.698320214866,538
435.198320214866,539
435.698320214866,540
436.198320214866,541
436.698320214866,542
437.198320214866,543
437.698320214866,544
438.198320214866,545
438.698320214866,546
439.198320214866,547
439.698320214866,548
