X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.236109329329,0.035674
30.246109329329,0.035674
30.256109329329,0.035674
30.266109329329,0.035674
30.276109329329,0.035674
30.286109329329,0.035674
30.296109329329,0.035674
30.306771342991,0.036336
30.316109342991,0.035674
30.326109342991,0.035674
30.338080797863,0.0376455
30.346109342991,0.035674
30.356109342991,0.035674
30.366109342991,0.035674
30.376109342991,0.035674
30.386109342991,0.035674
30.396109342991,0.035674
30.406109356711,0.0356741
30.416109356711,0.0356741
30.426109356711,0.0356741
30.436109356711,0.0356741
30.446109356711,0.0356741
30.456109356711,0.0356741
30.466109356711,0.0356741
30.476109356711,0.0356741
30.486109356711,0.0356741
30.496109356711,0.0356741
30.506109370444,0.0356741
30.516109370444,0.0356741
30.526109370444,0.0356741
30.536109370444,0.0356741
30.546109370444,0.0356741
30.556109370444,0.0356741
30.566109370444,0.0356741
30.576109370444,0.0356741
30.586109370444,0.0356741
30.596109370444,0.0356741
30.606109384211,0.0356741
30.616109384211,0.0356741
30.626109384211,0.0356741
30.637014384211,0.0365791
30.646109384211,0.0356741
30.656109384211,0.0356741
30.666109384211,0.0356741
30.676109384211,0.0356741
30.686109384211,0.0356741
30.696109384211,0.0356741
30.70664096805,0.0362057
30.716109398037,0.0356741
30.726735398037,0.0363001
30.736109398037,0.0356741
30.746109398037,0.0356741
30.757442398037,0.0370071
30.767113398037,0.0366781
30.776109398037,0.0356741
30.78702840326,0.0365931
30.796109398037,0.0356741
30.80610941186,0.0356741
30.81610941186,0.0356741
30.82610941186,0.0356741
30.83610941186,0.0356741
30.84707741186,0.0366421
30.85610941186,0.0356741
30.86610941186,0.0356741
30.87610941186,0.0356741
30.88610941186,0.0356741
30.89610941186,0.0356741
30.90610942575,0.0356741
30.91610942575,0.0356741
30.92720342575,0.0367681
30.93610942575,0.0356741
30.94610942575,0.0356741
30.95610942575,0.0356741
30.96610942575,0.0356741
30.97610942575,0.0356741
30.98610942575,0.0356741
30.99610942575,0.0356741
31.006771439663,0.0363361
31.016109439663,0.0356741
31.026109439663,0.0356741
31.036109439663,0.0356741
31.046109439663,0.0356741
31.056109439663,0.0356741
31.066109439663,0.0356741
31.077221439663,0.0367861
31.086109439663,0.0356741
31.096753404565,0.0363181
31.106109453582,0.0356742
31.116109453582,0.0356742
31.126663453582,0.0362282
31.136109453582,0.0356742
31.146109453582,0.0356742
31.156109453582,0.0356742
31.166109453582,0.0356742
31.176109453582,0.0356742
31.186109453582,0.0356742
31.196663453582,0.0362282
31.206109467537,0.0356742
31.216109467537,0.0356742
31.226109467537,0.0356742
31.237086467537,0.0366512
31.247991467537,0.0375562
31.256109467537,0.0356742
31.266109467537,0.0356742
31.276109467537,0.0356742
31.286109467537,0.0356742
31.296109467537,0.0356742
31.30610948166,0.0356742
31.31717648166,0.0367412
31.32610948166,0.0356742
31.33699648166,0.0365612
31.346370247651,0.0359349
31.35610948166,0.0356742
31.36610948166,0.0356742
31.37610948166,0.0356742
31.38610948166,0.0356742
31.39610948166,0.0356742
31.406924496021,0.0364892
31.416109496021,0.0356742
31.426969496021,0.0365342
31.436109496021,0.0356742
31.446726496021,0.0362912
31.456109496021,0.0356742
31.466109496021,0.0356742
31.476109496021,0.0356742
31.486109496021,0.0356742
31.496109496021,0.0356742
31.506109510516,0.0356742
31.516109510516,0.0356742
31.526109510516,0.0356742
31.536109510516,0.0356742
31.546109510516,0.0356742
31.556109510516,0.0356742
31.566879510516,0.0364442
31.576109510516,0.0356742
31.586109510516,0.0356742
31.596109510516,0.0356742
31.606109524771,0.0356742
31.616109524771,0.0356742
31.626109524771,0.0356742
31.636816524771,0.0363812
31.646109524771,0.0356742
31.656109524771,0.0356742
31.666109524771,0.0356742
31.677957675639,0.0375224
31.686109524771,0.0356742
31.696109524771,0.0356742
31.706109538673,0.0356742
31.716109538673,0.0356742
31.726109538673,0.0356742
31.736109538673,0.0356742
31.746945833314,0.0365105
31.756109538673,0.0356742
31.766109538673,0.0356742
31.776109538673,0.0356742
31.786109538673,0.0356742
31.796744538673,0.0363092
31.806109552365,0.0356743
31.817032552365,0.0365973
31.826924552365,0.0364893
31.836109552365,0.0356743
31.846960552365,0.0365253
31.856109552365,0.0356743
31.866109552365,0.0356743
31.877032552365,0.0365973
31.886109552365,0.0356743
31.896762552365,0.0363273
31.907005565945,0.0365703
31.916942565945,0.0365073
31.926109565945,0.0356743
31.936109565945,0.0356743
31.946109565945,0.0356743
31.956109565945,0.0356743
31.966109565945,0.0356743
31.976942565945,0.0365073
31.987301527914,0.0368662
31.996109565945,0.0356743
32.008369579404,0.0379343
32.016109579404,0.0356743
32.026109579404,0.0356743
32.036109579404,0.0356743
32.046109579404,0.0356743
32.056109579404,0.0356743
32.067023579404,0.0365883
32.077077579404,0.0366423
32.086109579404,0.0356743
32.096771579404,0.0363363
32.10610959274,0.0356743
32.11610959274,0.0356743
32.12706859274,0.0366333
32.13832459274,0.0378893
32.14610959274,0.0356743
32.15610959274,0.0356743
32.16610959274,0.0356743
32.17703259274,0.0365973
32.18610959274,0.0356743
32.19672659274,0.0362913
32.206109605953,0.0356743
32.216109605953,0.0356743
32.226109605953,0.0356743
32.236109605953,0.0356743
32.247059605953,0.0366243
32.256109605953,0.0356743
32.266109605953,0.0356743
32.276109605953,0.0356743
32.286109605953,0.0356743
32.296109605953,0.0356743
32.306109619041,0.0356743
32.316109619041,0.0356743
32.326109619041,0.0356743
32.336109619041,0.0356743
32.346906619041,0.0364713
32.357212619041,0.0367773
32.366996619041,0.0365613
32.376109619041,0.0356743
32.386109619041,0.0356743
32.396109619041,0.0356743
32.407194632002,0.0367593
32.416109632002,0.0356743
32.426109632002,0.0356743
32.436109632002,0.0356743
32.446109632002,0.0356743
32.456109632002,0.0356743
32.466109632002,0.0356743
32.477167632002,0.0367323
32.486109632002,0.0356743
32.496109632002,0.0356743
32.506897644836,0.0364623
32.516109644836,0.0356743
32.527023644836,0.0365883
32.536109644836,0.0356743
32.546109644836,0.0356743
32.558531644836,0.0380963
32.567077644836,0.0366423
32.576575220115,0.0361399
32.588711644836,0.0382763
32.598207644836,0.0377723
32.607032657541,0.0365974
32.616109657541,0.0356744
32.627201815488,0.0367665
32.636109657541,0.0356744
32.646109657541,0.0356744
32.656109657541,0.0356744
32.666109657541,0.0356744
32.676109657541,0.0356744
32.686109657541,0.0356744
32.696109657541,0.0356744
32.706109670117,0.0356744
32.716654670117,0.0362194
32.726109670117,0.0356744
32.736109670117,0.0356744
32.746109670117,0.0356744
32.756109670117,0.0356744
32.766816670117,0.0363814
32.776816670117,0.0363814
32.786109670117,0.0356744
32.800984682562,0.0405494
32.806109682562,0.0356744
32.817604682562,0.0371694
32.826109682562,0.0356744
32.836109682562,0.0356744
32.846109682562,0.0356744
32.858221682562,0.0377864
32.866109682562,0.0356744
32.876109682562,0.0356744
32.886109682562,0.0356744
32.896109682562,0.0356744
32.907677427043,0.0372421
32.916109694876,0.0356744
32.926708694876,0.0362734
32.958360694876,0.0579254
32.961047088306,0.0506118
32.968270481736,0.0478352
32.968912875166,0.0384776
32.976816694876,0.0363814
32.986109694876,0.0356744
32.996109694876,0.0356744
33.00610970706,0.0356744
33.01610970706,0.0356744
33.02610970706,0.0356744
33.03958070706,0.0391454
33.04666370706,0.0362284
33.05610970706,0.0356744
33.06796470706,0.0375294
33.07718570706,0.0367504
33.08686170706,0.0364264
33.09610970706,0.0356744
33.10680771911,0.0363724
33.13533371911,0.0448984
33.13811771911,0.0376824
