X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
30.235646853797,0.0354421
30.245646853797,0.0354421
30.255646853797,0.0354421
30.266695853797,0.0364911
30.275646853797,0.0354421
30.285646853797,0.0354421
30.296722853797,0.0365181
30.305646867566,0.0354421
30.315646867566,0.0354421
30.325687129663,0.0354824
30.335646867566,0.0354421
30.345646867566,0.0354421
30.355646867566,0.0354421
30.366090941536,0.0358862
30.375980356749,0.0357756
30.385646867566,0.0354421
30.395646867566,0.0354421
30.405646881345,0.0354421
30.416569881345,0.0363651
30.425646881345,0.0354421
30.436542881345,0.0363381
30.445646881345,0.0354421
30.455646881345,0.0354421
30.465646881345,0.0354421
30.475646881345,0.0354421
30.485646881345,0.0354421
30.495646881345,0.0354421
30.505646895192,0.0354421
30.515646895192,0.0354421
30.525646895192,0.0354421
30.535646895192,0.0354421
30.545646895192,0.0354421
30.555646895192,0.0354421
30.565646895192,0.0354421
30.575646895192,0.0354421
30.585646895192,0.0354421
30.596193619697,0.0359889
30.605646909036,0.0354422
30.615646909036,0.0354422
30.625646909036,0.0354422
30.635646909036,0.0354422
30.645646909036,0.0354422
30.655646909036,0.0354422
30.665646909036,0.0354422
30.676254909036,0.0360502
30.685646909036,0.0354422
30.695646909036,0.0354422
30.705646922927,0.0354422
30.715646922927,0.0354422
30.725646922927,0.0354422
30.735646922927,0.0354422
30.745646922927,0.0354422
30.755646922927,0.0354422
30.765646922927,0.0354422
30.775646922927,0.0354422
30.785646922927,0.0354422
30.796380922927,0.0361762
30.80564693686,0.0354422
30.81804693686,0.0378422
30.8262423119,0.0360376
30.83564693686,0.0354422
30.84564693686,0.0354422
30.85564693686,0.0354422
30.86564693686,0.0354422
30.876436683978,0.0362319
30.88564693686,0.0354422
30.89564693686,0.0354422
30.905646950787,0.0354422
30.916389950787,0.0361852
30.925646950787,0.0354422
30.936254950787,0.0360502
30.945646950787,0.0354422
30.955646950787,0.0354422
30.965646950787,0.0354422
30.975646950787,0.0354422
30.985646950787,0.0354422
30.995646950787,0.0354422
31.005646964744,0.0354422
