X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
58.811633046834,1
59.311633046834,2
59.811633046834,3
60.311633046834,4
60.811633046834,5
61.311633046834,6
61.811633046834,7
62.311633046834,8
62.811633046834,9
63.311633046834,10
63.811633046834,11
64.311633046834,12
64.811633046834,13
171.234765197024,14
296.488866885951,15
332.998792480668,16
333.498792480668,17
333.998792480668,18
334.498792480668,19
334.998792480668,20
335.498792480668,21
395.070528343728,22
395.570528343728,23
396.070528343728,24
396.570528343728,25
397.070528343728,26
