X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
170.922896545523,1
171.422896545523,2
171.922896545523,3
172.422896545523,4
172.922896545523,5
173.422896545523,6
173.922896545523,7
174.422896545523,8
174.922896545523,9
175.422896545523,10
175.922896545523,11
176.422896545523,12
176.922896545523,13
177.422896545523,14
177.922896545523,15
178.422896545523,16
178.922896545523,17
179.422896545523,18
179.922896545523,19
180.422896545523,20
180.922896545523,21
181.422896545523,22
181.922896545523,23
182.422896545523,24
182.922896545523,25
183.422896545523,26
183.922896545523,27
184.422896545523,28
184.922896545523,29
185.422896545523,30
185.922896545523,31
186.422896545523,32
186.922896545523,33
187.422896545523,34
187.922896545523,35
188.422896545523,36
188.922896545523,37
189.422896545523,38
189.922896545523,39
190.422896545523,40
190.922896545523,41
191.422896545523,42
191.922896545523,43
192.422896545523,44
192.922896545523,45
193.422896545523,46
193.922896545523,47
194.422896545523,48
194.922896545523,49
195.422896545523,50
195.922896545523,51
196.422896545523,52
196.922896545523,53
197.422896545523,54
197.922896545523,55
198.422896545523,56
198.922896545523,57
199.422896545523,58
199.922896545523,59
200.422896545523,60
200.922896545523,61
201.422896545523,62
201.922896545523,63
202.422896545523,64
202.922896545523,65
203.422896545523,66
203.922896545523,67
204.422896545523,68
204.922896545523,69
205.422896545523,70
205.922896545523,71
206.422896545523,72
206.922896545523,73
207.422896545523,74
207.922896545523,75
208.422896545523,76
208.922896545523,77
209.422896545523,78
209.922896545523,79
210.422896545523,80
210.922896545523,81
211.422896545523,82
211.922896545523,83
212.422896545523,84
212.922896545523,85
213.422896545523,86
213.922896545523,87
214.422896545523,88
214.922896545523,89
215.422896545523,90
215.922896545523,91
216.422896545523,92
216.922896545523,93
217.422896545523,94
217.922896545523,95
218.422896545523,96
218.922896545523,97
219.422896545523,98
219.922896545523,99
220.422896545523,100
220.922896545523,101
221.422896545523,102
221.922896545523,103
222.422896545523,104
222.922896545523,105
223.422896545523,106
223.922896545523,107
224.422896545523,108
224.922896545523,109
225.422896545523,110
225.922896545523,111
226.422896545523,112
226.922896545523,113
227.422896545523,114
227.922896545523,115
228.422896545523,116
228.922896545523,117
229.422896545523,118
229.922896545523,119
230.422896545523,120
230.922896545523,121
231.422896545523,122
231.922896545523,123
232.422896545523,124
232.922896545523,125
233.422896545523,126
233.922896545523,127
234.422896545523,128
234.922896545523,129
235.422896545523,130
235.922896545523,131
236.422896545523,132
236.922896545523,133
237.422896545523,134
237.922896545523,135
238.422896545523,136
238.922896545523,137
239.422896545523,138
239.922896545523,139
240.422896545523,140
240.922896545523,141
241.422896545523,142
241.922896545523,143
242.422896545523,144
242.922896545523,145
243.422896545523,146
243.922896545523,147
244.422896545523,148
244.922896545523,149
245.422896545523,150
245.922896545523,151
246.422896545523,152
246.922896545523,153
247.422896545523,154
247.922896545523,155
248.422896545523,156
248.922896545523,157
249.422896545523,158
249.922896545523,159
250.422896545523,160
250.922896545523,161
251.422896545523,162
251.922896545523,163
252.422896545523,164
252.922896545523,165
253.422896545523,166
253.922896545523,167
254.422896545523,168
254.922896545523,169
255.422896545523,170
255.922896545523,171
256.422896545523,172
256.922896545523,173
257.422896545523,174
257.922896545523,175
258.422896545523,176
258.922896545523,177
259.422896545523,178
259.922896545523,179
260.422896545523,180
260.922896545523,181
261.422896545523,182
261.922896545523,183
262.422896545523,184
262.922896545523,185
263.422896545523,186
263.922896545523,187
264.422896545523,188
264.922896545523,189
265.422896545523,190
265.922896545523,191
266.422896545523,192
266.922896545523,193
267.422896545523,194
267.922896545523,195
268.422896545523,196
268.922896545523,197
269.422896545523,198
269.922896545523,199
270.422896545523,200
270.922896545523,201
271.422896545523,202
271.922896545523,203
272.422896545523,204
272.922896545523,205
273.422896545523,206
273.922896545523,207
274.422896545523,208
274.922896545523,209
275.422896545523,210
275.922896545523,211
276.422896545523,212
276.922896545523,213
277.422896545523,214
277.922896545523,215
278.422896545523,216
278.922896545523,217
279.422896545523,218
279.922896545523,219
280.422896545523,220
280.922896545523,221
281.422896545523,222
281.922896545523,223
282.422896545523,224
282.922896545523,225
283.422896545523,226
283.922896545523,227
284.422896545523,228
284.922896545523,229
285.422896545523,230
285.922896545523,231
286.422896545523,232
286.922896545523,233
287.422896545523,234
287.922896545523,235
288.422896545523,236
288.922896545523,237
289.422896545523,238
289.922896545523,239
291.758103570607,240
332.681916847227,241
396.71879744487,242
