X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
171.248886290201,1
171.748886290201,2
172.248886290201,3
172.748886290201,4
173.248886290201,5
173.748886290201,6
174.248886290201,7
174.748886290201,8
175.248886290201,9
175.748886290201,10
176.248886290201,11
176.748886290201,12
177.248886290201,13
299.743044764117,14
300.243044764117,15
300.43336972383,16
300.93336972383,17
301.43336972383,18
301.93336972383,19
302.43336972383,20
302.93336972383,21
343.228058972368,22
343.728058972368,23
344.228058972368,24
344.259256236934,25
407.338441825165,26
407.838441825165,27
408.338441825165,28
408.838441825165,29
409.338441825165,30
409.838441825165,31
410.338441825165,32
410.838441825165,33
411.338441825165,34
411.838441825165,35
412.338441825165,36
412.838441825165,37
413.338441825165,38
413.838441825165,39
414.338441825165,40
414.838441825165,41
415.338441825165,42
415.838441825165,43
416.338441825165,44
416.838441825165,45
417.338441825165,46
417.838441825165,47
418.338441825165,48
418.838441825165,49
419.338441825165,50
419.838441825165,51
420.338441825165,52
420.838441825165,53
421.338441825165,54
421.838441825165,55
422.338441825165,56
422.838441825165,57
423.338441825165,58
423.838441825165,59
424.338441825165,60
424.838441825165,61
425.338441825165,62
425.838441825165,63
426.338441825165,64
426.838441825165,65
427.338441825165,66
427.838441825165,67
428.338441825165,68
428.838441825165,69
429.338441825165,70
429.838441825165,71
430.338441825165,72
430.838441825165,73
431.338441825165,74
431.838441825165,75
432.338441825165,76
432.838441825165,77
433.338441825165,78
433.838441825165,79
434.338441825165,80
434.838441825165,81
435.338441825165,82
435.838441825165,83
436.338441825165,84
436.838441825165,85
437.338441825165,86
437.838441825165,87
438.338441825165,88
438.838441825165,89
439.338441825165,90
439.838441825165,91
440.338441825165,92
440.838441825165,93
441.338441825165,94
441.838441825165,95
442.338441825165,96
442.838441825165,97
443.338441825165,98
443.838441825165,99
