X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
206.22855940016,1
297.535696294448,2
341.79115225025,3
378.625946300259,4
379.125946300259,5
379.625946300259,6
379.761233517053,7
380.261233517053,8
380.761233517053,9
381.261233517053,10
381.761233517053,11
382.261233517053,12
382.761233517053,13
383.261233517053,14
383.761233517053,15
384.261233517053,16
384.761233517053,17
385.261233517053,18
385.761233517053,19
386.261233517053,20
386.761233517053,21
387.261233517053,22
387.761233517053,23
388.261233517053,24
388.761233517053,25
389.261233517053,26
389.761233517053,27
390.261233517053,28
390.761233517053,29
391.261233517053,30
391.761233517053,31
392.261233517053,32
392.761233517053,33
393.261233517053,34
393.761233517053,35
394.261233517053,36
394.761233517053,37
395.261233517053,38
395.761233517053,39
396.261233517053,40
396.761233517053,41
397.261233517053,42
397.761233517053,43
398.261233517053,44
398.761233517053,45
399.261233517053,46
399.761233517053,47
400.261233517053,48
400.761233517053,49
401.261233517053,50
401.761233517053,51
402.261233517053,52
402.761233517053,53
403.261233517053,54
403.761233517053,55
404.261233517053,56
404.761233517053,57
405.261233517053,58
405.761233517053,59
406.261233517053,60
408.318341892544,61
