X,frankfurt_urban_n_vehicles.MA[3].tcp/rcvd seq
336.651788494227,8.41537e+07
336.722730628645,8.41537e+07
336.726426244201,8.41537e+07
336.816046603054,8.41542e+07
336.83375047143,8.41548e+07
336.887027654948,8.41553e+07
336.889119523324,8.41558e+07
336.905127386106,8.41564e+07
336.905661243294,8.41569e+07
336.956421701248,8.41574e+07
336.962561415624,8.4158e+07
336.964279272812,8.41585e+07
336.967831987188,8.41591e+07
336.977374822457,8.41596e+07
336.979713536833,8.41601e+07
336.986143717781,8.41607e+07
336.986893574969,8.41612e+07
337.029326620305,8.41617e+07
337.038989004321,8.41623e+07
337.042771696329,8.41628e+07
337.043559542333,8.41633e+07
337.048776080345,8.41639e+07
337.052603772353,8.41644e+07
337.056670618357,8.4165e+07
337.058703464361,8.41655e+07
337.078107156369,8.41666e+07
337.087185900411,8.41671e+07
337.101432427279,8.41676e+07
337.102173262139,8.41682e+07
337.107896562912,8.41687e+07
337.124412708772,8.41692e+07
337.128852543632,8.41698e+07
337.134291213352,8.41703e+07
337.137782048212,8.41708e+07
337.140512717932,8.41714e+07
337.141608552792,8.41719e+07
337.143936387652,8.41725e+07
337.144614222512,8.4173e+07
337.204049280234,8.4166e+07
337.295295893471,8.41741e+07
337.297109717243,8.41746e+07
337.299399541015,8.41751e+07
337.320411422729,8.41757e+07
337.326075048121,8.41762e+07
337.327864860817,8.41767e+07
337.385138606247,8.41735e+07
337.391169199743,8.41773e+07
337.395918844555,8.41776e+07
337.399193657251,8.41781e+07
337.467532937661,8.41786e+07
337.469400450189,8.41792e+07
337.470484251813,8.41796e+07
337.479673336984,8.41801e+07
337.548580285698,8.41807e+07
337.551823076296,8.41812e+07
337.57037544809,8.41823e+07
337.572615029286,8.41828e+07
337.623969110464,8.41833e+07
337.62488189007,8.41839e+07
337.69328773621,8.41817e+07
337.694126515816,8.41844e+07
337.767206253078,8.41854e+07
337.791479021748,8.41859e+07
338.823231205803,8.41848e+07
338.892161033155,8.41864e+07
338.893109676989,8.4187e+07
338.966290498722,8.41875e+07
338.967693131318,8.4188e+07
339.037316309251,8.41886e+07
339.038255930677,8.41891e+07
339.039330552103,8.41896e+07
339.106884638613,8.41902e+07
339.108845248879,8.41907e+07
339.109865859145,8.41912e+07
339.111277079677,8.41918e+07
339.177856432397,8.41923e+07
339.180657263195,8.41929e+07
339.183530873461,8.41934e+07
339.184443483727,8.41939e+07
339.185572093993,8.41945e+07
339.247770440992,8.4195e+07
339.249589260196,8.41955e+07
339.252460661524,8.41961e+07
339.254706685374,8.41966e+07
339.257015219886,8.41971e+07
339.25799081871,8.41977e+07
339.32268785004,8.41982e+07
339.35234254776,8.41988e+07
339.35503436988,8.41993e+07
339.356779599308,8.41998e+07
339.396530951036,8.42009e+07
339.402988694768,8.42014e+07
339.414890969937,8.4202e+07
339.433463324368,8.42025e+07
339.435779569774,8.4203e+07
339.437243153816,8.42036e+07
339.485025325894,8.42004e+07
339.507769690463,8.42041e+07
339.514517664755,8.42045e+07
339.519254766478,8.42051e+07
339.56250587076,8.42056e+07
339.579823001521,8.42061e+07
339.589400944797,8.42067e+07
339.595020700429,8.42072e+07
339.631435612258,8.42077e+07
339.652584518477,8.42083e+07
339.661301454781,8.42088e+07
339.662667206909,8.42094e+07
339.665782959037,8.42099e+07
339.701156645289,8.42104e+07
339.722202534694,8.4211e+07
339.730231184703,8.42115e+07
339.732364913507,8.4212e+07
339.733829642311,8.42126e+07
339.736477371115,8.42131e+07
339.767336153143,8.42136e+07
339.770783016993,8.42136e+07
339.806897344918,8.42142e+07
339.81021636384,8.42147e+07
339.811600069438,8.42152e+07
339.813859775036,8.42158e+07
339.822446010152,8.42163e+07
339.824127539244,8.42169e+07
339.842236735366,8.42174e+07
339.879344673306,8.42179e+07
339.886505507174,8.42185e+07
339.887544036266,8.4219e+07
340.057586894888,8.42191e+07
340.060010401034,8.42191e+07
340.061518060396,8.42196e+07
340.068503566542,8.42201e+07
340.069389072688,8.42207e+07
340.070517578834,8.42212e+07
340.07144808498,8.42217e+07
340.072833591126,8.42223e+07
340.073340097272,8.42228e+07
340.130901084981,8.42234e+07
340.163791545333,8.42239e+07
340.164803040045,8.42244e+07
340.191912513605,8.42255e+07
340.192843008317,8.4226e+07
340.202312368835,8.42266e+07
340.205600159447,8.42271e+07
340.220532850977,8.42276e+07
340.229921036895,8.42282e+07
340.246427991541,8.42287e+07
340.257619151861,8.42292e+07
340.273814771715,8.4225e+07
340.315921624685,8.42298e+07
340.324747570295,8.42302e+07
340.328107513931,8.42308e+07
340.349588222645,8.42313e+07
340.360076691183,8.42319e+07
340.385133036791,8.42324e+07
340.394707697449,8.42329e+07
340.397037169267,8.42335e+07
340.418831871983,8.4234e+07
340.429026817935,8.42345e+07
340.456235131977,8.42351e+07
340.468406726695,8.42356e+07
340.471793186517,8.42361e+07
340.474365106161,8.42367e+07
340.488216515323,8.42372e+07
340.499662808427,8.42378e+07
340.525199334313,8.42383e+07
340.540393195281,8.42388e+07
340.542083164235,8.42394e+07
340.543013612093,8.42399e+07
340.546412364967,8.42404e+07
340.561805152681,8.4241e+07
340.570213439803,8.42415e+07
340.594128965689,8.4242e+07
340.627732097818,8.42426e+07
340.629458533738,8.42431e+07
340.630397969658,8.42436e+07
340.633613841498,8.42442e+07
340.635177277418,8.42447e+07
340.641457806896,8.42453e+07
340.644872550576,8.42458e+07
340.663058591096,8.42463e+07
340.699345701134,8.42469e+07
340.700828208551,8.42474e+07
340.707213465253,8.42479e+07
340.711540856299,8.42485e+07
340.712588280309,8.4249e+07
340.713572704319,8.42495e+07
340.716973047967,8.42501e+07
340.717831471977,8.42506e+07
340.732721204579,8.42512e+07
340.779233268071,8.42517e+07
340.780154692081,8.42522e+07
340.781076116091,8.42528e+07
340.787165388121,8.42533e+07
340.788613812131,8.42538e+07
340.789111236141,8.42544e+07
340.790729084161,8.42549e+07
340.794222932181,8.42554e+07
340.795216356191,8.4256e+07
340.802410806171,8.42565e+07
340.849129869663,8.4257e+07
340.851378997109,8.42576e+07
340.853033409247,8.42581e+07
340.856531989713,8.42587e+07
340.858728261743,8.42592e+07
340.860535685753,8.42597e+07
340.864269097891,8.42603e+07
340.865253510029,8.42608e+07
340.867748746443,8.42613e+07
340.871400405452,8.42619e+07
340.87225881759,8.42624e+07
340.91805945941,8.42629e+07
340.924721013148,8.42635e+07
340.926339413468,8.4264e+07
340.927440813788,8.42646e+07
340.928569214108,8.42651e+07
340.9299652755,8.42656e+07
340.943782081456,8.42662e+07
340.961022481776,8.42667e+07
340.962730882096,8.42672e+07
340.966522682736,8.42678e+07
340.967119083056,8.42683e+07
340.967643483376,8.42688e+07
341.003285932031,8.42694e+07
341.003801320577,8.42699e+07
341.013620166037,8.42704e+07
341.014108554583,8.4271e+07
341.014632943129,8.42715e+07
341.015157331675,8.42721e+07
341.017841720221,8.42726e+07
341.035378159865,8.42731e+07
341.092324292285,8.42737e+07
341.093763680831,8.42742e+07
341.097306846469,8.42747e+07
341.097840235015,8.42753e+07
341.10024100622,8.42758e+07
341.100756382992,8.42763e+07
341.10635789008,8.42769e+07
341.107315266852,8.42774e+07
341.108398643624,8.4278e+07
341.109455020396,8.42785e+07
341.109988397168,8.4279e+07
341.11194477394,8.42796e+07
341.112965150712,8.42801e+07
341.161253858462,8.42806e+07
341.1653150241,8.42812e+07
341.167776679983,8.42817e+07
341.170220320054,8.42822e+07
341.171348696826,8.42828e+07
341.172805073598,8.42833e+07
341.17386145037,8.42838e+07
341.177365451114,8.42844e+07
341.348842066002,8.42844e+07
341.349447419336,8.42844e+07
341.35148477267,8.4285e+07
341.352370126004,8.42855e+07
341.353489479338,8.4286e+07
341.354473832672,8.42866e+07
341.356537186006,8.42871e+07
341.35755753934,8.42876e+07
341.361139599342,8.42882e+07
341.36330630601,8.42887e+07
341.365626012678,8.42893e+07
341.367403366012,8.42898e+07
341.370857719346,8.42903e+07
341.37186007268,8.42909e+07
341.372537426014,8.42914e+07
341.422472436625,8.42919e+07
341.423061778295,8.42925e+07
341.425188461635,8.4293e+07
341.425676803305,8.42935e+07
341.427330486645,8.42941e+07
341.427908828315,8.42946e+07
341.430123130362,8.42952e+07
341.432655127529,8.42957e+07
341.433337190364,8.42962e+07
341.436779568708,8.42968e+07
341.437539910378,8.42973e+07
341.450349684789,8.42978e+07
341.451325026459,8.42984e+07
341.452988368129,8.42989e+07
341.485878094285,8.42994e+07
341.493986559705,8.42994e+07
341.495569901375,8.43e+07
341.499916584715,8.43005e+07
341.501606914749,8.4301e+07
341.503522244783,8.43016e+07
341.508089904851,8.43021e+07
341.508984234885,8.43027e+07
341.510058564919,8.43032e+07
341.511096894953,8.43037e+07
341.512189224987,8.43043e+07
341.514409885055,8.43048e+07
341.520246859779,8.43053e+07
