X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
194.363820120649,1
302.931902616629,2
346.343177894763,3
383.574867009063,4
384.074867009063,5
384.574867009063,6
385.074867009063,7
385.310350796019,8
385.810350796019,9
386.310350796019,10
386.810350796019,11
387.310350796019,12
387.810350796019,13
388.310350796019,14
388.810350796019,15
389.310350796019,16
389.810350796019,17
390.310350796019,18
390.810350796019,19
391.310350796019,20
391.810350796019,21
392.310350796019,22
392.810350796019,23
393.310350796019,24
393.810350796019,25
394.310350796019,26
394.810350796019,27
395.310350796019,28
395.810350796019,29
396.310350796019,30
396.810350796019,31
397.310350796019,32
397.810350796019,33
398.310350796019,34
398.810350796019,35
399.310350796019,36
399.810350796019,37
400.310350796019,38
400.810350796019,39
401.310350796019,40
401.810350796019,41
402.310350796019,42
402.810350796019,43
403.310350796019,44
403.810350796019,45
404.310350796019,46
404.78553913059,47
405.28553913059,48
405.78553913059,49
405.961852920825,50
