X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
52.433982218733,1
199.741155853487,2
295.211647101702,3
295.711647101702,4
296.211647101702,5
296.711647101702,6
297.211647101702,7
297.711647101702,8
298.211647101702,9
298.711647101702,10
299.211647101702,11
299.711647101702,12
300.211647101702,13
300.711647101702,14
301.211647101702,15
301.711647101702,16
301.893163108521,17
348.168996298353,18
382.942783001525,19
383.442783001525,20
383.942783001525,21
384.442783001525,22
384.892778150716,23
385.392778150716,24
385.892778150716,25
386.392778150716,26
386.892778150716,27
387.392778150716,28
387.892778150716,29
388.392778150716,30
388.892778150716,31
389.392778150716,32
389.892778150716,33
390.392778150716,34
390.892778150716,35
391.392778150716,36
391.892778150716,37
392.392778150716,38
392.892778150716,39
393.392778150716,40
393.892778150716,41
394.392778150716,42
394.892778150716,43
395.392778150716,44
395.892778150716,45
396.392778150716,46
396.892778150716,47
397.392778150716,48
397.892778150716,49
398.392778150716,50
398.892778150716,51
399.392778150716,52
399.892778150716,53
400.392778150716,54
400.892778150716,55
401.392778150716,56
401.892778150716,57
402.392778150716,58
402.892778150716,59
403.392778150716,60
403.892778150716,61
404.069002869382,62
404.569002869382,63
405.069002869382,64
405.569002869382,65
405.9013085917,66
