X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
106.579305695033,1
197.529890613404,2
296.396379211365,3
334.502195048711,4
383.387524109631,5
383.887524109631,6
384.387524109631,7
384.887524109631,8
385.387524109631,9
385.887524109631,10
386.387524109631,11
386.887524109631,12
387.387524109631,13
387.887524109631,14
388.387524109631,15
388.887524109631,16
389.387524109631,17
389.887524109631,18
390.387524109631,19
390.887524109631,20
391.387524109631,21
391.887524109631,22
392.387524109631,23
392.887524109631,24
393.387524109631,25
393.887524109631,26
394.387524109631,27
394.887524109631,28
395.387524109631,29
395.447199027827,30
395.947199027827,31
396.447199027827,32
396.69739479247,33
397.19739479247,34
397.69739479247,35
