X,frankfurt_urban_n_vehicles_mipv6.MA[6].udpApp[0]/rcvdPkLifetime:vector
49.076151776085,3.54983
49.084423155055,3.5481
49.085222572907,3.5389
49.085967990759,3.52965
49.088899713813,0.812581
49.090784131665,0.804466
49.103723759278,0.767405
49.125520607457,0.779202
49.156421842817,0.800104
49.167945720973,0.801627
49.170058913427,0.793741
49.172426872077,0.766109
49.180108427629,0.76379
49.210633026559,0.764315
49.22069151899,0.744373
49.222446291579,0.656128
49.251932420423,0.655614
49.260891714551,0.644573
49.261520146527,0.635202
49.262184578503,0.625866
49.268638088456,0.62232
49.318249601712,0.611931
49.370454081636,0.654136
49.37160452045,0.645286
49.373632959264,0.637315
49.381901904822,0.635584
49.383858677222,0.62754
49.387054650924,0.620736
49.387593089738,0.611275
49.402322809749,0.616005
49.472826907794,0.666509
49.475436692611,0.659118
49.476110138101,0.619792
49.480014029081,0.613696
49.480741474571,0.574423
49.481369920061,0.565052
49.482007365551,0.555689
49.499919287108,0.563601
49.501945503292,0.555627
49.508516520449,0.552198
49.509333972439,0.543016
49.511347876419,0.53503
49.513150416632,0.526832
49.517323720625,0.521005
49.52361831334,0.5173
49.530927093539,0.514609
49.537070930588,0.510753
49.571052504425,0.534734
49.576714181253,0.530396
49.58274367188,0.526425
49.585549125911,0.519231
49.595654328768,0.519336
49.596273780758,0.509955
49.601901939665,0.505584
49.603412398057,0.497094
49.605768856449,0.489451
49.620415434566,0.494097
49.625278984855,0.488961
49.681005514559,0.524687
49.740879031757,0.574561
49.742627263813,0.566309
49.788080850056,0.601763
49.824454138544,0.628136
49.872689697804,0.666371
49.904762218306,0.688444
49.918151527703,0.691833
49.973356260707,0.737038
49.980253807248,0.683936
49.982799283834,0.676481
49.98607376042,0.669755
49.987432772547,0.661114
50.0614023171,0.725084
50.083353943801,0.737036
50.115900104808,0.759582
50.117150592818,0.750832
50.118342365697,0.742024
50.121107341717,0.704789
50.124300317737,0.697982
50.126736573191,0.690418
50.240245733081,0.783927
50.319403806888,0.843086
50.403939390321,0.917621
50.477755836212,0.961438
50.565657211535,1.03934
50.568736441233,1.03242
50.569274950191,1.02296
50.670505251632,1.11419
50.67131376541,1.105
50.672077279188,1.09576
50.703231838056,1.11691
50.706349378864,1.08003
50.707478152228,1.07116
50.709002693036,1.03268
50.709622211514,1.0233
50.928758544329,1.18244
50.938340349103,1.18202
50.976936222553,1.17062
51.000124918627,1.18381
51.076411295961,1.21009
51.108669720905,1.20235
51.125915166038,1.2096
51.172272536916,1.24595
51.173585072838,1.23727
51.209431925337,1.21311
51.23873025721,1.22241
51.332164775197,1.27585
51.337208381685,1.27089
51.343090420061,1.26677
51.343646963885,1.25733
51.349131236595,1.25281
51.388633399222,1.28232
51.392334663868,1.22602
51.550856787702,1.29454
51.626423263416,1.3001
51.627816815616,1.2915
54.495962645422,0.699644
54.49716728816,0.690849
54.497777930898,0.68146
54.500201216374,0.633883
54.521633646219,0.595315
54.523990290501,0.587672
54.527689915817,0.521372
54.537979233603,0.521661
54.540025877885,0.513708
54.540771522167,0.504453
54.57534597252,0.529028
54.600461484887,0.544143
54.608776781477,0.532458
54.610242427139,0.523924
54.64281356865,0.526495
54.657420646932,0.531102
54.659120292594,0.522802
54.662569606678,0.496251
54.66992022958,0.493602
54.706782261757,0.520464
54.723916677652,0.527598
54.724725324642,0.518407
54.727944942951,0.511627
54.728600589941,0.482282
54.765577307703,0.499259
54.769266663891,0.492948
54.772099979343,0.485782
54.774347294795,0.478029
54.823348865441,0.507031
54.824660182143,0.498342
54.828633249825,0.492315
54.832477214729,0.486159
54.841937476037,0.485619
54.847798833979,0.481481
54.854459508623,0.478141
54.876104558639,0.489786
54.877424875341,0.481107
54.895507087399,0.489189
54.898872735601,0.482554
54.932490945277,0.496173
54.949588507701,0.50327
54.992828661123,0.53651
54.999326594593,0.533008
55.001494244425,0.525176
55.073902968258,0.587585
55.082078975935,0.585761
55.093112348381,0.576794
55.094420998729,0.568103
55.095058649077,0.55874
55.110166349273,0.563848
55.113140000623,0.556822
55.117555606023,0.551237
55.125435880015,0.549118
55.126838531365,0.54052
55.165890935931,0.559573
55.167631238631,0.551313
55.171021269748,0.544703
55.178945638049,0.542627
55.182274289399,0.535956
55.205941225883,0.549623
55.206488878141,0.540171
55.207474530399,0.531156
55.208742182657,0.522424
55.262803955007,0.556486
55.290797616835,0.574479
55.292052328431,0.565734
55.304312944046,0.567995
55.30491459715,0.558596
55.306907309141,0.550589
55.309681615349,0.543363
55.341367796354,0.565049
55.345932508345,0.559614
55.349039814553,0.552722
55.349839467657,0.543521
55.399052949065,0.572735
55.400690602555,0.564372
55.406818651157,0.5605
55.413574339922,0.557256
55.414283993798,0.547966
55.416962651157,0.540644
55.419054305033,0.532736
55.424922920537,0.528605
55.426816632892,0.520498
55.465081618495,0.548763
55.495964624469,0.559646
55.542371701547,0.596053
55.565245138147,0.608927
55.568199447283,0.601881
55.614014288563,0.597696
55.616122612471,0.589804
55.649679307058,0.613361
55.65436029966,0.608042
55.660782320538,0.604464
55.698746951175,0.632429
55.729591620487,0.643273
55.730977276305,0.634659
55.733531932123,0.627214
55.734115587941,0.617797
55.736436243759,0.610118
55.744865224103,0.608547
55.745628879921,0.599311
55.748510951779,0.592193
55.752342276305,0.586024
55.753132932123,0.576815
55.755665587941,0.569347
55.759122625749,0.562804
