X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateDa:vector
10.7,0
118.942308408347,1
122.942308408347,2
134.942308408347,3
273.142308408347,4
285.142308408347,5
339.438791766938,6
339.512340509338,7
339.512340509338,8
