X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
94.244380869818,1
94.744380869818,2
95.244380869818,3
216.384934117831,4
298.034408606883,5
298.534408606883,6
299.034408606883,7
299.534408606883,8
300.034408606883,9
300.534408606883,10
301.034408606883,11
301.534408606883,12
302.034408606883,13
302.534408606883,14
303.034408606883,15
303.534408606883,16
304.034408606883,17
304.534408606883,18
305.034408606883,19
305.534408606883,20
306.034408606883,21
306.534408606883,22
307.034408606883,23
307.534408606883,24
308.034408606883,25
308.534408606883,26
309.034408606883,27
309.534408606883,28
310.034408606883,29
310.534408606883,30
311.034408606883,31
311.534408606883,32
312.034408606883,33
312.534408606883,34
313.034408606883,35
313.534408606883,36
314.034408606883,37
314.534408606883,38
315.034408606883,39
315.534408606883,40
316.034408606883,41
316.534408606883,42
317.034408606883,43
317.534408606883,44
318.034408606883,45
318.534408606883,46
319.034408606883,47
319.534408606883,48
320.034408606883,49
320.534408606883,50
321.034408606883,51
321.534408606883,52
322.034408606883,53
322.534408606883,54
323.034408606883,55
323.534408606883,56
324.034408606883,57
324.534408606883,58
325.034408606883,59
325.534408606883,60
326.034408606883,61
326.534408606883,62
327.034408606883,63
327.534408606883,64
328.034408606883,65
328.534408606883,66
329.034408606883,67
329.534408606883,68
330.034408606883,69
330.534408606883,70
331.034408606883,71
331.534408606883,72
332.034408606883,73
332.534408606883,74
333.034408606883,75
333.534408606883,76
334.034408606883,77
334.534408606883,78
335.034408606883,79
335.534408606883,80
336.034408606883,81
336.534408606883,82
337.034408606883,83
337.534408606883,84
338.034408606883,85
338.534408606883,86
339.034408606883,87
339.534408606883,88
340.034408606883,89
340.534408606883,90
341.034408606883,91
341.534408606883,92
342.034408606883,93
342.534408606883,94
343.034408606883,95
343.534408606883,96
344.034408606883,97
344.534408606883,98
345.034408606883,99
345.534408606883,100
346.034408606883,101
346.534408606883,102
347.034408606883,103
347.533197553154,104
408.170227822205,105
