X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
57.147893990688,1
57.647893990688,2
218.177000498323,3
306.261940813128,4
347.826727620183,5
380.608149576827,6
381.108149576827,7
381.608149576827,8
382.108149576827,9
382.430070013755,10
382.930070013755,11
383.430070013755,12
383.930070013755,13
384.430070013755,14
384.930070013755,15
385.430070013755,16
385.930070013755,17
386.430070013755,18
386.930070013755,19
387.430070013755,20
387.930070013755,21
388.430070013755,22
388.930070013755,23
389.430070013755,24
389.930070013755,25
390.430070013755,26
390.930070013755,27
391.430070013755,28
391.930070013755,29
392.430070013755,30
392.930070013755,31
393.430070013755,32
393.930070013755,33
394.430070013755,34
394.930070013755,35
395.430070013755,36
395.930070013755,37
396.430070013755,38
396.930070013755,39
397.430070013755,40
397.930070013755,41
398.430070013755,42
398.930070013755,43
399.430070013755,44
399.930070013755,45
400.430070013755,46
400.930070013755,47
401.430070013755,48
401.930070013755,49
402.430070013755,50
402.930070013755,51
403.430070013755,52
403.930070013755,53
404.430070013755,54
404.930070013755,55
405.430070013755,56
405.930070013755,57
406.430070013755,58
406.930070013755,59
407.430070013755,60
407.930070013755,61
408.430070013755,62
408.930070013755,63
409.430070013755,64
409.930070013755,65
410.430070013755,66
410.930070013755,67
411.430070013755,68
411.930070013755,69
412.430070013755,70
412.930070013755,71
413.430070013755,72
413.930070013755,73
414.430070013755,74
416.00243985955,75
