X,frankfurt_urban_n_vehicles.MA[0].idLayer/sequenceUpdateCa:vector
191.605030285864,1
291.696588147534,2
336.178403078936,3
376.760114403455,4
377.260114403455,5
377.760114403455,6
378.260114403455,7
378.760114403455,8
379.260114403455,9
379.760114403455,10
380.260114403455,11
380.760114403455,12
381.260114403455,13
381.760114403455,14
382.260114403455,15
382.760114403455,16
383.260114403455,17
383.760114403455,18
384.260114403455,19
384.760114403455,20
385.260114403455,21
385.760114403455,22
386.260114403455,23
386.760114403455,24
387.260114403455,25
387.760114403455,26
388.260114403455,27
388.760114403455,28
389.260114403455,29
389.760114403455,30
390.260114403455,31
390.760114403455,32
391.260114403455,33
391.760114403455,34
392.260114403455,35
392.760114403455,36
393.260114403455,37
393.760114403455,38
394.260114403455,39
394.760114403455,40
395.260114403455,41
395.760114403455,42
395.918776437223,43
396.418776437223,44
396.918776437223,45
397.418776437223,46
397.779515105115,47
