X,frankfurt_urban_n_vehicles.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
54.974239944842,1008,1000
55.035231552578,1008,1000
55.056868676656,1008,1000
55.082860800734,1008,1000
55.138579325861,1008,1000
55.167339449935,1008,1000
55.204919491137,1008,1000
55.236128738775,1008,1000
55.242262986413,1008,1000
55.297738316419,1008,1000
55.307455563321,1008,1000
55.351383727357,1008,1000
55.370793974257,1008,1000
55.394797221157,1008,1000
55.399639468057,1008,1000
55.496338958617,1008,1000
55.518719121373,1008,1000
55.525992366985,1008,1000
55.532045612597,1008,1000
55.537423858209,1008,1000
55.580596062619,1008,1000
55.620008103821,1008,1000
55.634669348847,1008,1000
55.660432472903,1008,1000
55.677163635075,1008,1000
55.700782880101,1008,1000
55.729058921303,1008,1000
55.836088451471,1008,1000
55.859992575523,1008,1000
55.933157059037,1008,1000
55.944942302613,1008,1000
55.976406426663,1008,1000
55.995971670239,1008,1000
56.035401032735,1008,1000
56.044254275905,1008,1000
56.090543638197,1008,1000
56.111320762245,1008,1000
56.124410005047,1008,1000
56.141652247849,1008,1000
56.165471490651,1008,1000
56.224046780383,1008,1000
56.259565940011,1008,1000
56.284592064055,1008,1000
56.313223223377,1008,1000
56.330759264579,1008,1000
56.419038026495,1008,1000
56.419663067697,1008,1000
56.435498067697,1008,1000
56.462322309573,1008,1000
56.497394516455,1008,1000
56.507767758071,1008,1000
56.525243799273,1008,1000
56.526584840475,1008,1000
56.559206164927,1008,1000
56.582222406541,1008,1000
56.588691447743,1008,1000
56.600969772195,1008,1000
56.627361896235,1008,1000
56.630120937437,1008,1000
56.636202061477,1008,1000
56.664726220029,1008,1000
56.690309461419,1008,1000
56.707826702603,1008,1000
56.722553909477,1008,1000
56.743614033515,1008,1000
56.790816157553,1008,1000
56.793382198755,1008,1000
56.796105239957,1008,1000
56.906199314097,1008,1000
56.919756554919,1008,1000
56.979624961409,1008,1000
56.987668085445,1008,1000
57.028533209481,1008,1000
57.032169333517,1008,1000
57.069493374719,1008,1000
57.077891581589,1008,1000
57.118862739287,1008,1000
57.182020412141,1008,1000
57.208184536177,1008,1000
57.226688743043,1008,1000
57.252887784245,1008,1000
57.279595141023,1008,1000
57.300042182225,1008,1000
57.332045621615,1008,1000
57.359305779079,1008,1000
57.373682019375,1008,1000
57.394554143409,1008,1000
57.403533184611,1008,1000
57.427539225813,1008,1000
57.506555996327,1008,1000
57.559833402093,1008,1000
57.614979006675,1008,1000
57.631413246693,1008,1000
57.653664287895,1008,1000
57.691906610745,1008,1000
57.693354734779,1008,1000
57.743428057553,1008,1000
57.765590496235,1008,1000
57.786388620267,1008,1000
57.862084357119,1008,1000
57.884259481151,1008,1000
57.920914522353,1008,1000
57.934308960775,1008,1000
57.965519076555,1008,1000
57.966261117757,1008,1000
57.995683200587,1008,1000
58.082361771663,1008,1000
58.102396970217,1008,1000
58.129189127095,1008,1000
58.136197251127,1008,1000
58.165498375159,1008,1000
58.226749614867,1008,1000
58.281149020189,1008,1000
58.284354061391,1008,1000
58.325906185423,1008,1000
58.374123392285,1008,1000
58.419177673497,1008,1000
58.436311913081,1008,1000
58.475461152665,1008,1000
58.489062392249,1008,1000
58.522480548969,1008,1000
58.586982838661,1008,1000
58.608532962693,1008,1000
58.627037119385,1008,1000
58.665695326247,1008,1000
58.686031409077,1008,1000
58.702289533109,1008,1000
58.711236772603,1008,1000
58.794813210389,1008,1000
58.850291532685,1008,1000
58.855367772153,1008,1000
58.880987896183,1008,1000
58.886055135651,1008,1000
58.899648375119,1008,1000
58.935006780221,1008,1000
58.953802936839,1008,1000
58.989356176285,1008,1000
59.007634581387,1008,1000
59.072379788245,1008,1000
59.107955912275,1008,1000
59.198502630923,1008,1000
59.204780035969,1008,1000
59.250613856995,1008,1000
59.315202211731,1008,1000
59.323156335761,1008,1000
59.326757376963,1008,1000
59.328755418165,1008,1000
59.351358459367,1008,1000
59.373944500569,1008,1000
59.432928020933,1008,1000
59.434602062135,1008,1000
59.436249103337,1008,1000
59.481243393023,1008,1000
59.489471434225,1008,1000
59.502916475427,1008,1000
59.585590028245,1008,1000
59.588296069447,1008,1000
59.601492308787,1008,1000
59.625617349989,1008,1000
59.693189704639,1008,1000
59.717882059269,1008,1000
59.781217183299,1008,1000
59.794431224501,1008,1000
59.864021703565,1008,1000
59.890737827595,1008,1000
59.933339861249,1008,1000
59.950365985279,1008,1000
59.969467026481,1008,1000
59.974687265793,1008,1000
59.975474306995,1008,1000
59.982409546307,1008,1000
60.006081744411,1008,1000
60.111443578029,1008,1000
60.169530015427,1008,1000
60.231472254721,1008,1000
60.235955378751,1008,1000
60.247842618045,1008,1000
