X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
65.634766934213,1
66.134766934213,2
66.634766934213,3
67.134766934213,4
67.634766934213,5
68.134766934213,6
68.634766934213,7
69.134766934213,8
69.634766934213,9
70.134766934213,10
70.634766934213,11
71.134766934213,12
71.634766934213,13
72.134766934213,14
72.634766934213,15
73.134766934213,16
73.634766934213,17
74.134766934213,18
74.634766934213,19
75.134766934213,20
75.634766934213,21
76.134766934213,22
76.634766934213,23
77.134766934213,24
77.634766934213,25
78.134766934213,26
78.634766934213,27
79.134766934213,28
79.634766934213,29
80.134766934213,30
80.634766934213,31
81.134766934213,32
81.634766934213,33
82.134766934213,34
82.634766934213,35
83.134766934213,36
83.634766934213,37
84.134766934213,38
84.634766934213,39
85.134766934213,40
85.634766934213,41
86.134766934213,42
86.634766934213,43
87.134766934213,44
87.634766934213,45
88.134766934213,46
88.634766934213,47
89.134766934213,48
89.634766934213,49
90.134766934213,50
90.634766934213,51
91.134766934213,52
91.634766934213,53
92.134766934213,54
92.634766934213,55
93.134766934213,56
93.634766934213,57
94.134766934213,58
94.634766934213,59
95.134766934213,60
95.634766934213,61
96.134766934213,62
96.634766934213,63
97.134766934213,64
97.634766934213,65
98.134766934213,66
98.634766934213,67
99.134766934213,68
99.634766934213,69
100.134766934213,70
100.634766934213,71
101.134766934213,72
101.634766934213,73
102.134766934213,74
102.634766934213,75
103.134766934213,76
103.634766934213,77
104.134766934213,78
104.634766934213,79
105.134766934213,80
105.634766934213,81
106.134766934213,82
106.634766934213,83
107.134766934213,84
107.634766934213,85
108.134766934213,86
108.634766934213,87
109.134766934213,88
109.634766934213,89
110.134766934213,90
110.634766934213,91
111.134766934213,92
111.634766934213,93
112.134766934213,94
112.634766934213,95
113.134766934213,96
113.634766934213,97
114.134766934213,98
114.634766934213,99
115.134766934213,100
115.634766934213,101
116.134766934213,102
116.634766934213,103
117.134766934213,104
117.634766934213,105
118.134766934213,106
118.634766934213,107
119.134766934213,108
119.634766934213,109
120.134766934213,110
120.634766934213,111
121.134766934213,112
121.634766934213,113
122.134766934213,114
122.634766934213,115
123.134766934213,116
123.634766934213,117
124.134766934213,118
124.634766934213,119
125.134766934213,120
125.634766934213,121
126.134766934213,122
126.634766934213,123
127.134766934213,124
127.634766934213,125
128.134766934213,126
128.634766934213,127
129.134766934213,128
129.634766934213,129
130.134766934213,130
130.634766934213,131
131.134766934213,132
131.634766934213,133
132.134766934213,134
132.634766934213,135
133.134766934213,136
133.634766934213,137
134.134766934213,138
134.634766934213,139
135.134766934213,140
135.634766934213,141
136.134766934213,142
136.634766934213,143
137.134766934213,144
137.634766934213,145
138.134766934213,146
138.634766934213,147
139.134766934213,148
139.634766934213,149
140.134766934213,150
140.634766934213,151
141.134766934213,152
141.634766934213,153
142.134766934213,154
142.634766934213,155
143.134766934213,156
143.634766934213,157
144.134766934213,158
144.634766934213,159
145.134766934213,160
145.634766934213,161
146.134766934213,162
146.634766934213,163
147.134766934213,164
147.634766934213,165
148.134766934213,166
148.634766934213,167
149.134766934213,168
149.634766934213,169
150.134766934213,170
150.634766934213,171
151.134766934213,172
151.634766934213,173
152.134766934213,174
152.634766934213,175
153.134766934213,176
153.634766934213,177
154.134766934213,178
154.634766934213,179
155.134766934213,180
155.634766934213,181
156.134766934213,182
156.634766934213,183
157.134766934213,184
157.634766934213,185
158.134766934213,186
158.634766934213,187
159.134766934213,188
159.634766934213,189
160.134766934213,190
160.634766934213,191
161.134766934213,192
161.634766934213,193
162.134766934213,194
162.634766934213,195
163.134766934213,196
163.634766934213,197
164.134766934213,198
164.634766934213,199
165.134766934213,200
165.634766934213,201
166.134766934213,202
166.634766934213,203
167.134766934213,204
167.634766934213,205
168.134766934213,206
168.634766934213,207
169.134766934213,208
169.634766934213,209
170.134766934213,210
170.634766934213,211
171.134766934213,212
171.634766934213,213
172.134766934213,214
172.634766934213,215
173.134766934213,216
173.634766934213,217
174.134766934213,218
174.634766934213,219
175.134766934213,220
175.634766934213,221
176.134766934213,222
176.634766934213,223
177.134766934213,224
177.634766934213,225
178.134766934213,226
178.634766934213,227
179.134766934213,228
179.634766934213,229
180.134766934213,230
180.634766934213,231
181.134766934213,232
181.634766934213,233
182.134766934213,234
182.634766934213,235
183.134766934213,236
183.634766934213,237
184.134766934213,238
184.634766934213,239
185.134766934213,240
185.634766934213,241
186.134766934213,242
186.634766934213,243
187.134766934213,244
187.634766934213,245
188.134766934213,246
188.634766934213,247
189.134766934213,248
189.634766934213,249
190.134766934213,250
190.634766934213,251
191.134766934213,252
191.634766934213,253
192.134766934213,254
192.634766934213,255
193.134766934213,256
193.634766934213,257
194.134766934213,258
194.634766934213,259
195.134766934213,260
195.634766934213,261
196.134766934213,262
196.634766934213,263
197.134766934213,264
197.634766934213,265
198.134766934213,266
198.634766934213,267
199.134766934213,268
199.634766934213,269
200.134766934213,270
200.351394917919,271
294.472459181842,272
294.972459181842,273
295.024336926547,274
341.090179960271,275
419.914398585655,276
