X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.386909533024,1
44.160764527668,2
72.818986758643,3
92.619538812851,4
101.564624266398,5
103.354610130503,6
109.503995858843,7
138.853851930656,8
140.650107653809,9
145.037272322267,10
184.137400328764,11
185.287466636416,12
201.309731840284,13
220.072501176761,14
221.546295137671,15
256.199901123126,16
268.730533065872,17
270.186690000836,18
299.837099200811,19
401.218865002518,20
403.110608242671,21
419.165133117314,22
