X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
33.71,1
33.72,2
33.73,3
33.74,4
33.75,5
33.76,6
33.77,7
33.78,8
33.79,9
33.8,10
33.81,11
33.82,12
47.74,13
47.75,14
47.76,15
47.77,16
47.78,17
47.79,18
47.8,19
47.81,20
47.82,21
47.83,22
47.84,23
69.24,24
69.25,25
69.26,26
69.27,27
69.28,28
69.29,29
69.3,30
69.31,31
69.32,32
69.33,33
69.34,34
88.86,35
88.87,36
88.88,37
88.89,38
88.9,39
88.91,40
88.92,41
88.93,42
88.94,43
88.95,44
104.35,45
104.36,46
104.37,47
104.38,48
104.39,49
104.4,50
104.41,51
104.42,52
104.43,53
104.44,54
104.45,55
104.46,56
104.47,57
104.48,58
104.49,59
104.5,60
104.51,61
104.52,62
104.53,63
104.54,64
104.55,65
105.9,66
105.91,67
105.92,68
105.93,69
105.94,70
105.95,71
105.96,72
105.97,73
105.98,74
105.99,75
106,76
106.01,77
106.02,78
106.03,79
106.04,80
106.05,81
106.06,82
106.07,83
106.08,84
110.19,85
110.2,86
110.21,87
110.22,88
110.23,89
110.24,90
110.25,91
110.26,92
110.27,93
110.28,94
110.29,95
138.29,96
138.3,97
138.31,98
138.32,99
138.33,100
138.34,101
138.35,102
138.36,103
138.37,104
138.38,105
138.39,106
138.4,107
138.41,108
138.42,109
138.43,110
138.44,111
138.45,112
138.46,113
138.47,114
138.48,115
138.49,116
138.5,117
138.51,118
138.52,119
138.53,120
138.54,121
138.55,122
139.77,123
139.78,124
139.79,125
139.8,126
139.81,127
139.82,128
139.83,129
139.84,130
139.85,131
139.86,132
139.87,133
139.88,134
139.89,135
139.9,136
139.91,137
139.92,138
139.93,139
139.94,140
139.95,141
139.96,142
139.97,143
139.98,144
139.99,145
140,146
140.01,147
140.02,148
140.03,149
140.04,150
140.05,151
140.06,152
140.07,153
140.08,154
140.09,155
140.1,156
140.11,157
140.12,158
140.13,159
140.14,160
140.15,161
140.16,162
140.17,163
140.18,164
140.19,165
140.2,166
140.21,167
140.22,168
140.23,169
145.8,170
145.81,171
145.82,172
145.83,173
145.84,174
145.85,175
145.86,176
145.87,177
145.88,178
145.89,179
181.8,180
181.81,181
181.82,182
181.83,183
181.84,184
181.85,185
181.86,186
181.87,187
181.88,188
181.89,189
181.9,190
183.24,191
183.25,192
183.26,193
183.27,194
183.28,195
183.29,196
183.3,197
183.31,198
183.32,199
183.33,200
183.34,201
204.68,202
204.69,203
204.7,204
204.71,205
204.72,206
204.73,207
204.74,208
204.75,209
204.76,210
204.77,211
224.84,212
224.85,213
224.86,214
224.87,215
224.88,216
224.89,217
224.9,218
224.91,219
224.92,220
224.93,221
224.94,222
226.28,223
226.29,224
226.3,225
226.31,226
226.32,227
226.33,228
226.34,229
226.35,230
226.36,231
226.37,232
226.38,233
262.49,234
262.5,235
262.51,236
262.52,237
262.53,238
262.54,239
262.55,240
262.56,241
262.57,242
262.58,243
262.59,244
262.6,245
262.61,246
262.62,247
262.63,248
272.1,249
272.11,250
272.12,251
272.13,252
272.14,253
272.15,254
272.16,255
272.17,256
272.18,257
272.19,258
272.2,259
272.21,260
272.22,261
273.18,262
273.19,263
273.2,264
273.21,265
273.22,266
273.23,267
273.24,268
304.4,269
304.41,270
304.42,271
304.43,272
304.44,273
304.45,274
304.46,275
304.47,276
304.48,277
304.49,278
304.5,279
304.51,280
304.52,281
397.9,282
397.91,283
397.92,284
397.93,285
397.94,286
397.95,287
397.96,288
397.97,289
397.98,290
397.99,291
398,292
398.01,293
399.41,294
399.42,295
399.43,296
399.44,297
399.45,298
399.46,299
399.47,300
399.48,301
399.49,302
399.5,303
399.51,304
399.52,305
399.53,306
399.54,307
399.55,308
416.66,309
416.67,310
416.68,311
416.69,312
416.7,313
416.71,314
416.72,315
416.73,316
416.74,317
416.75,318
416.76,319
416.77,320
416.78,321
