X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
38.388826589289,1
43.063271438254,2
73.541837355252,3
91.464823478364,4
99.671020606836,5
101.512413551106,6
112.195304554656,7
137.485829953728,8
138.681872286874,9
149.060289150289,10
181.811384402245,11
182.88921366397,12
199.514623614447,13
227.263439631585,14
228.598257007565,15
265.638724481024,16
272.727492677309,17
274.389321872543,18
301.155617945786,19
400.247654033294,20
402.286565589045,21
412.107456549051,22
