X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
35.78,1
35.79,2
35.8,3
35.81,4
35.82,5
35.83,6
35.84,7
35.85,8
35.86,9
35.87,10
35.88,11
35.89,12
44.63,13
44.64,14
44.65,15
44.66,16
44.67,17
44.68,18
44.69,19
44.7,20
44.71,21
44.72,22
44.73,23
67.24,24
67.25,25
67.26,26
67.27,27
67.28,28
67.29,29
67.3,30
67.31,31
67.32,32
67.33,33
67.34,34
73.3,35
73.31,36
73.32,37
73.33,38
73.34,39
73.35,40
73.36,41
73.37,42
73.38,43
75.11,44
75.12,45
75.13,46
75.14,47
75.15,48
75.16,49
75.17,50
75.18,51
75.19,52
75.2,53
75.21,54
92.64,55
92.65,56
92.66,57
92.67,58
92.68,59
92.69,60
92.7,61
92.71,62
92.72,63
92.73,64
92.74,65
101.64,66
101.65,67
101.66,68
101.67,69
101.68,70
101.69,71
101.7,72
101.71,73
101.72,74
101.73,75
101.74,76
103.64,77
103.65,78
103.66,79
103.67,80
103.68,81
103.69,82
103.7,83
103.71,84
103.72,85
103.73,86
103.74,87
103.75,88
103.76,89
103.77,90
103.78,91
103.79,92
115.1,93
115.11,94
115.12,95
115.13,96
115.14,97
115.15,98
115.16,99
115.17,100
115.18,101
115.19,102
115.2,103
133.06,104
133.07,105
133.08,106
133.09,107
133.1,108
133.11,109
133.12,110
133.13,111
133.14,112
133.15,113
133.16,114
133.17,115
134.87,116
134.88,117
134.89,118
134.9,119
134.91,120
134.92,121
134.93,122
134.94,123
134.95,124
134.96,125
134.97,126
134.98,127
147.08,128
147.09,129
147.1,130
147.11,131
147.12,132
147.13,133
147.14,134
147.15,135
147.16,136
147.17,137
184.91,138
184.92,139
184.93,140
184.94,141
184.95,142
184.96,143
184.97,144
184.98,145
184.99,146
185,147
185.01,148
186.89,149
186.9,150
186.91,151
186.92,152
186.93,153
186.94,154
186.95,155
186.96,156
186.97,157
186.98,158
186.99,159
197.24,160
197.25,161
197.26,162
197.27,163
197.28,164
197.29,165
197.3,166
197.31,167
197.32,168
197.33,169
197.34,170
226.7,171
226.71,172
226.72,173
226.73,174
226.74,175
226.75,176
226.76,177
226.77,178
226.78,179
226.79,180
226.8,181
228.46,182
228.47,183
228.48,184
228.49,185
228.5,186
228.51,187
228.52,188
228.53,189
228.54,190
228.55,191
228.56,192
267.69,193
267.7,194
267.71,195
267.72,196
267.73,197
267.74,198
267.75,199
267.76,200
267.77,201
267.78,202
267.79,203
267.8,204
267.81,205
267.82,206
267.83,207
270.06,208
270.07,209
270.08,210
270.09,211
270.1,212
270.11,213
270.12,214
270.13,215
270.14,216
270.15,217
270.16,218
270.17,219
271.32,220
271.33,221
271.34,222
271.35,223
271.36,224
271.37,225
271.38,226
271.39,227
271.4,228
271.41,229
271.42,230
271.43,231
271.44,232
301.52,233
301.53,234
301.54,235
301.55,236
301.56,237
301.57,238
301.58,239
301.59,240
301.6,241
301.61,242
301.62,243
301.63,244
396.1,245
396.11,246
396.12,247
396.13,248
396.14,249
396.15,250
396.16,251
396.17,252
396.18,253
396.19,254
396.2,255
396.21,256
396.22,257
398.06,258
398.07,259
398.08,260
398.09,261
398.1,262
398.11,263
398.12,264
398.13,265
398.14,266
398.15,267
398.16,268
398.17,269
398.18,270
417.87,271
417.88,272
417.89,273
417.9,274
417.91,275
417.92,276
417.93,277
417.94,278
417.95,279
417.96,280
417.97,281
417.98,282
417.99,283
