X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.386481291166,1
47.213720476267,2
65.221207859273,3
91.081779526838,4
103.022417315845,5
104.338568202815,6
114.733080676542,7
138.091545806504,8
140.052450865612,9
151.546627133929,10
183.336753380726,11
184.886720933795,12
199.50571591755,13
229.187620050499,14
230.738139455756,15
263.241218136755,16
266.128315550044,17
267.580919007755,18
304.999364541597,19
396.460159136639,20
397.877169343797,21
402.317042257709,22
404.124199597221,23
414.649597058946,24
