X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.50122117861,1
43.505624382628,2
70.771702107421,3
90.122409896652,4
100.93591503189,5
102.20232722988,6
114.89370167005,7
141.728641567028,8
142.228641567028,9
142.728641567028,10
143.228641567028,11
143.414948691904,12
150.974448671847,13
178.917705562768,14
180.072316711104,15
200.619182375797,16
224.413951830208,17
225.768678164309,18
267.246882116414,19
268.057163721923,20
269.849230119924,21
301.330553704567,22
391.07199585578,23
392.377421505813,24
408.756283270701,25
