X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254623373202,0.114623
30.255283175724,0.105283
30.256068978246,0.096069
30.258998067372,0.0889981
30.269632497443,0.0896325
30.278998067372,0.0889981
30.28899808108,0.0889981
30.29967308108,0.0896731
30.308998094816,0.0889981
30.318998094816,0.0889981
30.329619094816,0.0896191
30.338998094816,0.0889981
30.348998094816,0.0889981
30.359596120781,0.0895961
30.369678094816,0.0896781
30.378998094816,0.0889981
30.388998108552,0.0889981
30.398998108552,0.0889981
30.408998122311,0.0889981
30.418998122311,0.0889981
30.428998122311,0.0889981
30.438998122311,0.0889981
30.450029122311,0.0900291
30.463194979823,0.093195
30.469705122311,0.0897051
30.479906792355,0.0899068
30.48899813607,0.0889981
30.500075446624,0.0900754
30.508998149857,0.0889981
30.52097533171,0.0909753
30.528998149857,0.0889981
30.54093933171,0.0909393
30.55083133171,0.0908313
30.559628149857,0.0896281
30.569267082336,0.0892671
30.578998149857,0.0889981
30.58929285309,0.0892929
30.598998163644,0.0889982
30.60899817745,0.0889982
30.61899817745,0.0889982
30.62899817745,0.0889982
30.63899817745,0.0889982
30.64987617745,0.0898762
30.65899817745,0.0889982
30.670075446624,0.0900754
30.67899817745,0.0889982
30.688998191256,0.0889982
30.700834205109,0.0908342
30.709312205109,0.0893122
30.722366387028,0.0923664
30.728998205109,0.0889982
30.739355935935,0.0893559
30.750075446624,0.0900754
30.759546078179,0.0895461
30.768998205109,0.0889982
30.778998205109,0.0889982
30.788998218962,0.0889982
30.800075446624,0.0900754
30.809799232862,0.0897992
30.818998232862,0.0889982
30.828998232862,0.0889982
30.839922991347,0.089923
30.848998232862,0.0889982
30.858998232862,0.0889982
30.868998232862,0.0889982
30.879745232862,0.0897452
30.88936996462,0.08937
30.899036033,0.089036
30.908998260945,0.0889983
30.918998260945,0.0889983
30.929330805668,0.0893308
30.938998260945,0.0889983
30.948998260945,0.0889983
30.961514443194,0.0915144
30.968998260945,0.0889983
30.978998260945,0.0889983
30.988998275128,0.0889983
30.999626863418,0.0896269
31.008998289538,0.0889983
31.019652648582,0.0896526
31.028998289538,0.0889983
31.038998289538,0.0889983
31.051292981335,0.091293
31.058998289538,0.0889983
31.069957289538,0.0899573
31.078998289538,0.0889983
31.090202717312,0.0902027
31.098998303948,0.0889983
31.109673318244,0.0896733
31.120139465667,0.0901395
31.131514500606,0.0915145
31.138998318244,0.0889983
31.149995504239,0.0899955
31.159365161158,0.0893652
31.169728561786,0.0897286
31.179601588932,0.0896016
