X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.808216115069,1
46.949071748987,2
72.400431239996,3
91.97746565684,4
99.771864586183,5
101.526137588345,6
116.200516244939,7
135.19184651208,8
136.82583975715,9
148.164025801077,10
180.810280632563,11
181.958228558501,12
199.452328476531,13
224.785826541331,14
226.081720223379,15
263.865848500108,16
267.256780945407,17
268.696402989072,18
305.109958065705,19
398.484912524532,20
400.2737133295,21
413.192150273189,22
