X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
38.349313521248,1
47.895198379936,2
72.520852382818,3
92.123286121055,4
99.52318226201,5
100.764756009715,6
110.866597829739,7
138.335390193271,8
139.827954760077,9
148.17817330501,10
183.688261350698,11
185.167115613659,12
202.372418290904,13
225.196945534206,14
226.82095721513,15
262.679203107383,16
269.78098786898,17
271.735301537256,18
298.469782124007,19
401.91183497752,20
403.001484600055,21
413.849990684605,22
