X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.835448527412,1
48.034828363471,2
64.334957731379,3
91.750776751079,4
99.239954030147,5
100.972299964436,6
112.827217496459,7
137.961280098341,8
139.295395262346,9
148.871071254138,10
181.651618817704,11
183.193158180138,12
200.637658619709,13
226.089321868678,14
227.7107801295,15
262.226813710583,16
268.065772952741,17
269.627754310435,18
300.913459269596,19
399.835280863475,20
401.796664620534,21
414.434308508292,22
