X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
38.705901638943,1
44.9317632672,2
74.248951718654,3
91.480268483374,4
102.735656686596,5
103.917951611056,6
111.311665340917,7
141.283623821966,8
143.206942624402,9
149.828675744345,10
180.926219286019,11
182.60337747873,12
200.211114669403,13
226.460530331869,14
228.057842624521,15
265.727622013877,16
268.415299983399,17
270.041761562254,18
304.406693573692,19
399.54958624461,20
401.498954091699,21
409.409944046036,22
