X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
35.26,1
35.27,2
35.28,3
35.29,4
35.3,5
35.31,6
35.32,7
35.33,8
35.34,9
35.35,10
35.36,11
35.37,12
35.38,13
43.59,14
43.6,15
43.61,16
43.62,17
43.63,18
43.64,19
43.65,20
43.66,21
43.67,22
43.68,23
72.58,24
72.59,25
72.6,26
72.61,27
72.62,28
72.63,29
72.64,30
72.65,31
72.66,32
72.67,33
72.68,34
93.44,35
93.45,36
93.46,37
93.47,38
93.48,39
93.49,40
93.5,41
93.51,42
93.52,43
93.53,44
93.54,45
100.99,46
101,47
101.01,48
101.02,49
101.03,50
101.04,51
101.05,52
101.06,53
101.07,54
101.08,55
101.09,56
102.68,57
102.69,58
102.7,59
102.71,60
102.72,61
102.73,62
102.74,63
102.75,64
102.76,65
102.77,66
102.78,67
102.79,68
105.16,69
105.17,70
105.18,71
105.19,72
105.2,73
105.21,74
105.22,75
105.23,76
105.24,77
105.25,78
105.26,79
105.27,80
105.28,81
105.29,82
105.3,83
105.31,84
105.32,85
105.33,86
105.34,87
105.35,88
105.36,89
105.37,90
105.38,91
105.39,92
105.4,93
105.41,94
105.42,95
105.43,96
105.44,97
106.53,98
106.54,99
106.55,100
106.56,101
106.57,102
106.58,103
106.59,104
106.6,105
106.61,106
106.62,107
106.63,108
106.64,109
106.65,110
106.66,111
106.67,112
106.68,113
106.69,114
106.7,115
106.71,116
114.53,117
114.54,118
114.55,119
114.56,120
114.57,121
114.58,122
114.59,123
114.6,124
114.61,125
114.62,126
114.63,127
139.27,128
139.28,129
139.29,130
139.3,131
139.31,132
139.32,133
139.33,134
139.34,135
139.35,136
139.36,137
139.37,138
139.38,139
139.39,140
139.4,141
139.41,142
139.42,143
139.43,144
139.44,145
139.45,146
139.46,147
139.47,148
139.48,149
139.49,150
139.5,151
139.51,152
139.52,153
139.53,154
139.54,155
139.55,156
139.56,157
139.57,158
139.58,159
139.59,160
139.6,161
139.61,162
139.62,163
139.63,164
139.64,165
139.65,166
139.66,167
140.48,168
140.49,169
140.5,170
140.51,171
140.52,172
140.53,173
140.54,174
140.55,175
140.56,176
140.57,177
140.58,178
140.59,179
140.6,180
140.61,181
140.62,182
150.81,183
150.82,184
150.83,185
150.84,186
150.85,187
150.86,188
150.87,189
150.88,190
150.89,191
150.9,192
150.91,193
183.94,194
183.95,195
183.96,196
183.97,197
183.98,198
183.99,199
184,200
184.01,201
184.02,202
184.03,203
184.04,204
185.39,205
185.4,206
185.41,207
185.42,208
185.43,209
185.44,210
185.45,211
185.46,212
185.47,213
185.48,214
185.49,215
204.82,216
204.83,217
204.84,218
204.85,219
204.86,220
204.87,221
204.88,222
204.89,223
204.9,224
204.91,225
204.92,226
228.43,227
228.44,228
228.45,229
228.46,230
228.47,231
228.48,232
228.49,233
228.5,234
228.51,235
228.52,236
228.53,237
229.67,238
229.68,239
229.69,240
229.7,241
229.71,242
229.72,243
229.73,244
229.74,245
229.75,246
229.76,247
229.77,248
266.49,249
266.5,250
266.51,251
266.52,252
266.53,253
266.54,254
266.55,255
266.56,256
266.57,257
266.58,258
266.59,259
266.6,260
266.61,261
266.62,262
266.63,263
266.83,264
266.84,265
266.85,266
266.86,267
266.87,268
266.88,269
266.89,270
266.9,271
266.91,272
266.92,273
266.93,274
266.94,275
266.95,276
268.17,277
268.18,278
268.19,279
268.2,280
268.21,281
268.22,282
268.23,283
268.24,284
268.25,285
268.26,286
268.27,287
268.28,288
268.29,289
301.6,290
301.61,291
301.62,292
301.63,293
301.64,294
301.65,295
301.66,296
301.67,297
301.68,298
301.69,299
301.7,300
301.71,301
301.72,302
394.12,303
394.13,304
394.14,305
394.15,306
394.16,307
394.17,308
394.18,309
394.19,310
394.2,311
394.21,312
394.22,313
394.23,314
394.24,315
395.73,316
395.74,317
395.75,318
395.76,319
395.77,320
395.78,321
395.79,322
395.8,323
395.81,324
395.82,325
395.83,326
395.84,327
395.85,328
417.53,329
417.54,330
417.55,331
417.56,332
417.57,333
417.58,334
417.59,335
417.6,336
417.61,337
417.62,338
417.63,339
417.64,340
