X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.541906835582,1
45.064825044362,2
74.906184136228,3
92.393608163767,4
101.67712490767,5
103.555442412528,6
115.01341644524,7
138.214258396387,8
139.959011662528,9
149.855884833026,10
180.43396316892,11
182.46314084498,12
201.197243616178,13
231.259497605766,14
232.666579745168,15
260.215660101047,16
264.002194687298,17
265.15394415564,18
302.104363549002,19
397.425524285943,20
399.199080091829,21
412.904866017365,22
