X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.202466826958,1
43.01716715445,2
64.590217557036,3
94.04144440217,4
100.819496220906,5
102.153655468307,6
115.781853654466,7
135.246873416474,8
137.098310907788,9
150.134238373591,10
180.795460587244,11
182.085299152398,12
201.611070305182,13
225.360431612949,14
226.650345801735,15
265.678679271388,16
274.012881707168,17
275.081985031919,18
299.350348680922,19
408.881022432076,20
409.381022432076,21
409.881022432076,22
410.381022432076,23
410.782546876347,24
417.419607570839,25
