X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.70787857693,1
47.739262075634,2
69.234376268335,3
88.852107193714,4
104.344573148766,5
105.898931927119,6
110.183003461782,7
138.281688379213,8
139.764601051864,9
145.790844247331,10
181.795084330384,11
183.232978942098,12
204.672718879665,13
224.833406469883,14
226.275132536818,15
262.48421728113,16
272.097220809401,17
273.174151926951,18
304.395611833669,19
397.89224074079,20
399.403446831117,21
416.652998834285,22
