X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.411834404263,1
47.391058822229,2
67.074556334788,3
93.612453378093,4
99.000304588196,5
100.149023866361,6
115.00564741411,7
140.219801549761,8
140.719801549761,9
141.531202628309,10
148.198244616218,11
182.229600419861,12
183.729401247083,13
197.918095325876,14
229.807916594958,15
231.065507175239,16
263.673028027716,17
264.525896293452,18
265.888665461567,19
298.558439005411,20
399.879523630754,21
401.761758575004,22
421.741502966944,23
