X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
35.26,1
35.27,2
35.28,3
35.29,4
35.3,5
35.31,6
35.32,7
35.33,8
35.34,9
35.35,10
35.36,11
46.55,12
46.56,13
46.57,14
46.58,15
46.59,16
46.6,17
46.61,18
46.62,19
46.63,20
46.64,21
46.65,22
68.75,23
68.76,24
68.77,25
68.78,26
68.79,27
68.8,28
68.81,29
68.82,30
68.83,31
68.84,32
68.85,33
76.1,34
76.11,35
76.12,36
76.13,37
76.14,38
76.15,39
76.16,40
76.17,41
76.18,42
76.19,43
76.2,44
77.91,45
77.92,46
77.93,47
77.94,48
77.95,49
77.96,50
77.97,51
77.98,52
77.99,53
78,54
94.73,55
94.74,56
94.75,57
94.76,58
94.77,59
94.78,60
94.79,61
94.8,62
94.81,63
94.82,64
94.83,65
98.58,66
98.59,67
98.6,68
98.61,69
98.62,70
98.63,71
98.64,72
98.65,73
98.66,74
98.67,75
98.68,76
100.34,77
100.35,78
100.36,79
100.37,80
100.38,81
100.39,82
100.4,83
100.41,84
100.42,85
100.43,86
100.44,87
116.88,88
116.89,89
116.9,90
116.91,91
116.92,92
116.93,93
116.94,94
116.95,95
116.96,96
116.97,97
116.98,98
135.75,99
135.76,100
135.77,101
135.78,102
135.79,103
135.8,104
135.81,105
135.82,106
135.83,107
135.84,108
135.85,109
135.86,110
135.87,111
135.88,112
135.89,113
135.9,114
135.91,115
135.92,116
137.19,117
137.2,118
137.21,119
137.22,120
137.23,121
137.24,122
137.25,123
137.26,124
137.27,125
137.28,126
137.29,127
150.22,128
150.23,129
150.24,130
150.25,131
150.26,132
150.27,133
150.28,134
150.29,135
183.1,136
183.11,137
183.12,138
183.13,139
183.14,140
183.15,141
183.16,142
183.17,143
183.18,144
183.19,145
184.72,146
184.73,147
184.74,148
184.75,149
184.76,150
184.77,151
184.78,152
184.79,153
184.8,154
184.81,155
184.82,156
203.74,157
203.75,158
203.76,159
203.77,160
203.78,161
203.79,162
203.8,163
203.81,164
203.82,165
203.83,166
222.45,167
222.46,168
222.47,169
222.48,170
222.49,171
222.5,172
222.51,173
222.52,174
222.53,175
222.54,176
222.55,177
224,178
224.01,179
224.02,180
224.03,181
224.04,182
224.05,183
224.06,184
224.07,185
224.08,186
224.09,187
224.1,188
264.43,189
264.44,190
264.45,191
264.46,192
264.47,193
264.48,194
264.49,195
264.5,196
264.51,197
264.52,198
264.53,199
264.54,200
264.55,201
264.56,202
264.57,203
266.54,204
266.55,205
266.56,206
266.57,207
266.58,208
266.59,209
266.6,210
266.61,211
266.62,212
266.63,213
266.64,214
266.65,215
266.66,216
267.77,217
267.78,218
267.79,219
267.8,220
267.81,221
267.82,222
267.83,223
267.84,224
267.85,225
267.86,226
267.87,227
267.88,228
302.91,229
302.92,230
302.93,231
302.94,232
302.95,233
302.96,234
302.97,235
302.98,236
302.99,237
303,238
303.01,239
303.02,240
395.25,241
395.26,242
395.27,243
395.28,244
395.29,245
395.3,246
395.31,247
395.32,248
395.33,249
395.34,250
395.35,251
395.36,252
395.37,253
395.38,254
396.65,255
396.66,256
396.67,257
396.68,258
396.69,259
396.7,260
396.71,261
396.72,262
396.73,263
396.74,264
396.75,265
396.76,266
396.77,267
415.58,268
415.59,269
415.6,270
415.61,271
415.62,272
415.63,273
415.64,274
415.65,275
415.66,276
415.67,277
415.68,278
415.69,279
