X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.072197465104,1
45.909108542382,2
72.850784751763,3
89.782368932122,4
102.918236950818,5
104.455317103556,6
113.465411713971,7
137.18706055397,8
138.774708129465,9
149.232460413932,10
186.073184012869,11
187.835077317657,12
202.375773160785,13
226.445329114262,14
228.242938765978,15
263.149115860118,16
265.198081762878,17
266.87641154723,18
304.022256394273,19
397.004518037899,20
398.119982129957,21
415.790207668135,22
