X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.964007773864,1
45.223012639241,2
66.107316229581,3
72.128606999368,4
73.935028348488,5
91.499401835935,6
102.225639104799,7
104.047706718525,8
114.405639276874,9
138.920159600275,10
140.543207343206,11
148.738156810526,12
185.008033126002,13
186.617254283068,14
203.410912034261,15
228.743987989494,16
229.914086075714,17
264.614267964589,18
266.248090383188,19
269.359509325493,20
302.422395955273,21
396.999831679717,22
398.832917316892,23
419.601837531157,24
