X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
33.61,1
33.62,2
33.63,3
33.64,4
33.65,5
33.66,6
33.67,7
33.68,8
33.69,9
33.7,10
33.71,11
45.5,12
45.51,13
45.52,14
45.53,15
45.54,16
45.55,17
45.56,18
45.57,19
45.58,20
45.59,21
45.6,22
76.08,23
76.09,24
76.1,25
76.11,26
76.12,27
76.13,28
76.14,29
76.15,30
76.16,31
76.17,32
76.18,33
90.22,34
90.23,35
90.24,36
90.25,37
90.26,38
90.27,39
90.28,40
90.29,41
90.3,42
90.31,43
90.32,44
103.3,45
103.31,46
103.32,47
103.33,48
103.34,49
103.35,50
103.36,51
103.37,52
104.35,53
104.36,54
104.37,55
104.38,56
104.39,57
104.4,58
104.41,59
104.42,60
104.43,61
104.44,62
104.45,63
115.28,64
115.29,65
115.3,66
115.31,67
115.32,68
115.33,69
115.34,70
115.35,71
115.36,72
115.37,73
115.38,74
138.03,75
138.04,76
138.05,77
138.06,78
138.07,79
138.08,80
138.09,81
138.1,82
138.11,83
138.12,84
138.13,85
138.14,86
138.15,87
138.16,88
138.17,89
138.18,90
138.19,91
138.2,92
138.21,93
138.22,94
138.23,95
138.24,96
138.25,97
138.26,98
138.27,99
138.28,100
138.29,101
138.3,102
138.31,103
138.32,104
138.33,105
138.34,106
138.35,107
138.36,108
138.37,109
138.38,110
138.39,111
138.4,112
138.41,113
138.42,114
139.87,115
139.88,116
139.89,117
139.9,118
139.91,119
139.92,120
139.93,121
139.94,122
139.95,123
139.96,124
139.97,125
139.98,126
139.99,127
140,128
140.01,129
140.02,130
140.03,131
140.04,132
140.05,133
140.06,134
140.07,135
140.08,136
140.09,137
151.7,138
151.71,139
151.72,140
151.73,141
151.74,142
151.75,143
151.76,144
151.77,145
151.78,146
151.79,147
151.8,148
184.1,149
184.11,150
184.12,151
184.13,152
184.14,153
184.15,154
184.16,155
184.17,156
184.18,157
184.19,158
184.2,159
185.31,160
185.32,161
185.33,162
185.34,163
185.35,164
185.36,165
185.37,166
185.38,167
185.39,168
185.4,169
185.41,170
199.75,171
199.76,172
199.77,173
199.78,174
199.79,175
199.8,176
199.81,177
199.82,178
199.83,179
199.84,180
199.85,181
224.54,182
224.55,183
224.56,184
224.57,185
224.58,186
224.59,187
224.6,188
224.61,189
224.62,190
224.63,191
224.64,192
226.46,193
226.47,194
226.48,195
226.49,196
226.5,197
226.51,198
226.52,199
226.53,200
226.54,201
226.55,202
226.56,203
267.57,204
267.58,205
267.59,206
267.6,207
267.61,208
267.62,209
267.63,210
267.64,211
267.65,212
267.66,213
267.67,214
267.68,215
267.69,216
267.7,217
267.71,218
268.27,219
268.28,220
268.29,221
268.3,222
268.31,223
268.32,224
268.33,225
268.34,226
268.35,227
268.36,228
268.37,229
268.38,230
268.39,231
268.74,232
268.75,233
268.76,234
268.77,235
268.78,236
268.79,237
268.8,238
268.81,239
268.82,240
268.83,241
268.84,242
268.85,243
268.86,244
303.17,245
303.18,246
303.19,247
303.2,248
303.21,249
303.22,250
303.23,251
303.24,252
303.25,253
303.26,254
303.27,255
303.28,256
303.29,257
400.91,258
400.92,259
400.93,260
400.94,261
400.95,262
400.96,263
400.97,264
400.98,265
400.99,266
401,267
401.01,268
401.02,269
401.03,270
401.04,271
402.26,272
402.27,273
402.28,274
402.29,275
402.3,276
402.31,277
402.32,278
402.33,279
402.34,280
402.35,281
402.36,282
402.37,283
402.38,284
402.39,285
402.4,286
402.41,287
419.68,288
419.69,289
419.7,290
419.71,291
419.72,292
419.73,293
419.74,294
419.75,295
419.76,296
419.77,297
419.78,298
419.79,299
