X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
33.84,1
33.85,2
33.86,3
33.87,4
33.88,5
33.89,6
33.9,7
33.91,8
33.92,9
33.93,10
33.94,11
44.47,12
44.48,13
44.49,14
44.5,15
44.51,16
44.52,17
44.53,18
44.54,19
44.55,20
44.56,21
44.57,22
67.07,23
67.08,24
67.09,25
67.1,26
67.11,27
67.12,28
67.13,29
67.14,30
67.15,31
67.16,32
91.93,33
91.94,34
91.95,35
91.96,36
91.97,37
91.98,38
91.99,39
92,40
92.01,41
92.02,42
92.03,43
101.88,44
101.89,45
101.9,46
101.91,47
101.92,48
101.93,49
101.94,50
101.95,51
101.96,52
101.97,53
101.98,54
103.17,55
103.18,56
103.19,57
103.2,58
103.21,59
103.22,60
103.23,61
103.24,62
103.25,63
103.26,64
103.27,65
103.28,66
103.29,67
103.3,68
111.24,69
111.25,70
111.26,71
111.27,72
111.28,73
111.29,74
111.3,75
111.31,76
111.32,77
111.33,78
140.14,79
140.15,80
140.16,81
140.17,82
140.18,83
140.19,84
140.2,85
140.21,86
140.22,87
140.23,88
140.24,89
140.25,90
140.26,91
140.27,92
140.28,93
140.29,94
140.3,95
140.31,96
140.32,97
140.33,98
140.34,99
140.35,100
140.36,101
140.37,102
140.38,103
140.39,104
140.4,105
140.41,106
140.42,107
140.43,108
140.44,109
140.45,110
140.46,111
140.47,112
140.48,113
140.49,114
140.5,115
140.51,116
140.52,117
140.53,118
140.54,119
140.55,120
140.56,121
140.57,122
140.58,123
140.59,124
140.6,125
140.61,126
140.62,127
140.63,128
140.64,129
140.65,130
140.66,131
140.67,132
140.68,133
140.69,134
140.7,135
140.71,136
140.72,137
140.73,138
140.74,139
140.75,140
140.76,141
140.77,142
140.78,143
140.79,144
140.8,145
140.81,146
140.82,147
140.83,148
140.84,149
140.85,150
140.86,151
140.87,152
140.88,153
140.89,154
140.9,155
140.91,156
140.92,157
140.93,158
140.94,159
140.95,160
140.96,161
140.97,162
140.98,163
140.99,164
141,165
141.01,166
141.02,167
141.03,168
141.04,169
141.05,170
141.06,171
141.07,172
141.08,173
141.09,174
141.1,175
141.11,176
141.12,177
141.13,178
141.14,179
141.15,180
141.16,181
141.17,182
141.18,183
141.19,184
141.2,185
141.21,186
141.22,187
141.23,188
141.24,189
141.25,190
141.26,191
141.27,192
141.28,193
141.29,194
141.3,195
141.31,196
141.32,197
141.33,198
141.34,199
141.35,200
141.36,201
141.37,202
141.38,203
141.39,204
141.4,205
141.41,206
141.42,207
141.43,208
141.44,209
141.45,210
141.46,211
141.47,212
141.48,213
141.49,214
141.5,215
141.51,216
141.52,217
141.53,218
141.54,219
141.55,220
141.56,221
141.57,222
141.58,223
141.59,224
141.6,225
141.61,226
141.62,227
141.63,228
141.64,229
141.65,230
141.66,231
141.67,232
141.68,233
141.69,234
141.7,235
141.71,236
141.72,237
141.73,238
141.74,239
141.75,240
141.76,241
141.77,242
141.78,243
141.79,244
141.8,245
141.81,246
141.82,247
141.83,248
141.84,249
141.85,250
141.86,251
141.87,252
141.88,253
141.89,254
141.9,255
141.91,256
141.92,257
141.93,258
141.94,259
141.95,260
141.96,261
141.97,262
141.98,263
141.99,264
142,265
142.01,266
142.02,267
149.71,268
149.72,269
149.73,270
149.74,271
149.75,272
149.76,273
149.77,274
149.78,275
149.79,276
149.8,277
149.81,278
179.05,279
179.06,280
179.07,281
179.08,282
179.09,283
179.1,284
179.11,285
179.12,286
179.13,287
179.14,288
180.74,289
180.75,290
180.76,291
180.77,292
180.78,293
180.79,294
180.8,295
180.81,296
180.82,297
180.83,298
180.84,299
200.22,300
200.23,301
200.24,302
200.25,303
200.26,304
200.27,305
200.28,306
200.29,307
200.3,308
200.31,309
200.32,310
230.91,311
230.92,312
230.93,313
230.94,314
230.95,315
230.96,316
230.97,317
230.98,318
230.99,319
231,320
231.01,321
232.85,322
232.86,323
232.87,324
232.88,325
232.89,326
232.9,327
232.91,328
232.92,329
232.93,330
232.94,331
232.95,332
263.57,333
263.58,334
263.59,335
263.6,336
263.61,337
263.62,338
263.63,339
263.64,340
263.65,341
263.66,342
263.67,343
263.68,344
263.69,345
263.7,346
263.71,347
269.26,348
269.27,349
269.28,350
269.29,351
269.3,352
269.31,353
269.32,354
269.33,355
269.34,356
269.35,357
269.36,358
269.37,359
269.38,360
270.43,361
270.44,362
270.45,363
270.46,364
270.47,365
270.48,366
270.49,367
270.5,368
270.51,369
270.52,370
270.53,371
270.54,372
270.55,373
304.27,374
304.28,375
304.29,376
304.3,377
304.31,378
304.32,379
304.33,380
304.34,381
304.35,382
304.36,383
304.37,384
304.38,385
304.39,386
403.19,387
403.2,388
403.21,389
403.22,390
403.23,391
403.24,392
403.25,393
403.26,394
403.27,395
403.28,396
403.29,397
403.3,398
403.31,399
403.32,400
404.87,401
404.88,402
404.89,403
404.9,404
404.91,405
404.92,406
404.93,407
404.94,408
404.95,409
404.96,410
404.97,411
404.98,412
404.99,413
405,414
405.01,415
405.02,416
415.9,417
415.91,418
415.92,419
415.93,420
415.94,421
415.95,422
415.96,423
415.97,424
415.98,425
415.99,426
416,427
416.01,428
