X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.255011177816,0.115011
30.255553932874,0.105554
30.256893687932,0.0968937
30.259787326771,0.0897873
30.269697326771,0.0896973
30.279044326771,0.0890443
30.28904434028,0.0890443
30.29904434028,0.0890443
30.309044353823,0.0890444
30.319044353823,0.0890444
30.329044353823,0.0890444
30.34193512966,0.0919351
30.35089212966,0.0908921
30.360170333078,0.0901703
30.37090112966,0.0909011
30.379044353823,0.0890444
30.389044367366,0.0890444
30.399044367366,0.0890444
30.409044380966,0.0890444
30.419022720208,0.0890227
30.429358380966,0.0893584
30.439044380966,0.0890444
30.449590366528,0.0895904
30.46168015686,0.0916802
30.469980698073,0.0899807
30.479044380966,0.0890444
30.49287215686,0.0928722
30.499044394566,0.0890444
30.509044408184,0.0890444
30.519044408184,0.0890444
30.529044408184,0.0890444
30.539044408184,0.0890444
30.549044408184,0.0890444
30.559364758741,0.0893648
30.569044408184,0.0890444
30.579751408184,0.0897514
30.589044421802,0.0890444
30.599044421802,0.0890444
30.609044435472,0.0890444
30.619661435472,0.0896614
30.629044435472,0.0890444
30.639044435472,0.0890444
30.649044435472,0.0890444
30.659044435472,0.0890444
30.66926149614,0.0892615
30.679044435472,0.0890444
30.689044449142,0.0890444
30.699629449142,0.0896294
30.709044462818,0.0890445
30.720829238788,0.0908292
30.729044462818,0.0890445
30.739044462818,0.0890445
30.749998462818,0.0899985
30.759044462818,0.0890445
30.77376935409,0.0937694
30.779044462818,0.0890445
30.789044476494,0.0890445
30.799958476494,0.0899585
30.809044490204,0.0890445
30.819827490204,0.0898275
30.832516266208,0.0925163
30.839355605506,0.0893556
30.851152266208,0.0911523
30.859567605506,0.0895676
30.869683490204,0.0896835
30.879665490204,0.0896655
30.890400632892,0.0904006
30.899850503914,0.0898505
30.909364660358,0.0893647
30.91935851767,0.0893585
30.92904451767,0.0890445
30.94000251767,0.0900025
30.94904451767,0.0890445
30.95904451767,0.0890445
30.96904451767,0.0890445
30.979838803046,0.0898388
30.989477687824,0.0894777
31.001455505224,0.0914555
31.009044545223,0.0890445
31.019044545223,0.0890445
31.030353758406,0.0903538
31.039044545223,0.0890445
31.049044545223,0.0890445
31.059746545223,0.0897465
31.069921000753,0.089921
31.079044545223,0.0890445
31.08964374293,0.0896437
31.100844573088,0.0908446
31.109173288943,0.0891733
31.12476234945,0.0947623
31.130138573088,0.0901386
31.139044573088,0.0890446
31.149139770795,0.0891398
31.159413226325,0.0894132
31.169850573088,0.0898506
31.179931573088,0.0899316
31.189044587156,0.0890446
31.199044587156,0.0890446
31.209358601433,0.0893586
31.219558827005,0.0895588
