X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.986203770291,1
45.671507494389,2
70.804106751234,3
92.620679338963,4
103.872850506505,5
105.580668365443,6
115.097493297371,7
138.036808602911,8
139.298581923214,9
148.444745197486,10
183.114232239984,11
184.731427778088,12
203.471748548964,13
224.673640827854,14
226.319422018096,15
266.295036244884,16
266.358355223575,17
268.230373859975,18
303.339784181648,19
394.790250223362,20
396.056513151718,21
418.976889149264,22
