X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
37.3235458818,1
45.356727219337,2
69.139503070582,3
93.361876728272,4
101.362725224593,5
102.686222841219,6
116.74761509261,7
137.366717488448,8
138.861886956609,9
148.856469865453,10
181.207358865316,11
183.203188319914,12
200.407717878723,13
225.469680292481,14
227.029902307571,15
263.283397061109,16
267.414915381831,17
268.784357853272,18
302.552588743391,19
402.493135883148,20
404.176118633454,21
419.287637458807,22
