X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.253929632201,1008,1000
30.254688368479,1008,1000
30.255267104757,1008,1000
30.259068396161,1008,1000
30.269676396161,1008,1000
30.279068396161,1008,1000
30.28906840995,1008,1000
30.29906840995,1008,1000
30.310084546403,1008,1000
30.320044104874,1008,1000
30.329644423763,1008,1000
30.339540549664,1008,1000
30.349725423763,1008,1000
30.359068423763,1008,1000
30.369833423763,1008,1000
30.379068423763,1008,1000
30.389068437576,1008,1000
30.399530879105,1008,1000
30.41084489648,1008,1000
30.419068451427,1008,1000
30.429068451427,1008,1000
30.439068451427,1008,1000
30.449617770316,1008,1000
30.459207770316,1008,1000
30.469068451427,1008,1000
30.479068451427,1008,1000
30.490349947594,1008,1000
30.499068465278,1008,1000
30.509068479134,1008,1000
30.519068479134,1008,1000
30.529068479134,1008,1000
30.539068479134,1008,1000
30.549068479134,1008,1000
30.559068479134,1008,1000
30.569964479134,1008,1000
30.579877321854,1008,1000
30.58969849299,1008,1000
30.59962649299,1008,1000
30.609068506876,1008,1000
30.619068506876,1008,1000
30.629068506876,1008,1000
30.639068506876,1008,1000
30.649068506876,1008,1000
30.659383881136,1008,1000
30.669242723856,1008,1000
30.67982492666,1008,1000
30.689068520762,1008,1000
30.699649520762,1008,1000
30.710117534693,1008,1000
30.720067534693,1008,1000
30.729725534693,1008,1000
30.741803409645,1008,1000
30.749068534693,1008,1000
30.759068534693,1008,1000
30.769361356479,1008,1000
30.779068534693,1008,1000
30.789068548624,1008,1000
30.800944007696,1008,1000
30.8120828952,1008,1000
30.819068562559,1008,1000
30.83129486733,1008,1000
30.839068562559,1008,1000
30.849068562559,1008,1000
30.861483007696,1008,1000
30.87033090585,1008,1000
30.879068562559,1008,1000
30.889068576494,1008,1000
30.901484380809,1008,1000
30.909068590483,1008,1000
30.919068590483,1008,1000
30.929068590483,1008,1000
30.939662590483,1008,1000
30.949382590483,1008,1000
30.960980035674,1008,1000
30.969068590483,1008,1000
30.983316521283,1008,1000
30.989068604472,1008,1000
30.999068604472,1008,1000
31.009910618581,1008,1000
31.019068618581,1008,1000
31.030099618581,1008,1000
31.039068618581,1008,1000
31.049068618581,1008,1000
31.060130618581,1008,1000
31.06965410419,1008,1000
31.082429577599,1008,1000
31.08906863269,1008,1000
31.099929146397,1008,1000
31.109782119781,1008,1000
31.123803160763,1008,1000
31.129068647056,1008,1000
31.139068647056,1008,1000
31.150881092624,1008,1000
31.159914647056,1008,1000
31.170014160763,1008,1000
31.179068647056,1008,1000
31.191454702945,1008,1000
31.201709121636,1008,1000
31.209068675928,1008,1000
31.222274121636,1008,1000
31.230809121636,1008,1000
31.239703675928,1008,1000
31.25014421811,1008,1000
31.259415731817,1008,1000
31.269068675928,1008,1000
31.281780121636,1008,1000
31.291506707196,1008,1000
31.30221772151,1008,1000
31.310245704748,1008,1000
31.319068704748,1008,1000
31.329068704748,1008,1000
31.339563817984,1008,1000
31.349833704748,1008,1000
31.359068704748,1008,1000
31.369382704748,1008,1000
31.381600150264,1008,1000
31.389068719062,1008,1000
31.403559008364,1008,1000
31.409068733054,1008,1000
31.419671733054,1008,1000
31.431366178248,1008,1000
31.439910332928,1008,1000
31.450162733054,1008,1000
31.460044104874,1008,1000
31.469382733054,1008,1000
31.479068733054,1008,1000
31.490711577162,1008,1000
31.507085306562,1008,1000
31.512015861625,1008,1000
31.519382760781,1008,1000
31.530423988835,1008,1000
31.539537388961,1008,1000
31.550401388961,1008,1000
31.559068760781,1008,1000
31.569950760781,1008,1000
31.581558233069,1008,1000
31.590953205718,1008,1000
31.599609430423,1008,1000
31.609068788134,1008,1000
31.620941672095,1008,1000
31.629829788134,1008,1000
31.639965072221,1008,1000
31.649068788134,1008,1000
31.665625444041,1008,1000
31.670063788134,1008,1000
31.679091082349,1008,1000
31.689068801752,1008,1000
31.699734485907,1008,1000
31.70995581525,1008,1000
31.724810534151,1008,1000
31.729357782597,1008,1000
31.73990181525,1008,1000
31.74906881525,1008,1000
31.76084525995,1008,1000
31.769465271982,1008,1000
31.77972181525,1008,1000
31.789271209781,1008,1000
31.800881286728,1008,1000
31.813150286728,1008,1000
31.819748842137,1008,1000
31.830890286728,1008,1000
31.839068842137,1008,1000
31.849068842137,1008,1000
31.859068842137,1008,1000
31.869068842137,1008,1000
31.879658842137,1008,1000
31.889068855526,1008,1000
31.901204313258,1008,1000
31.909897606054,1008,1000
31.919847868791,1008,1000
31.929068868791,1008,1000
31.942024313258,1008,1000
31.949068868791,1008,1000
31.959068868791,1008,1000
31.971570077175,1008,1000
31.979725868791,1008,1000
31.989382882056,1008,1000
31.999299383236,1008,1000
32.009303659113,1008,1000
32.019881867497,1008,1000
32.03221810358,1008,1000
32.039752895196,1008,1000
32.049068895196,1008,1000
32.059694659113,1008,1000
32.070099895196,1008,1000
32.079613895196,1008,1000
32.090937199838,1008,1000
32.099068908336,1008,1000
32.112748365564,1008,1000
32.119068921349,1008,1000
32.132707626254,1008,1000
32.140085921349,1008,1000
32.151384365564,1008,1000
32.159690711671,1008,1000
32.170126921349,1008,1000
32.180953365564,1008,1000
32.190085934362,1008,1000
32.205163520167,1008,1000
32.209068947247,1008,1000
32.225162391334,1008,1000
32.232586391334,1008,1000
32.243192677794,1008,1000
32.250184947247,1008,1000
32.259515373177,1008,1000
32.269068947247,1008,1000
32.281195391334,1008,1000
32.293725391334,1008,1000
32.301054544573,1008,1000
32.311222416848,1008,1000
32.319382972889,1008,1000
32.333494545809,1008,1000
32.339802815262,1008,1000
32.351345284863,1008,1000
32.359382972889,1008,1000
32.369696972889,1008,1000
32.383262416848,1008,1000
32.394398425345,1008,1000
32.402123335504,1008,1000
32.409068998274,1008,1000
32.419068998274,1008,1000
32.431375442104,1008,1000
32.439604866289,1008,1000
32.450890442104,1008,1000
32.461507442104,1008,1000
32.469068998274,1008,1000
32.479382998274,1008,1000
32.489807607344,1008,1000
32.499346979015,1008,1000
32.5098340234,1008,1000
32.5201350234,1008,1000
32.5290690234,1008,1000
32.5390690234,1008,1000
32.5490690234,1008,1000
32.5728169168,1008,1000
32.573549279026,1008,1000
32.57919152587,1008,1000
32.589069035898,1008,1000
32.599268639896,1008,1000
32.613447966789,1008,1000
32.619069048263,1008,1000
32.630010048263,1008,1000
32.64147449183,1008,1000
32.649069048263,1008,1000
32.659069048263,1008,1000
32.669069048263,1008,1000
32.679069048263,1008,1000
32.689983060628,1008,1000
32.699069060628,1008,1000
32.709848072864,1008,1000
32.719798016253,1008,1000
32.73111045982,1008,1000
32.740059072864,1008,1000
32.749915072864,1008,1000
32.759837403209,1008,1000
32.769069072864,1008,1000
32.779403028618,1008,1000
32.7890690851,1008,1000
32.813456540508,1008,1000
32.814125976142,1008,1000
32.819069097203,1008,1000
32.830909065193,1008,1000
32.839290065193,1008,1000
32.852292540508,1008,1000
32.862493532837,1008,1000
32.870082097203,1008,1000
32.879812097203,1008,1000
32.892921109306,1008,1000
32.900568121275,1008,1000
32.909069121275,1008,1000
32.920881564446,1008,1000
32.931123564446,1008,1000
32.943900556909,1008,1000
32.949605113604,1008,1000
32.963584392147,1008,1000
32.969304113604,1008,1000
32.979069121275,1008,1000
32.989970149645,1008,1000
33.001240588116,1008,1000
33.010863588116,1008,1000
33.019383145079,1008,1000
33.030050145079,1008,1000
33.039069145079,1008,1000
33.059912153809,1008,1000
33.064079637051,1008,1000
33.069069145079,1008,1000
33.08034318985,1008,1000
33.089383156914,1008,1000
33.099069156914,1008,1000
33.110523168637,1008,1000
33.120869182013,1008,1000
33.129069168637,1008,1000
33.150110611562,1008,1000
33.153227624938,1008,1000
33.159069168637,1008,1000
33.208008634808,1008,1000
33.208750164742,1008,1000
33.210077694676,1008,1000
33.21065722461,1008,1000
33.211218754544,1008,1000
33.221611721917,1008,1000
33.230255191983,1008,1000
33.242623634808,1008,1000
33.249654191983,1008,1000
33.259069191983,1008,1000
33.269069191983,1008,1000
33.281754721917,1008,1000
33.290297203606,1008,1000
33.302328413173,1008,1000
33.312215855101,1008,1000
33.321043657776,1008,1000
33.32977121509,1008,1000
33.339670917064,1008,1000
33.352735767992,1008,1000
33.362624530944,1008,1000
33.372918786838,1008,1000
33.381339657776,1008,1000
33.391025657776,1008,1000
33.402786999493,1008,1000
33.40989323792,1008,1000
33.419299348136,1008,1000
33.43001023792,1008,1000
33.440899680468,1008,1000
33.45427666399,1008,1000
33.460237366982,1008,1000
33.46938323792,1008,1000
33.47906923792,1008,1000
33.493977719479,1008,1000
33.504877702888,1008,1000
33.511978702888,1008,1000
33.521663393522,1008,1000
33.540085456504,1008,1000
33.541548054518,1008,1000
33.549971522584,1008,1000
33.562184702888,1008,1000
33.570816260476,1008,1000
33.60746772503,1008,1000
33.614254345186,1008,1000
33.617736585498,1008,1000
33.62129472503,1008,1000
33.647173700467,1008,1000
33.647987320623,1008,1000
33.648566940779,1008,1000
33.651757880771,1008,1000
33.663166438359,1008,1000
33.67239172503,1008,1000
33.683696345186,1008,1000
33.69897172503,1008,1000
33.705357165227,1008,1000
33.712006924915,1008,1000
33.719069304759,1008,1000
33.741474746892,1008,1000
33.74317138891,1008,1000
33.764443746892,1008,1000
33.787030746892,1008,1000
33.790044104874,1008,1000
33.807875768492,1008,1000
33.813882653726,1008,1000
33.81906932649,1008,1000
33.830822968508,1008,1000
33.841474768492,1008,1000
33.851592768492,1008,1000
33.85993732649,1008,1000
33.87362132649,1008,1000
33.880982252544,1008,1000
33.88938333729,1008,1000
33.901971233184,1008,1000
33.90906934795,1008,1000
33.91906934795,1008,1000
33.932221789812,1008,1000
33.93962734795,1008,1000
33.951646789812,1008,1000
33.962625789812,1008,1000
33.97251349562,1008,1000
33.98009534795,1008,1000
33.991630043548,1008,1000
34.002154810852,1008,1000
34.018345900282,1008,1000
34.026719810852,1008,1000
34.02997836913,1008,1000
34.03968136913,1008,1000
34.056623781086,1008,1000
34.064563781086,1008,1000
34.075653612206,1008,1000
34.083465810852,1008,1000
34.08938337965,1008,1000
34.109653479459,1008,1000
34.11192183161,1008,1000
34.122242654285,1008,1000
34.139342558346,1008,1000
34.148499011818,1008,1000
34.151770360263,1008,1000
34.159333228146,1008,1000
34.177192116765,1008,1000
34.18132183161,1008,1000
34.189654400408,1008,1000
34.200618410645,1008,1000
34.222724346504,1008,1000
34.232484864117,1008,1000
34.233951611327,1008,1000
34.239069410645,1008,1000
34.260278157855,1008,1000
34.274449852084,1008,1000
34.299539093714,1008,1000
34.30032585102,1008,1000
34.302508618422,1008,1000
34.311190920628,1008,1000
34.33035640708,1008,1000
34.330954174482,1008,1000
34.342462476688,1008,1000
34.353794231169,1008,1000
34.360378430978,1008,1000
34.402455892184,1008,1000
34.403116679494,1008,1000
34.405524466804,1008,1000
34.421426520636,1008,1000
34.431405288038,1008,1000
34.435859822842,1008,1000
34.439069451028,1008,1000
34.452573564442,1008,1000
34.475852892184,1008,1000
34.481576238338,1008,1000
34.489383460982,1008,1000
34.502466267916,1008,1000
34.511763911808,1008,1000
34.548775718742,1008,1000
34.555823139544,1008,1000
34.584743718742,1008,1000
34.608612931148,1008,1000
34.609922757422,1008,1000
34.649699062518,1008,1000
34.651615931148,1008,1000
34.657513757422,1008,1000
34.658156583696,1008,1000
34.65981240997,1008,1000
34.708107363366,1008,1000
34.711581054022,1008,1000
34.726904950202,1008,1000
34.72770979553,1008,1000
34.729698640858,1008,1000
34.731102486186,1008,1000
34.734225176842,1008,1000
34.744368867498,1008,1000
34.744957712826,1008,1000
34.748574403482,1008,1000
34.75249924881,1008,1000
34.827245833066,1008,1000
34.829874697162,1008,1000
34.830472561258,1008,1000
34.838455017642,1008,1000
34.84912067232,1008,1000
34.865378517648,1008,1000
34.865922381744,1008,1000
34.86754224584,1008,1000
34.87253739248,1008,1000
34.880786528384,1008,1000
34.891833537768,1008,1000
34.911032547009,1008,1000
34.912247429587,1008,1000
34.943395752608,1008,1000
34.946127635186,1008,1000
34.949812547009,1008,1000
34.964429077321,1008,1000
34.989222976455,1008,1000
34.992654871722,1008,1000
34.995435167308,1008,1000
35.003560890061,1008,1000
35.009717565348,1008,1000
35.024482298445,1008,1000
35.031322005648,1008,1000
35.071392005648,1008,1000
35.079544722851,1008,1000
35.081835623625,1008,1000
35.09992103492,1008,1000
35.109151782047,1008,1000
35.129242650214,1008,1000
35.13053856891,1008,1000
35.132897487606,1008,1000
35.136339243694,1008,1000
35.143625081086,1008,1000
35.16795630061,1008,1000
35.179722138002,1008,1000
35.181801583407,1008,1000
35.255120977538,1008,1000
35.264678786534,1008,1000
35.27207159553,1008,1000
