X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.270273864642,1
44.574238329553,2
73.275603851024,3
90.401820062977,4
102.782427363375,5
104.444817592872,6
116.310614464582,7
134.82043570273,8
135.881041210148,9
147.23498069633,10
183.323839420515,11
185.297501457512,12
200.789526633446,13
226.061113361074,14
227.924829152744,15
267.408702233606,16
267.727055806092,17
269.413589013603,18
297.495798276979,19
397.760738713324,20
399.490701776362,21
415.302623370142,22
