X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
33.56,1
33.57,2
33.58,3
33.59,4
33.6,5
33.61,6
33.62,7
33.63,8
33.64,9
33.65,10
33.66,11
45.71,12
45.72,13
45.73,14
45.74,15
45.75,16
45.76,17
45.77,18
45.78,19
45.79,20
45.8,21
45.81,22
71.61,23
71.62,24
71.63,25
71.64,26
71.65,27
71.66,28
71.67,29
71.68,30
71.69,31
71.7,32
71.71,33
91.6,34
91.61,35
91.62,36
91.63,37
91.64,38
91.65,39
91.66,40
91.67,41
91.68,42
91.69,43
101.51,44
101.52,45
101.53,46
101.54,47
101.55,48
101.56,49
101.57,50
101.58,51
101.59,52
101.6,53
101.61,54
103.16,55
103.17,56
103.18,57
103.19,58
103.2,59
103.21,60
103.22,61
103.23,62
103.24,63
103.25,64
103.26,65
103.27,66
103.28,67
103.29,68
112.13,69
112.14,70
112.15,71
112.16,72
112.17,73
112.18,74
112.19,75
112.2,76
112.21,77
112.22,78
112.23,79
140.6,80
140.61,81
140.62,82
140.63,83
140.64,84
140.65,85
140.66,86
140.67,87
140.68,88
140.69,89
140.7,90
140.71,91
140.72,92
140.73,93
140.74,94
140.75,95
140.76,96
140.77,97
140.78,98
140.79,99
140.8,100
140.81,101
140.82,102
140.83,103
140.84,104
140.85,105
140.86,106
140.87,107
140.88,108
140.89,109
140.9,110
140.91,111
140.92,112
140.93,113
140.94,114
140.95,115
140.96,116
140.97,117
140.98,118
140.99,119
141,120
141.01,121
141.02,122
141.03,123
141.04,124
141.05,125
141.06,126
141.07,127
141.08,128
141.09,129
141.1,130
141.11,131
141.12,132
141.13,133
141.14,134
141.15,135
141.16,136
141.17,137
141.18,138
141.19,139
141.2,140
141.21,141
141.22,142
141.23,143
141.24,144
141.25,145
141.26,146
141.27,147
141.28,148
141.29,149
142.64,150
142.65,151
142.66,152
142.67,153
142.68,154
142.69,155
142.7,156
142.71,157
142.72,158
142.73,159
142.74,160
142.75,161
142.76,162
142.77,163
142.78,164
148.22,165
148.23,166
148.24,167
148.25,168
148.26,169
148.27,170
148.28,171
148.29,172
148.3,173
148.31,174
148.32,175
180.94,176
180.95,177
180.96,178
180.97,179
180.98,180
180.99,181
181,182
181.01,183
181.02,184
181.03,185
181.04,186
182.05,187
182.06,188
182.07,189
182.08,190
182.09,191
182.1,192
182.11,193
182.12,194
182.13,195
182.14,196
182.15,197
201.66,198
201.67,199
201.68,200
201.69,201
201.7,202
201.71,203
201.72,204
201.73,205
201.74,206
201.75,207
229.02,208
229.03,209
229.04,210
229.05,211
229.06,212
229.07,213
229.08,214
229.09,215
229.1,216
229.11,217
229.12,218
230.36,219
230.37,220
230.38,221
230.39,222
230.4,223
230.41,224
230.42,225
230.43,226
230.44,227
230.45,228
230.46,229
264.86,230
264.87,231
264.88,232
264.89,233
264.9,234
264.91,235
264.92,236
264.93,237
264.94,238
264.95,239
264.96,240
264.97,241
264.98,242
264.99,243
265,244
266.01,245
266.02,246
266.03,247
266.04,248
266.05,249
266.06,250
266.07,251
266.08,252
266.09,253
266.1,254
266.11,255
266.12,256
266.13,257
267.92,258
267.93,259
267.94,260
267.95,261
267.96,262
267.97,263
267.98,264
267.99,265
268,266
268.01,267
268.02,268
268.03,269
268.04,270
296.56,271
296.57,272
296.58,273
296.59,274
296.6,275
296.61,276
296.62,277
296.63,278
296.64,279
296.65,280
296.66,281
296.67,282
296.68,283
397.54,284
397.55,285
397.56,286
397.57,287
397.58,288
397.59,289
397.6,290
397.61,291
397.62,292
397.63,293
397.64,294
397.65,295
397.66,296
397.67,297
399.03,298
399.04,299
399.05,300
399.06,301
399.07,302
399.08,303
399.09,304
399.1,305
399.11,306
399.12,307
399.13,308
399.14,309
399.15,310
399.16,311
399.17,312
414.07,313
414.08,314
414.09,315
414.1,316
414.11,317
414.12,318
414.13,319
414.14,320
414.15,321
414.16,322
414.17,323
414.18,324
414.19,325
