X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.458731387696,1
47.033177474158,2
72.092280051393,3
89.679045380336,4
97.837895681522,5
99.251988165032,6
102.086725294033,7
103.156356877824,8
112.061042532928,9
136.689641990408,10
137.87607734247,11
138.37607734247,12
138.87607734247,13
147.386472932667,14
177.681567896592,15
179.212025432006,16
202.607451333729,17
227.000717843471,18
228.372661450153,19
264.134463999831,20
265.858600821199,21
267.141657454573,22
300.139743370486,23
395.007844761655,24
396.119073546603,25
418.860430998658,26
