X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.49,1
34.5,2
34.51,3
34.52,4
34.53,5
34.54,6
34.55,7
34.56,8
34.57,9
34.58,10
34.59,11
48.58,12
48.59,13
48.6,14
48.61,15
48.62,16
48.63,17
69.84,18
69.85,19
69.86,20
69.87,21
69.88,22
69.89,23
69.9,24
69.91,25
69.92,26
69.93,27
93.7,28
93.71,29
93.72,30
93.73,31
93.74,32
93.75,33
93.76,34
93.77,35
93.78,36
93.79,37
93.8,38
99.79,39
99.8,40
99.81,41
99.82,42
99.83,43
99.84,44
101.03,45
101.04,46
101.05,47
101.06,48
101.07,49
101.08,50
101.09,51
101.1,52
101.11,53
101.12,54
101.13,55
111.98,56
111.99,57
112,58
112.01,59
112.02,60
112.03,61
112.04,62
112.05,63
112.06,64
112.07,65
112.08,66
135.15,67
135.16,68
135.17,69
135.18,70
135.19,71
135.2,72
135.21,73
135.22,74
135.23,75
135.24,76
135.25,77
136.41,78
136.42,79
136.43,80
136.44,81
136.45,82
136.46,83
136.47,84
136.48,85
136.49,86
136.5,87
136.51,88
147.67,89
147.68,90
147.69,91
147.7,92
147.71,93
147.72,94
147.73,95
147.74,96
147.75,97
147.76,98
180.01,99
180.02,100
180.03,101
180.04,102
180.05,103
180.06,104
180.07,105
180.08,106
180.09,107
180.1,108
180.11,109
181.12,110
181.13,111
181.14,112
181.15,113
181.16,114
181.17,115
181.18,116
181.19,117
181.2,118
181.21,119
181.22,120
186.29,121
186.3,122
186.31,123
186.32,124
186.33,125
186.34,126
186.35,127
186.36,128
186.37,129
186.38,130
186.39,131
188.1,132
188.11,133
188.12,134
188.13,135
188.14,136
188.15,137
188.16,138
188.17,139
188.18,140
188.19,141
202.91,142
202.92,143
202.93,144
202.94,145
202.95,146
202.96,147
202.97,148
202.98,149
202.99,150
203,151
203.01,152
228.08,153
228.09,154
228.1,155
228.11,156
228.12,157
228.13,158
228.14,159
228.15,160
228.16,161
228.17,162
228.18,163
230,164
230.01,165
230.02,166
230.03,167
230.04,168
230.05,169
230.06,170
230.07,171
230.08,172
230.09,173
230.1,174
265.83,175
265.84,176
265.85,177
265.86,178
265.87,179
265.88,180
265.89,181
265.9,182
265.91,183
265.92,184
265.93,185
265.94,186
265.95,187
265.96,188
265.97,189
269.92,190
269.93,191
269.94,192
269.95,193
269.96,194
269.97,195
269.98,196
269.99,197
270,198
270.01,199
270.02,200
270.03,201
270.04,202
271.38,203
271.39,204
271.4,205
271.41,206
271.42,207
271.43,208
271.44,209
271.45,210
271.46,211
271.47,212
271.48,213
271.49,214
271.5,215
298.2,216
298.21,217
298.22,218
298.23,219
298.24,220
298.25,221
298.26,222
298.27,223
298.28,224
298.29,225
298.3,226
298.31,227
403.84,228
403.85,229
403.86,230
403.87,231
403.88,232
403.89,233
403.9,234
403.91,235
403.92,236
403.93,237
403.94,238
403.95,239
403.96,240
403.97,241
403.98,242
403.99,243
405.62,244
405.63,245
405.64,246
405.65,247
405.66,248
405.67,249
405.68,250
405.69,251
405.7,252
405.71,253
405.72,254
405.73,255
405.74,256
405.75,257
405.76,258
405.77,259
412.54,260
412.55,261
412.56,262
412.57,263
412.58,264
412.59,265
412.6,266
412.61,267
412.62,268
412.63,269
412.64,270
412.65,271
412.66,272
