X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
31.46,1
31.47,2
31.48,3
31.49,4
31.5,5
31.51,6
31.52,7
31.53,8
31.54,9
31.55,10
31.56,11
47.04,12
47.05,13
47.06,14
47.07,15
47.08,16
47.09,17
47.1,18
47.11,19
47.12,20
47.13,21
72.1,22
72.11,23
72.12,24
72.13,25
72.14,26
72.15,27
72.16,28
72.17,29
72.18,30
89.68,31
89.69,32
89.7,33
89.71,34
89.72,35
89.73,36
89.74,37
89.75,38
89.76,39
89.77,40
89.78,41
97.84,42
97.85,43
97.86,44
97.87,45
97.88,46
97.89,47
97.9,48
97.91,49
97.92,50
97.93,51
97.94,52
99.26,53
99.27,54
99.28,55
99.29,56
99.3,57
99.31,58
99.32,59
99.33,60
99.34,61
99.35,62
102.09,63
102.1,64
102.11,65
102.12,66
102.13,67
102.14,68
102.15,69
102.16,70
102.17,71
102.18,72
102.19,73
103.16,74
103.17,75
103.18,76
103.19,77
103.2,78
103.21,79
103.22,80
103.23,81
103.24,82
112.07,83
112.08,84
112.09,85
112.1,86
112.11,87
112.12,88
112.13,89
112.14,90
112.15,91
112.16,92
136.69,93
136.7,94
136.71,95
136.72,96
136.73,97
136.74,98
136.75,99
136.76,100
136.77,101
136.78,102
136.79,103
137.88,104
137.89,105
137.9,106
137.91,107
137.92,108
137.93,109
137.94,110
137.95,111
137.96,112
137.97,113
137.98,114
137.99,115
138,116
138.01,117
138.02,118
138.03,119
138.04,120
138.05,121
138.06,122
138.07,123
138.08,124
138.09,125
138.1,126
138.11,127
138.12,128
138.13,129
138.14,130
138.15,131
138.16,132
138.17,133
138.18,134
138.19,135
138.2,136
138.21,137
138.22,138
138.23,139
138.24,140
138.25,141
138.26,142
138.27,143
138.28,144
138.29,145
138.3,146
138.31,147
138.32,148
138.33,149
138.34,150
138.35,151
138.36,152
138.37,153
138.38,154
138.39,155
138.4,156
138.41,157
138.42,158
138.43,159
138.44,160
138.45,161
138.46,162
138.47,163
138.48,164
138.49,165
138.5,166
138.51,167
138.52,168
138.53,169
138.54,170
138.55,171
138.56,172
138.57,173
138.58,174
138.59,175
138.6,176
138.61,177
138.62,178
138.63,179
138.64,180
138.65,181
138.66,182
138.67,183
138.68,184
138.69,185
138.7,186
138.71,187
138.72,188
138.73,189
138.74,190
138.75,191
138.76,192
138.77,193
138.78,194
138.79,195
138.8,196
138.81,197
138.82,198
138.83,199
138.84,200
138.85,201
138.86,202
138.87,203
138.88,204
138.89,205
138.9,206
138.91,207
138.92,208
138.93,209
138.94,210
138.95,211
138.96,212
138.97,213
138.98,214
138.99,215
139,216
139.01,217
139.02,218
139.03,219
139.04,220
147.39,221
147.4,222
147.41,223
147.42,224
147.43,225
147.44,226
147.45,227
147.46,228
147.47,229
147.48,230
147.49,231
177.69,232
177.7,233
177.71,234
177.72,235
177.73,236
177.74,237
177.75,238
177.76,239
177.77,240
177.78,241
179.22,242
179.23,243
179.24,244
179.25,245
179.26,246
179.27,247
179.28,248
179.29,249
179.3,250
179.31,251
202.61,252
202.62,253
202.63,254
202.64,255
202.65,256
202.66,257
202.67,258
202.68,259
202.69,260
202.7,261
202.71,262
227.01,263
227.02,264
227.03,265
227.04,266
227.05,267
227.06,268
227.07,269
227.08,270
227.09,271
227.1,272
228.38,273
228.39,274
228.4,275
228.41,276
228.42,277
228.43,278
228.44,279
228.45,280
228.46,281
228.47,282
264.14,283
264.15,284
264.16,285
264.17,286
264.18,287
264.19,288
264.2,289
264.21,290
264.22,291
264.23,292
264.24,293
264.25,294
264.26,295
264.27,296
264.28,297
265.86,298
265.87,299
265.88,300
265.89,301
265.9,302
265.91,303
265.92,304
265.93,305
265.94,306
265.95,307
265.96,308
265.97,309
265.98,310
267.15,311
267.16,312
267.17,313
267.18,314
267.19,315
267.2,316
267.21,317
267.22,318
267.23,319
267.24,320
267.25,321
267.26,322
300.14,323
300.15,324
300.16,325
300.17,326
300.18,327
300.19,328
300.2,329
300.21,330
300.22,331
300.23,332
300.24,333
300.25,334
300.26,335
395.01,336
395.02,337
395.03,338
395.04,339
395.05,340
395.06,341
395.07,342
395.08,343
395.09,344
395.1,345
395.11,346
395.12,347
395.13,348
396.12,349
396.13,350
396.14,351
396.15,352
396.16,353
396.17,354
396.18,355
396.19,356
396.2,357
396.21,358
396.22,359
396.23,360
396.24,361
396.25,362
396.26,363
418.87,364
418.88,365
418.89,366
418.9,367
418.91,368
418.92,369
418.93,370
418.94,371
418.95,372
418.96,373
418.97,374
418.98,375
