X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.681246411271,1
45.716516763881,2
70.312298295422,3
88.118141379562,4
101.532646285405,5
102.992678527366,6
113.126971541751,7
141.72159491833,8
142.22159491833,9
142.72159491833,10
143.03770852404,11
147.848625204744,12
183.531009687371,13
185.559177202666,14
196.681396417183,15
223.670722863488,16
224.982915932354,17
263.97937245994,18
274.103446496763,19
275.209149236044,20
303.038230107162,21
396.589930279935,22
397.975130492924,23
411.352827561042,24
